rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
4.0,4,1,1,セッティングセイル,30083407707,船橋,牡3,56.0,和田譲,齊藤敏,443.0,1.0,1:18.6,1,39.4,9.0,28.2,20260401-19-02
5.0,5,7,9,エムブイピーコール,30076403907,船橋,牝3,54.0,木間龍,齊藤敏,443.0,3.0,1:18.7,1/2,40.4,12.0,93.3,20260401-19-02
6.0,6,6,7,マーズレッド,30012401307,船橋,牡3,53.0,▲山本大,佐藤太,477.0,-1.0,1:18.8,1/2,40.7,3.0,6.5,20260401-19-02
7.0,7,5,6,トーケンマティーニ,30006400107,船橋,牝3,54.0,山本紀,石崎駿,426.0,-1.0,1:19.0,1,41.2,5.0,12.4,20260401-19-02
8.0,8,3,3,キタノマヒロ,30002400607,船橋,牝3,52.0,△所　蛍,佐々清,478.0,-2.0,1:19.5,2.1/2,40.5,10.0,34.1,20260401-19-02
9.0,9,7,10,モンビジュー,30053403207,船橋,牝3,54.0,小杉亮,石井勝,438.0,-4.0,1:19.5,アタマ,40.7,6.0,16.2,20260401-19-02
10.0,10,4,4,クラバエル,30092402607,船橋,牡3,55.0,☆中山遥,伊藤滋,429.0,0.0,1:20.4,4,41.9,11.0,81.2,20260401-19-02
11.0,11,2,2,エターナルフィズ,30083407407,船橋,牝3,54.0,矢野貴,玉井昇,428.0,-6.0,1:20.5,クビ,41.8,7.0,19.8,20260401-19-02
12.0,12,8,11,テクノパイナップル,30004407507,船橋,牝3,54.0,臼井健,岩崎真,460.0,-1.0,1:21.3,4,43.6,8.0,22.9,20260401-19-02
1.0,1,8,10,リメンバーウェル,30095409507,船橋,牡3,56.0,澤田龍,川島一,543.0,-3.0,1:39.4,,40.7,2.0,3.8,20260401-19-03
2.0,2,2,2,ケンシユウキ,30084405307,船橋,牡3,56.0,山中悠,佐藤太,509.0,1.0,1:39.9,2.1/2,41.2,4.0,6.6,20260401-19-03
3.0,3,3,3,リプサリス,30052409707,船橋,セン3,56.0,小杉亮,伊藤滋,486.0,4.0,1:40.5,3,40.7,3.0,5.2,20260401-19-03
4.0,4,8,9,マダヤルカイ,40010402907,船橋,牡3,56.0,野畑凌,林　幻,495.0,5.0,1:40.7,1,41.5,1.0,2.1,20260401-19-03
5.0,5,1,1,ブールヴァルディエ,30062400707,船橋,セン3,56.0,本橋孝,山中尊,449.0,4.0,1:40.8,1/2,39.8,10.0,152.4,20260401-19-03
6.0,6,5,5,ラジスタンロイヤル,30062409007,船橋,牡3,56.0,木間龍,大津剛,447.0,0.0,1:41.1,1.1/2,42.0,5.0,11.9,20260401-19-03
7.0,7,7,7,ソルルナ,30025405807,船橋,牡3,56.0,本田重,玉井昇,413.0,4.0,1:43.5,大差,43.9,6.0,21.2,20260401-19-03
8.0,8,4,4,タイセイリノ,30034404907,船橋,牡3,56.0,和田譲,山田信,466.0,-7.0,1:43.5,アタマ,42.3,7.0,62.8,20260401-19-03
9.0,9,6,6,シャイニーライフ,30042407407,船橋,牡3,53.0,▲山本大,坂本昇,473.0,-8.0,1:43.6,3/4,42.2,8.0,90.3,20260401-19-03
10.0,10,7,8,ミノホタテ,30026405707,船橋,牡3,54.0,△所　蛍,林　幻,427.0,-1.0,1:43.7,3/4,42.9,9.0,93.3,20260401-19-03
1.0,1,3,3,サンスノーホワイト,30003406296,船橋,牝4,54.0,篠谷葵,石崎駿,452.0,2.0,1:03.3,,38.2,3.0,4.0,20260401-19-04
2.0,2,1,1,モーイーワヒネ,30042408296,浦和,牝4,54.0,及川烈,宇野博,466.0,8.0,1:03.6,1.1/2,38.5,7.0,34.6,20260401-19-04
3.0,3,7,7,マーシグッドラック,30022408166,船橋,牡7,56.0,高橋利,矢内博,496.0,-2.0,1:03.9,1.1/2,39.1,1.0,3.0,20260401-19-04
4.0,4,2,2,マダムファンタジア,30093408786,浦和,牝5,53.0,☆中山遥,川村守,464.0,-5.0,1:04.3,2,39.6,2.0,3.2,20260401-19-04
4.0,4,4,4,カルストンブランド,30038408296,浦和,牝4,54.0,藤江渉,入口由,428.0,-13.0,1:04.3,同着,38.8,8.0,62.6,20260401-19-04
6.0,6,8,10,イエスユイキャン,30078400496,浦和,牝4,54.0,高橋哲,薮口一,435.0,1.0,1:04.5,1,39.7,4.0,7.2,20260401-19-04
7.0,7,5,5,アンビータブルニコ,30034402396,浦和,牝4,54.0,張田昂,水上直,428.0,-6.0,1:05.2,3,39.7,10.0,122.3,20260401-19-04
8.0,8,7,8,サンドバンブー,30048408286,浦和,牝5,54.0,保園翔,川村守,526.0,0.0,1:05.7,2.1/2,40.7,6.0,13.4,20260401-19-04
9.0,9,8,9,オンネア,30093407886,浦和,牝5,54.0,福原杏,入口由,466.0,2.0,1:06.2,2.1/2,41.4,9.0,92.0,20260401-19-04
10.0,10,6,6,スイートウィル,30052407786,浦和,牝5,52.0,◇中島良,川島豊,434.0,0.0,1:06.7,2.1/2,41.6,5.0,11.2,20260401-19-04
1.0,1,6,7,シンボリライト,30013409496,船橋,牡4,56.0,本橋孝,森泰斗,515.0,-2.0,1:16.1,,38.9,1.0,1.2,20260401-19-05
2.0,2,7,9,ピュアジャスミン,30062407386,船橋,牝5,54.0,川島正,稲益貴,495.0,-2.0,1:16.5,2,39.5,3.0,11.5,20260401-19-05
3.0,3,3,3,スピリットサージ,30017404296,船橋,牝4,54.0,本田重,林　幻,471.0,6.0,1:16.5,クビ,39.1,2.0,4.9,20260401-19-05
4.0,4,2,2,スパローズ,30034406086,船橋,牡5,56.0,野澤憲,佐々清,469.0,7.0,1:17.1,3,39.5,11.0,160.0,20260401-19-05
5.0,5,6,8,ヘマソラール,30067403486,船橋,牝5,54.0,木間龍,新井清,456.0,-2.0,1:17.3,3/4,39.4,6.0,46.2,20260401-19-05
6.0,6,5,5,グランデソレイユ,30053407186,船橋,牡5,56.0,濱田達,凾館一,471.0,2.0,1:17.8,2.1/2,40.2,9.0,133.5,20260401-19-05
7.0,7,8,12,コムダビチュード,30073402086,船橋,牝5,54.0,仲野光,玉井等,487.0,-2.0,1:18.1,1.1/2,40.9,10.0,151.3,20260401-19-05
8.0,8,7,10,シベリアンポラリス,30032401986,船橋,牡5,56.0,岡村健,齊藤敏,541.0,3.0,1:18.1,ハナ,40.0,5.0,44.3,20260401-19-05
9.0,9,1,1,チェスナットドレス,30078403046,浦和,牝9,54.0,國分祐,冨田敏,465.0,-2.0,1:18.5,2,40.2,12.0,169.8,20260401-19-05
10.0,10,4,4,バーンストレート,30093400396,船橋,牡4,56.0,山中悠,林正人,511.0,2.0,1:18.5,クビ,40.9,4.0,26.6,20260401-19-05
11.0,11,5,6,マオノアロア,30043406796,船橋,牝4,51.0,▲山本大,渋谷博,434.0,0.0,1:18.7,3/4,41.3,8.0,76.6,20260401-19-05
12.0,12,8,11,ニシノアクシス,30045408446,浦和,牡9,55.0,☆中山遥,吉田正,499.0,-9.0,1:21.2,大差,43.5,7.0,50.7,20260401-19-05
1.0,1,2,2,ヴェルダリオ,30062406596,船橋,牡4,56.0,本橋孝,佐々清,526.0,16.0,1:41.0,,40.8,1.0,1.7,20260401-19-06
2.0,2,5,6,エヴィエニス,30036406986,船橋,牡5,56.0,木間龍,石井勝,489.0,-1.0,1:41.5,2.1/2,40.9,5.0,12.0,20260401-19-06
3.0,3,6,9,フルーツパフェ,30052406666,船橋,牝7,54.0,岡村健,齊藤敏,483.0,0.0,1:41.5,クビ,40.6,8.0,38.2,20260401-19-06
4.0,4,7,10,ユーロックデュード,30016401166,船橋,牝7,54.0,高橋利,玉井昇,464.0,17.0,1:41.5,ハナ,41.2,7.0,25.3,20260401-19-06
5.0,5,8,12,スペルガッサン,30038404656,船橋,牝8,54.0,山本紀,坂本昇,441.0,-12.0,1:41.6,クビ,41.3,11.0,100.9,20260401-19-06
6.0,6,6,8,ノリスケ,30003406686,船橋,セン5,56.0,西村栄,山下之,455.0,-7.0,1:41.6,クビ,41.1,6.0,12.9,20260401-19-06
7.0,7,3,3,ボタンブーケ,30019407286,船橋,牝5,54.0,濱田達,石井勝,414.0,1.0,1:41.7,1/2,40.9,13.0,159.4,20260401-19-06
8.0,8,1,1,ジャスミンカーラ,30027406166,船橋,牝7,54.0,藤本現,渡邊貴,434.0,-4.0,1:41.7,ハナ,41.3,3.0,6.9,20260401-19-06
9.0,9,5,7,チャンスメーカー,30023402686,船橋,セン5,56.0,篠谷葵,山田信,483.0,-1.0,1:41.8,クビ,40.4,9.0,52.6,20260401-19-06
10.0,10,7,11,コギャル,30098401586,船橋,牝5,53.0,☆中山遥,大津剛,442.0,-5.0,1:41.9,1/2,41.3,12.0,104.4,20260401-19-06
11.0,11,4,4,ホワイトアッシュ,30052407796,船橋,牡4,56.0,山中悠,阿井正,506.0,0.0,1:42.1,1,40.8,4.0,9.2,20260401-19-06
12.0,12,4,5,マイキーマックイン,30056405786,船橋,セン5,54.0,△所　蛍,矢内博,421.0,10.0,1:42.2,1/2,40.9,10.0,73.4,20260401-19-06
13.0,13,8,13,メジャーアピール,30064407296,船橋,牡4,56.0,笹川翼,米谷康,452.0,-2.0,1:42.3,3/4,41.9,2.0,6.4,20260401-19-06
1.0,1,5,5,ニンゲンテイイナ,30013405607,浦和,牡3,57.0,和田譲,宇野博,511.0,3.0,1:44.1,,39.2,1.0,2.4,20260401-19-07
2.0,2,4,4,リトルハバナ,30097400507,船橋,牡3,57.0,矢野貴,佐々功,456.0,0.0,1:44.5,2,39.4,3.0,4.5,20260401-19-07
3.0,3,1,1,ウォークアップ,30035404607,船橋,牡3,57.0,張田昂,長谷剛,437.0,-5.0,1:45.9,7,40.2,2.0,2.8,20260401-19-07
4.0,4,2,2,アップタウン,30002401907,船橋,牝3,54.0,木間龍,矢野義,468.0,4.0,1:45.9,クビ,40.2,4.0,5.6,20260401-19-07
5.0,5,3,3,ベイビーフェイス,30042409507,船橋,牡3,56.0,山口達,林正人,456.0,-1.0,1:45.9,ハナ,40.2,5.0,9.6,20260401-19-07
1.0,1,4,4,マルヒロナイト,30025400586,船橋,牡5,56.0,仲野光,玉井等,545.0,-3.0,1:15.8,,39.4,8.0,25.3,20260401-19-08
2.0,2,7,8,フィレタン,30057401796,船橋,牡4,56.0,山口達,林正人,483.0,4.0,1:16.3,2.1/2,40.1,6.0,17.9,20260401-19-08
3.0,3,8,10,コタツデミカン,30024401686,船橋,牡5,56.0,川島正,渡邊貴,485.0,-1.0,1:16.7,2,40.2,1.0,2.4,20260401-19-08
4.0,4,7,7,トーセンジニアール,30044407376,浦和,牡6,56.0,笹川翼,小久智,459.0,-9.0,1:17.0,1.1/2,39.1,3.0,6.7,20260401-19-08
5.0,5,2,2,ハーモニーロワ,30056408676,船橋,牡6,56.0,本田重,新井清,500.0,3.0,1:17.1,クビ,39.4,5.0,9.6,20260401-19-08
6.0,6,8,9,ラブリエスト,30048401786,船橋,牝5,54.0,古岡勇,矢内博,486.0,-1.0,1:17.6,2.1/2,40.5,4.0,8.2,20260401-19-08
7.0,7,1,1,ノブヘンドリックス,30088404256,浦和,牡8,56.0,保園翔,小久智,491.0,-8.0,1:17.7,1/2,41.9,7.0,19.2,20260401-19-08
8.0,8,3,3,プライムブルー,30035403486,船橋,牡5,56.0,笠野雄,稲益貴,534.0,-5.0,1:17.9,1,41.9,2.0,3.3,20260401-19-08
9.0,9,5,5,カミノワ,30094403396,船橋,牡4,56.0,臼井健,佐々功,516.0,16.0,1:18.3,2,39.6,9.0,35.5,20260401-19-08
10.0,10,6,6,スターゲット,30066407286,船橋,牡5,56.0,小杉亮,玉井勝,479.0,5.0,1:18.4,1/2,39.5,10.0,196.2,20260401-19-08
1.0,1,5,5,オデッセイ,30014404466,船橋,牡7,56.0,野畑凌,新井清,504.0,-1.0,1:15.5,,38.6,2.0,7.2,20260401-19-09
2.0,2,4,4,ミヤビモルタル,30095402886,船橋,牡5,56.0,笠野雄,岩崎真,523.0,-11.0,1:15.7,1.1/2,39.0,4.0,14.7,20260401-19-09
3.0,3,7,7,シャルパンティエ,30033407296,船橋,牝4,54.0,本橋孝,山中尊,426.0,6.0,1:16.2,2.1/2,38.2,3.0,7.6,20260401-19-09
4.0,4,3,3,セイウンユズカ,30068403896,船橋,牝4,54.0,矢野貴,森泰斗,464.0,4.0,1:16.3,クビ,39.0,1.0,1.2,20260401-19-09
5.0,5,1,1,ヒョイザブロー,30019402196,船橋,セン4,56.0,和田譲,伊藤滋,482.0,4.0,1:17.2,4,39.7,7.0,47.6,20260401-19-09
6.0,6,8,9,マサノタイヨウ,30078401396,船橋,牝4,54.0,木間龍,齊藤敏,464.0,0.0,1:18.6,7,41.0,5.0,24.0,20260401-19-09
7.0,7,8,8,スイートアマレット,30014408096,船橋,牝4,54.0,藤本現,佐々功,477.0,-15.0,1:18.7,1/2,41.6,6.0,24.2,20260401-19-09
8.0,8,6,6,アナカプリ,30063409986,船橋,牡5,56.0,仲野光,坂本昇,466.0,-2.0,1:18.9,3/4,41.1,8.0,135.7,20260401-19-09
,取消,2,2,クイーンマートル,30003404886,船橋,牝5,54.0,川島正,稲益貴,,,,,,,,20260401-19-09
1.0,1,7,8,モデルハント,30085407786,船橋,牝5,54.0,張田昂,張田京,470.0,5.0,1:14.2,,39.2,4.0,11.2,20260401-19-10
2.0,2,7,7,ゾディアックレーヴ,30063408956,船橋,牡8,56.0,篠谷葵,山田信,493.0,1.0,1:14.2,クビ,39.0,3.0,7.5,20260401-19-10
3.0,3,4,4,ワラ,30074405176,船橋,牡6,56.0,笹川翼,山中尊,463.0,-7.0,1:14.5,1.1/2,38.7,7.0,33.8,20260401-19-10
4.0,4,5,5,フミバレンタイン,30086407966,船橋,牝7,54.0,岡村健,新井清,477.0,-1.0,1:14.6,3/4,38.4,9.0,56.5,20260401-19-10
5.0,5,8,10,ヘリアンフォラ,30029401086,船橋,牝5,54.0,本橋孝,石井勝,481.0,-2.0,1:15.2,3,39.8,6.0,20.7,20260401-19-10
6.0,6,6,6,ツウカイリアル,30046407776,船橋,牡6,56.0,野畑凌,佐藤太,512.0,0.0,1:15.5,1.1/2,39.5,8.0,41.6,20260401-19-10
7.0,7,3,3,ベルウッドワン,30012406586,船橋,牡5,56.0,本田重,米谷康,453.0,4.0,1:15.8,1.1/2,39.4,2.0,7.4,20260401-19-10
8.0,8,8,9,サンガネーブ,30066402176,船橋,牡6,56.0,和田譲,齊藤敏,517.0,3.0,1:16.2,2,40.2,5.0,20.2,20260401-19-10
9.0,9,1,1,ジョイフルロック,30036409896,船橋,牡4,56.0,矢野貴,川島一,457.0,-1.0,1:16.3,クビ,41.1,1.0,1.3,20260401-19-10
10.0,10,2,2,プリモジョーカー,30085404346,浦和,牝9,54.0,見越彬,野口孝,471.0,-10.0,1:16.4,クビ,40.2,10.0,213.8,20260401-19-10
1.0,1,2,2,シェナノパリオ,30097404896,浦和,牡4,55.0,和田譲,宇野博,490.0,-8.0,1:42.6,,38.7,8.0,18.7,20260401-19-11
2.0,2,4,4,ファイナルハート,30073404686,船橋,牡5,57.0,木間龍,林正人,488.0,7.0,1:43.6,5,39.7,11.0,42.6,20260401-19-11
3.0,3,5,5,クフィール,30072408076,船橋,牡6,57.0,川島正,岩崎真,528.0,-1.0,1:44.7,5,41.5,10.0,28.7,20260401-19-11
4.0,4,6,7,カレンタクト,30006403086,船橋,牝5,55.0,張田昂,大津剛,522.0,3.0,1:44.8,クビ,40.7,5.0,10.6,20260401-19-11
5.0,5,7,10,メロスゴー,30007402986,浦和,牡5,57.0,及川烈,箕輪武,470.0,-10.0,1:44.9,1/2,40.2,12.0,134.3,20260401-19-11
6.0,6,8,12,ピエフォール,30025408176,船橋,牡6,57.0,岡村健,米谷康,570.0,-11.0,1:44.9,ハナ,40.4,4.0,8.8,20260401-19-11
7.0,7,6,8,チャプリ,30014403366,船橋,牝7,55.0,山口達,林正人,479.0,-9.0,1:45.0,クビ,41.6,2.0,3.9,20260401-19-11
8.0,8,1,1,シャドウアイル,30016400566,船橋,セン7,57.0,笹川翼,田中力,489.0,5.0,1:45.7,3,41.4,9.0,23.2,20260401-19-11
9.0,9,7,9,アルアインオアシス,30063406186,船橋,牝5,55.0,篠谷葵,川島一,538.0,2.0,1:45.8,3/4,42.1,7.0,16.5,20260401-19-11
10.0,10,3,3,マクト,30044401886,船橋,牡5,57.0,矢野貴,川島一,500.0,-6.0,1:45.9,クビ,41.6,6.0,11.3,20260401-19-11
11.0,11,8,11,モルジブフレイバー,30031407996,船橋,セン4,57.0,野畑凌,稲益貴,450.0,-3.0,1:46.0,クビ,42.4,3.0,5.1,20260401-19-11
12.0,12,5,6,スメラギ,30057409796,船橋,セン4,57.0,本田重,山下之,491.0,2.0,1:47.1,5,42.4,1.0,3.5,20260401-19-11
1.0,1,5,7,ショーケン,30075402876,船橋,セン6,56.0,笠野雄,米谷康,506.0,-2.0,1:55.3,,40.5,3.0,7.2,20260401-19-12
2.0,2,3,3,カンデラリア,30076404986,船橋,牡5,56.0,本田重,新井清,505.0,-4.0,1:56.0,3,39.2,7.0,14.2,20260401-19-12
3.0,3,1,1,ファリードゥーン,30044407496,川崎,牡4,56.0,町田直,鈴木義,525.0,-3.0,1:56.5,2.1/2,40.4,1.0,3.2,20260401-19-12
4.0,4,4,4,プレヴナンス,30024406286,船橋,牝5,54.0,山中悠,米谷康,415.0,-2.0,1:56.8,1.1/2,41.4,6.0,10.6,20260401-19-12
5.0,5,5,6,レルアバド,30015401496,船橋,牡4,56.0,笹川翼,森泰斗,508.0,3.0,1:56.9,1/2,40.9,2.0,4.4,20260401-19-12
6.0,6,6,8,マリアッチ,30065405556,船橋,牡8,56.0,野澤憲,佐々清,506.0,-2.0,1:58.3,7,41.1,13.0,190.6,20260401-19-12
7.0,7,7,11,マジックワーズ,30049406196,船橋,牡4,56.0,仲野光,山下之,458.0,-10.0,1:58.4,クビ,40.0,8.0,19.5,20260401-19-12
8.0,8,6,9,マイキーマジック,30006404676,船橋,牡6,56.0,古岡勇,矢内博,507.0,11.0,1:58.9,2.1/2,42.6,10.0,30.3,20260401-19-12
9.0,9,7,10,ベルガラス,30038407186,船橋,牡5,56.0,岡村健,齊藤敏,487.0,2.0,1:59.9,5,40.9,11.0,43.8,20260401-19-12
10.0,10,8,13,キタサンシデン,30028402986,船橋,牡5,56.0,野畑凌,稲益貴,524.0,-3.0,1:59.9,アタマ,44.3,5.0,7.6,20260401-19-12
11.0,11,2,2,エールプレジール,30075401046,船橋,セン9,56.0,本橋孝,玉井昇,509.0,2.0,2:00.2,1.1/2,41.2,12.0,111.8,20260401-19-12
12.0,12,4,5,フィフティズ,30077401186,船橋,牡5,56.0,川島正,稲益貴,527.0,1.0,2:01.5,6,44.5,4.0,7.4,20260401-19-12
13.0,13,8,12,フリューゲルクー,30019409196,浦和,牡4,56.0,和田譲,小久智,452.0,0.0,2:02.4,4,46.0,9.0,27.8,20260401-19-12
1.0,1,4,4,マエストロライト,30028401586,兵庫,牡5,57.0,土方颯,小牧毅,510.0,-9.0,1:34.3,,40.0,4.0,5.9,20260401-27-01
2.0,2,5,5,オレノスゴワザ,30033404366,兵庫,牡7,57.0,杉浦健,尾原強,487.0,0.0,1:34.4,3/4,40.0,6.0,61.3,20260401-27-01
3.0,3,2,2,リスキーウィスキー,30025401956,兵庫,牡8,57.0,長尾翼,徳本慶,522.0,1.0,1:35.0,3.1/2,42.0,3.0,3.8,20260401-27-01
4.0,4,3,3,メタルメタリカ,40070406976,兵庫,牡6,57.0,井上幹,國澤利,473.0,2.0,1:35.1,3/4,41.7,5.0,7.3,20260401-27-01
5.0,5,7,8,セイウンスペリオル,30078402996,兵庫,牝4,55.0,廣瀬航,山口浩,476.0,1.0,1:35.1,アタマ,41.2,2.0,3.5,20260401-27-01
6.0,6,1,1,ジューンクエスト,30073409056,兵庫,牡8,57.0,山田雄,西川進,471.0,1.0,1:35.9,5,41.4,8.0,111.9,20260401-27-01
7.0,7,8,9,エコロアモーレ,30002401986,兵庫,牝5,55.0,高畑皓,三宅直,466.0,12.0,1:37.3,9,43.0,10.0,147.6,20260401-27-01
8.0,8,7,7,エイシンシャルマン,30035402596,兵庫,牡4,57.0,渡瀬和,尾原強,521.0,1.0,1:37.5,3/4,43.8,9.0,146.2,20260401-27-01
9.0,9,8,10,ドリームチェイサー,30075407886,兵庫,牝5,51.0,★塩津璃,溝橋利,467.0,-3.0,1:37.5,クビ,43.7,1.0,2.8,20260401-27-01
10.0,10,6,6,ブラックアスラーダ,30035408596,兵庫,牡4,57.0,山本太,野田忍,457.0,0.0,1:37.6,クビ,43.5,7.0,76.1,20260401-27-01
1.0,1,8,10,レイディアントアイ,30092408407,兵庫,セン3,56.0,吉村智,柏原誠,495.0,,1:33.5,,40.1,1.0,1.3,20260401-27-02
2.0,2,6,6,スマイルヘラクレス,30063407007,兵庫,牡3,56.0,松木大,飯田良,496.0,2.0,1:34.2,4,40.9,2.0,7.9,20260401-27-02
3.0,3,4,4,コンバットモモヒメ,30052404507,兵庫,牝3,55.0,下原理,永島太,440.0,,1:34.2,ハナ,40.7,3.0,8.4,20260401-27-02
4.0,4,8,9,アルカイック,30005408507,兵庫,牝3,55.0,廣瀬航,保利平,427.0,6.0,1:35.1,5,41.3,5.0,23.1,20260401-27-02
5.0,5,3,3,サンミゲル,30038407807,兵庫,牡3,56.0,永井孝,橋本明,527.0,,1:35.5,2.1/2,41.5,4.0,9.2,20260401-27-02
6.0,6,2,2,ミュークルノン,30072407307,兵庫,牡3,56.0,大山真,西川進,447.0,-6.0,1:36.2,4,41.2,8.0,54.0,20260401-27-02
7.0,7,7,7,ヨシノマロンチャン,30033404107,兵庫,牝3,55.0,田野豊,高本友,483.0,3.0,1:36.3,クビ,42.0,6.0,27.5,20260401-27-02
8.0,8,5,5,エルマーノ,30002401707,兵庫,牝3,54.0,☆新庄海,藤川純,479.0,-4.0,1:37.5,7,44.0,10.0,134.3,20260401-27-02
9.0,9,7,8,シルエッタ,30075401907,兵庫,牝3,55.0,竹村達,野田忍,438.0,-2.0,1:37.7,1.1/4,43.6,9.0,99.9,20260401-27-02
10.0,10,1,1,クイーンアーサー,30033408807,兵庫,牝3,55.0,高畑皓,稲田彰,500.0,4.0,1:39.6,大差,45.8,7.0,35.2,20260401-27-02
1.0,1,1,1,トシクン,30057401507,兵庫,牡3,56.0,山本咲,石橋満,510.0,1.0,1:33.1,,39.0,1.0,1.0,20260401-27-03
2.0,2,2,2,エイシンキリバス,30007408407,兵庫,牡3,57.0,川原正,森澤友,473.0,1.0,1:34.1,6,39.7,2.0,6.3,20260401-27-03
3.0,3,5,5,ヘルタースケルター,30026403407,兵庫,牡3,56.0,井上幹,木村健,450.0,2.0,1:35.0,5,40.7,7.0,57.0,20260401-27-03
4.0,4,7,7,エイシンリーパー,30097402307,兵庫,牡3,56.0,大山真,橋本明,494.0,3.0,1:35.1,3/4,40.9,5.0,35.6,20260401-27-03
5.0,5,8,10,ベストマリア,30052403107,兵庫,牝3,55.0,笹田知,橋本明,467.0,1.0,1:35.2,1/2,40.5,4.0,28.4,20260401-27-03
6.0,6,4,4,エイシンニルヴァナ,30077407307,兵庫,牝3,55.0,長尾翼,橋本明,492.0,1.0,1:35.4,1.1/2,41.1,6.0,42.4,20260401-27-03
7.0,7,3,3,ジョテイ,30074401507,兵庫,牝3,54.0,☆小谷哲,田中一,452.0,10.0,1:35.5,1/2,40.9,3.0,18.2,20260401-27-03
8.0,8,6,6,サンアンドザムーン,30082401307,兵庫,牡3,56.0,小谷周,玉垣光,450.0,4.0,1:35.9,2.1/2,41.2,8.0,102.1,20260401-27-03
9.0,9,8,9,シトロネット,30042408907,兵庫,セン3,56.0,杉浦健,保利幸,458.0,3.0,1:36.3,2.1/2,41.1,9.0,173.8,20260401-27-03
10.0,10,7,8,ヴィンセント,30084406907,兵庫,牝3,55.0,永井孝,徳本慶,427.0,1.0,1:38.7,大差,44.0,10.0,177.6,20260401-27-03
1.0,1,8,11,エクスペリオン,30015400586,兵庫,牡5,57.0,土方颯,高馬元,492.0,4.0,1:20.7,,38.0,1.0,1.3,20260401-27-04
2.0,2,6,6,ヴァイスクレー,30086405896,兵庫,牝4,55.0,吉村智,長倉功,440.0,-6.0,1:22.0,8,39.0,2.0,3.9,20260401-27-04
3.0,3,5,5,アイアンムーン,30002409976,兵庫,牡6,57.0,松木大,玉垣光,437.0,4.0,1:22.2,1.1/4,38.9,3.0,6.8,20260401-27-04
4.0,4,1,1,グレールール,30098403286,兵庫,牝5,55.0,田野豊,野田忍,438.0,-4.0,1:22.5,1.3/4,40.5,5.0,36.8,20260401-27-04
5.0,5,7,9,タフトテソーロ,30035408566,兵庫,牡7,57.0,小谷周,溝橋利,476.0,3.0,1:22.9,2.1/2,39.0,9.0,121.5,20260401-27-04
6.0,6,3,3,クリノコウテイ,30062406896,兵庫,牡4,57.0,山本咲,藤川純,503.0,0.0,1:23.0,1/2,40.1,4.0,32.3,20260401-27-04
