rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
8.0,8,7,7,ホープノチカラ,21142508870,ばんえい,牡2,490.0,赤塚健,小北栄,778.0,,2:24.5,,,9.0,23.5,20260504-03-02
9.0,9,3,3,キョウエイギンガ,21162500870,ばんえい,牡2,490.0,村上章,村上慎,870.0,,2:28.1,,,10.0,29.4,20260504-03-02
10.0,10,8,9,ヨシノヤマト,21172501870,ばんえい,牝2,460.0,☆阿部優,小林長,931.0,,3:33.6,,,6.0,11.4,20260504-03-02
1.0,1,8,9,モカ,20112503479,ばんえい,牝3,550.0,中村太,金山明,1053.0,,1:56.2,,,2.0,5.2,20260504-03-03
2.0,2,6,6,サクセスオーショウ,20112509979,ばんえい,牡3,560.0,☆今井千,平田義,897.0,0.0,1:57.8,,,1.0,3.0,20260504-03-03
3.0,3,7,8,キンノロナ,20132506079,ばんえい,牝3,540.0,☆吉田理,久田守,897.0,,2:04.7,,,9.0,14.9,20260504-03-03
4.0,4,1,1,フェアリーブラック,20181501979,ばんえい,牝3,550.0,金田利,岩本利,909.0,,2:05.6,,,4.0,8.9,20260504-03-03
5.0,5,3,3,ヒメトラユリア,20192508079,ばんえい,牝3,540.0,☆大友一,大友人,891.0,-15.0,2:07.0,,,3.0,6.7,20260504-03-03
6.0,6,7,7,ジェイパワー,20141509979,ばんえい,牡3,570.0,島津新,小林長,993.0,19.0,2:18.4,,,5.0,9.0,20260504-03-03
7.0,7,2,2,ヒゴサクラ,20182503479,ばんえい,牝3,550.0,長澤幸,金田勇,948.0,18.0,2:19.0,,,7.0,11.0,20260504-03-03
8.0,8,8,10,クリスタルアイドル,20132500679,ばんえい,牝3,550.0,西将太,中島敏,918.0,6.0,2:36.2,,,10.0,24.2,20260504-03-03
9.0,9,5,5,コーチャンファスト,20152504079,ばんえい,牡3,570.0,鈴木恵,松田道,903.0,,2:37.8,,,6.0,10.1,20260504-03-03
10.0,10,4,4,キタサカエミーナ,20191506879,ばんえい,牝3,550.0,菊池一,藤本匠,902.0,,2:47.2,,,8.0,14.6,20260504-03-03
1.0,1,8,9,マオノウンカイ,20122504179,ばんえい,牡3,570.0,鈴木恵,松田道,886.0,-11.0,1:51.9,,,1.0,2.9,20260504-03-04
2.0,2,6,6,ヨシノフクヒメ,20162502579,ばんえい,牝3,540.0,☆吉田理,小林長,902.0,0.0,1:53.2,,,6.0,9.0,20260504-03-04
3.0,3,7,7,ホクトノユメ,20151503979,ばんえい,牡3,570.0,島津新,藤野俊,1016.0,5.0,1:54.6,,,2.0,3.9,20260504-03-04
4.0,4,5,5,ミスキャップ,20122509079,ばんえい,牝3,550.0,赤塚健,久田守,960.0,-5.0,1:55.1,,,3.0,6.8,20260504-03-04
5.0,5,3,3,ゲキリンドトウ,20102508579,ばんえい,牝3,550.0,金田利,村上慎,950.0,4.0,1:56.6,,,4.0,7.6,20260504-03-04
6.0,6,4,4,ホクセイハスゴイ,20122508378,ばんえい,牝4,550.0,菊池一,小林長,1032.0,,1:57.6,,,7.0,14.4,20260504-03-04
7.0,7,2,2,ビューティーレディ,20192507279,ばんえい,牝3,550.0,阿部武,坂本東,977.0,11.0,2:10.0,,,8.0,17.3,20260504-03-04
8.0,8,8,8,ジェイノウンカイ,20172501379,ばんえい,牡3,570.0,西将太,平田義,940.0,,2:16.2,,,9.0,46.1,20260504-03-04
9.0,9,1,1,アアモンドサン,20122509579,ばんえい,牝3,540.0,☆阿部優,村上慎,940.0,-19.0,2:52.1,,,5.0,8.6,20260504-03-04
1.0,1,2,2,クリスタルアッシュ,20112501679,ばんえい,牝3,560.0,西謙一,西弘美,993.0,9.0,1:48.0,,,1.0,3.5,20260504-03-05
2.0,2,6,6,アアモンドクリン,20182504579,ばんえい,牝3,560.0,阿部武,坂本東,938.0,8.0,1:52.8,,,3.0,4.4,20260504-03-05
3.0,3,7,7,コトブキクィーン,20171505978,ばんえい,牝4,550.0,☆阿部優,槻舘重,884.0,,1:54.1,,,5.0,5.3,20260504-03-05
4.0,4,1,1,アオノメビウス,20152504279,ばんえい,牝3,560.0,金田利,金田勇,950.0,4.0,1:56.7,,,2.0,4.2,20260504-03-05
5.0,5,4,4,ジェイフラック,20111501978,ばんえい,牡4,570.0,☆臼杵龍,松田道,986.0,,2:01.4,,,6.0,11.9,20260504-03-05
6.0,6,5,5,フジエース,20142507678,ばんえい,牝4,560.0,中村太,村上慎,1066.0,,2:03.4,,,4.0,4.5,20260504-03-05
7.0,7,3,3,ツガルノニセイ,20112502678,ばんえい,牡4,580.0,村上章,長部幸,981.0,7.0,2:31.3,,,7.0,48.8,20260504-03-05
1.0,1,7,8,スタージャガー,20102500578,ばんえい,牡4,580.0,阿部武,坂本東,1076.0,-3.0,1:32.9,,,1.0,1.2,20260504-03-06
2.0,2,8,10,サトノプリンス,20142503178,ばんえい,牡4,570.0,☆中原蓮,金田勇,1079.0,7.0,1:35.2,,,2.0,9.5,20260504-03-06
3.0,3,1,1,ミストレンタ,20182503078,ばんえい,牝4,560.0,赤塚健,岩本利,1035.0,1.0,1:36.5,,,9.0,43.9,20260504-03-06
4.0,4,2,2,イチマツ,20172509078,ばんえい,牡4,570.0,☆臼杵龍,大河和,1040.0,6.0,1:37.3,,,4.0,14.9,20260504-03-06
5.0,5,4,4,ジェイセリーヌ,20152508878,ばんえい,牝4,550.0,☆菅原響,西邑春,1028.0,3.0,1:41.8,,,10.0,57.2,20260504-03-06
6.0,6,8,9,ナナイロ,20182505278,ばんえい,牡4,580.0,西謙一,西弘美,1009.0,9.0,1:43.1,,,8.0,41.9,20260504-03-06
7.0,7,7,7,パワーウンカイ,20142502779,ばんえい,牡3,580.0,西将太,松井浩,947.0,0.0,1:45.8,,,5.0,15.0,20260504-03-06
8.0,8,3,3,キョウエイジェット,20192509779,ばんえい,牡3,580.0,菊池一,村上慎,1018.0,0.0,1:49.1,,,3.0,12.9,20260504-03-06
9.0,9,5,5,リキ,20102500879,ばんえい,牡3,580.0,鈴木恵,村上慎,1026.0,-5.0,1:49.8,,,6.0,28.5,20260504-03-06
10.0,10,6,6,ミオリブロッサム,20132508078,ばんえい,牝4,550.0,☆今井千,松井浩,959.0,1.0,1:52.9,,,7.0,29.7,20260504-03-06
1.0,1,6,6,ハクホウエイ,23172407374,ばんえい,牡8,600.0,赤塚健,大友人,1056.0,18.0,1:52.9,,,6.0,22.1,20260504-03-07
2.0,2,4,4,アアモンドブラック,23152404174,ばんえい,牡8,600.0,船山蔵,田上忠,1043.0,-4.0,1:53.6,,,1.0,1.9,20260504-03-07
3.0,3,3,3,ゴールドキング,20102506176,ばんえい,牡6,600.0,長澤幸,服部義,1123.0,14.0,1:58.7,,,2.0,2.3,20260504-03-07
4.0,4,8,9,オシャレワアシモト,20182501477,ばんえい,牝5,570.0,☆大友一,服部義,992.0,-2.0,2:00.7,,,7.0,34.7,20260504-03-07
5.0,5,5,5,テンボシヴィーナス,20131503977,ばんえい,牝5,580.0,菊池一,岩本利,1018.0,7.0,2:13.5,,,3.0,12.4,20260504-03-07
6.0,6,8,8,ホウショウ,23182405774,ばんえい,牡8,600.0,島津新,服部義,977.0,-3.0,2:14.8,,,4.0,13.0,20260504-03-07
7.0,7,7,7,ライデンサマー,20162504077,ばんえい,牡5,600.0,村上章,鈴木邦,1096.0,,2:16.1,,,8.0,44.6,20260504-03-07
8.0,8,1,1,サカノキヨマル,20192505675,ばんえい,牡7,600.0,松本秀,田上忠,1013.0,-13.0,2:18.4,,,9.0,62.6,20260504-03-07
9.0,9,2,2,チャンピオンプレス,20132508677,ばんえい,牡5,600.0,西謙一,西邑春,935.0,,2:31.8,,,5.0,20.2,20260504-03-07
1.0,1,2,2,マオノダイマオー,23172400772,ばんえい,牡10,600.0,渡来心,松井浩,1044.0,-1.0,1:25.5,,,2.0,3.7,20260504-03-08
2.0,2,1,1,スターフェニックス,20142504776,ばんえい,牡6,600.0,金田利,藤野俊,998.0,-4.0,1:31.9,,,3.0,7.3,20260504-03-08
3.0,3,3,3,クリスタルハート,20102501176,ばんえい,牝6,580.0,中村太,今井茂,1075.0,15.0,1:33.3,,,1.0,1.7,20260504-03-08
4.0,4,4,4,キメツノココロ,20112503075,ばんえい,セン7,590.0,☆吉田理,久田守,1039.0,-3.0,1:46.5,,,6.0,20.4,20260504-03-08
5.0,5,7,7,イワキボブ,20191508875,ばんえい,牡7,600.0,村上章,小林長,1085.0,3.0,1:47.4,,,5.0,11.9,20260504-03-08
6.0,6,6,6,トマランサカミカゼ,20181508976,ばんえい,牡6,590.0,☆今井千,鈴木邦,1177.0,2.0,1:49.1,,,4.0,8.9,20260504-03-08
7.0,7,5,5,クニキヨタイショウ,20152503077,ばんえい,セン5,600.0,西謙一,鈴木邦,1080.0,-8.0,1:56.8,,,7.0,40.7,20260504-03-08
1.0,1,5,5,カツテンリフジ,20132502777,ばんえい,牡5,620.0,赤塚健,村上慎,1090.0,15.0,1:37.6,,,1.0,1.5,20260504-03-09
2.0,2,7,7,キタノサカエヒカル,20132507077,ばんえい,牡5,610.0,中村太,今井茂,993.0,3.0,1:44.2,,,5.0,18.7,20260504-03-09
3.0,3,6,6,ツルイテンカ,20192502577,ばんえい,牡5,610.0,渡来心,大河和,999.0,0.0,1:44.6,,,7.0,53.2,20260504-03-09
4.0,4,8,8,ブラックパンサー,20132508775,ばんえい,牡7,610.0,金田利,大河和,1026.0,-2.0,1:44.9,,,3.0,6.2,20260504-03-09
5.0,5,3,3,アカネリュウ,20142500776,ばんえい,牡6,600.0,☆今井千,鈴木邦,1110.0,8.0,1:49.3,,,2.0,5.7,20260504-03-09
6.0,6,1,1,ビッグシラヌイ,20182508777,ばんえい,牡5,610.0,島津新,林　豊,1035.0,-1.0,1:50.3,,,6.0,20.0,20260504-03-09
7.0,7,8,9,デッカクナーレ,23133401173,ばんえい,牡9,610.0,松本秀,大橋和,1070.0,-10.0,1:51.5,,,8.0,61.3,20260504-03-09
8.0,8,2,2,キタノバンリュウ,20132507377,ばんえい,牡5,600.0,☆吉田理,久田守,1002.0,-4.0,1:54.3,,,9.0,87.1,20260504-03-09
9.0,9,4,4,マサムネ,20162506576,ばんえい,牡6,610.0,西将太,西弘美,1152.0,-4.0,2:00.2,,,4.0,7.5,20260504-03-09
1.0,1,7,7,アシュラダイマオー,20102506276,ばんえい,牡6,610.0,西将太,松井浩,1132.0,-14.0,1:28.4,,,1.0,1.4,20260504-03-10
2.0,2,8,8,トム,20132502577,ばんえい,牡5,610.0,中村太,鈴木邦,1048.0,0.0,1:29.7,,,2.0,6.7,20260504-03-10
3.0,3,3,3,コウシュハメジャー,20112508376,ばんえい,牡6,610.0,渡来心,松井浩,1083.0,38.0,1:31.7,,,3.0,7.6,20260504-03-10
4.0,4,6,6,ツカサセンター,20131507977,ばんえい,牡5,600.0,☆大友一,大河和,967.0,7.0,1:40.5,,,5.0,13.6,20260504-03-10
5.0,5,1,1,ジェイスカイ,20141500975,ばんえい,牡7,610.0,赤塚健,小北栄,1007.0,4.0,1:42.5,,,4.0,9.2,20260504-03-10
6.0,6,4,4,ツカサタロウ,20102505176,ばんえい,牡6,610.0,菊池一,大河和,1021.0,-9.0,1:44.7,,,6.0,21.5,20260504-03-10
7.0,7,2,2,イナノホマレ,20192506675,ばんえい,牝7,590.0,中山直,小北栄,1059.0,4.0,1:45.5,,,9.0,95.8,20260504-03-10
8.0,8,8,9,フクノエル,20132505276,ばんえい,牡6,610.0,船山蔵,大河和,983.0,13.0,1:47.2,,,8.0,36.4,20260504-03-10
9.0,9,5,5,トカチヒロ,20192508677,ばんえい,牡5,610.0,鈴木恵,谷あゆ,1084.0,-6.0,2:05.4,,,7.0,34.0,20260504-03-10
1.0,1,6,6,トワイチロ,20111506975,ばんえい,セン7,670.0,西謙一,金山明,1074.0,17.0,1:30.1,,,2.0,2.6,20260504-03-11
2.0,2,4,4,ジェイホースワン,20122502775,ばんえい,牡7,660.0,阿部優,坂本東,1075.0,-8.0,1:35.5,,,1.0,2.6,20260504-03-11
3.0,3,8,9,マルホンリョウダイ,23162406374,ばんえい,牡8,660.0,金田利,金田勇,1046.0,-3.0,1:38.1,,,3.0,7.5,20260504-03-11
4.0,4,2,2,ヤマカツエース,20182503175,ばんえい,牡7,670.0,島津新,金田勇,1057.0,-4.0,1:38.6,,,4.0,7.8,20260504-03-11
5.0,5,1,1,ローランド,20142508676,ばんえい,牡6,670.0,菊池一,槻舘重,1126.0,3.0,1:44.3,,,8.0,36.2,20260504-03-11
6.0,6,7,7,ホクセイハリアー,20131501977,ばんえい,牡5,670.0,渡来心,金山明,1169.0,-2.0,1:46.9,,,9.0,112.5,20260504-03-11
7.0,7,3,3,エムタカラ,20142501276,ばんえい,牡6,660.0,長澤幸,金田勇,1188.0,19.0,1:50.3,,,6.0,25.1,20260504-03-11
8.0,8,7,8,ウルトラコタロウ,20172502777,ばんえい,牡5,670.0,鈴木恵,槻舘重,1117.0,3.0,1:51.4,,,7.0,27.3,20260504-03-11
9.0,9,8,10,トウケイレーヴ,20122509876,ばんえい,牡6,670.0,西将太,金田勇,1116.0,16.0,1:55.7,,,5.0,8.9,20260504-03-11
10.0,10,5,5,ダイリンファイター,23132403072,ばんえい,牡10,670.0,赤塚健,小林長,1138.0,3.0,1:59.4,,,10.0,168.5,20260504-03-11
1.0,1,6,6,オーシャンヒーロー,23112409674,ばんえい,牡8,600.0,菊池一,中島敏,1082.0,-1.0,1:46.7,,,2.0,4.8,20260504-03-12
2.0,2,3,3,アソノウンカイ,20152506777,ばんえい,牡5,590.0,☆中原蓮,小北栄,942.0,-6.0,1:51.7,,,1.0,1.4,20260504-03-12
3.0,3,4,4,ワンパク,20152507077,ばんえい,牡5,600.0,西謙一,鈴木邦,1054.0,9.0,1:51.8,,,6.0,29.5,20260504-03-12
4.0,4,8,8,サカノウンカイ,20192507376,ばんえい,牡6,600.0,船山蔵,田上忠,938.0,-15.0,1:54.8,,,5.0,15.4,20260504-03-12
5.0,5,1,1,ホクショウゴールド,23152402472,ばんえい,牡10,590.0,☆阿部優,村上慎,1093.0,12.0,1:58.2,,,4.0,13.1,20260504-03-12
6.0,6,8,9,シブカツエース,20172505777,ばんえい,牡5,590.0,☆臼杵龍,小北栄,951.0,-10.0,1:59.7,,,7.0,30.3,20260504-03-12
7.0,7,2,2,ジェイマーサ,23112406574,ばんえい,牡8,600.0,村上章,村上慎,1037.0,9.0,2:05.5,,,3.0,8.2,20260504-03-12
8.0,8,7,7,コトブキ,23113401172,ばんえい,牡10,600.0,渡来心,森芳浩,1012.0,-16.0,2:20.2,,,8.0,36.1,20260504-03-12
9.0,9,5,5,カブトファイター,20172500477,ばんえい,牡5,600.0,中村太,小林長,1019.0,-8.0,2:21.2,,,9.0,182.9,20260504-03-12
1.0,1,1,1,マツリダゲンキマン,30005404917,岩手,牡2,55.0,山本聡,菅原勲,419.0,,1:01.0,,37.2,2.0,3.2,20260504-10-01
2.0,2,3,3,ミズサンウィズダム,30016403417,岩手,牡2,55.0,村上忍,菅原勲,420.0,,1:01.5,3,37.5,4.0,7.8,20260504-10-01
3.0,3,4,4,レンザン,30061406917,岩手,牝2,54.0,山本紀,板垣吉,465.0,,1:02.4,6,37.9,3.0,3.7,20260504-10-01
4.0,4,2,2,アルヴェルナ,30055403717,岩手,牝2,54.0,菅原辰,瀬戸幸,414.0,,1:02.9,3,39.0,1.0,2.2,20260504-10-01
5.0,5,5,5,トゥーナエンジェル,30025403817,岩手,牝2,50.0,★齋藤友,齋藤雄,422.0,,1:05.5,大差,40.0,5.0,10.6,20260504-10-01
1.0,1,8,11,ヴェニーレ,30091404856,岩手,牡8,56.0,菅原辰,関本浩,456.0,-1.0,1:13.5,,37.1,4.0,8.3,20260504-10-02
2.0,2,6,6,スフォルツオ,30058404196,岩手,牡4,56.0,山本紀,瀬戸幸,471.0,-7.0,1:13.8,1.3/4,37.4,1.0,2.5,20260504-10-02
3.0,3,1,1,パワームーブ,30065404986,岩手,牡5,55.0,☆坂井瑛,及川裕,458.0,-1.0,1:14.2,2.1/2,37.4,7.0,12.9,20260504-10-02
4.0,4,7,8,リメリック,30026409486,岩手,牡5,54.0,◇関本玲,小林義,473.0,-1.0,1:14.6,2.1/2,37.8,3.0,7.6,20260504-10-02
5.0,5,8,10,ディオファントス,30065406376,岩手,牡6,56.0,高橋悠,千博次,503.0,-5.0,1:14.7,1/2,36.9,6.0,12.7,20260504-10-02
6.0,6,2,2,カリスティア,30015405496,岩手,牝4,54.0,高松亮,櫻田樹,415.0,1.0,1:14.9,1.1/4,38.3,2.0,3.6,20260504-10-02
7.0,7,7,9,トーセンオリジン,30096400246,岩手,牡9,56.0,南郷家,櫻田樹,460.0,0.0,1:15.3,2.1/2,37.1,5.0,12.6,20260504-10-02
8.0,8,6,7,フジサンエンヤス,30022406996,岩手,牝4,50.0,★齋藤友,村上実,398.0,-7.0,1:15.6,1.1/2,38.6,9.0,33.6,20260504-10-02
9.0,9,5,5,アルフィー,30054400696,岩手,セン4,56.0,阿部英,吉田司,420.0,-25.0,1:15.8,1,38.1,8.0,28.0,20260504-10-02
10.0,10,4,4,ラストパラダイス,30024401386,岩手,セン5,56.0,鈴木祐,櫻田康,475.0,6.0,1:16.0,1.1/4,38.1,11.0,93.6,20260504-10-02
11.0,11,3,3,グレースアイリス,30074409586,岩手,牝5,54.0,塚本涼,酒井仁,422.0,-4.0,1:16.3,2,39.0,10.0,71.0,20260504-10-02
1.0,1,8,11,シアトルプリンセス,30062400996,岩手,牝4,54.0,南郷家,櫻田樹,443.0,4.0,1:12.2,,36.8,1.0,1.1,20260504-10-03
2.0,2,2,2,モンルネ,30004405286,岩手,牝5,54.0,鈴木祐,工藤裕,425.0,7.0,1:13.4,7,37.8,8.0,68.7,20260504-10-03
3.0,3,8,10,アニマルキリシマ,30026402376,岩手,牡6,56.0,高松亮,櫻田樹,470.0,1.0,1:13.5,3/4,37.5,3.0,9.2,20260504-10-03
4.0,4,4,4,ウインドモア,40090401896,岩手,牡4,56.0,岩本怜,橘友和,495.0,-1.0,1:13.6,クビ,37.3,4.0,14.6,20260504-10-03
5.0,5,6,7,バードハズフロウン,30076409156,岩手,牝8,54.0,佐々志,佐藤祐,423.0,3.0,1:14.0,2.1/2,37.8,2.0,8.3,20260504-10-03
6.0,6,3,3,ピースオブライツ,30002404096,岩手,牝4,54.0,山本紀,三野通,428.0,-3.0,1:14.7,4,38.9,5.0,33.3,20260504-10-03
7.0,7,6,6,ジーティービート,30084401496,岩手,牡4,56.0,小林凌,佐藤敏,497.0,1.0,1:14.8,1/2,37.2,7.0,54.9,20260504-10-03
8.0,8,1,1,ユニークカラー,30034401496,岩手,牡4,54.0,◇関本玲,佐藤敏,454.0,0.0,1:14.9,1/2,38.1,9.0,103.4,20260504-10-03
9.0,9,7,9,ミヤビノオウザ,30064401596,岩手,牡4,56.0,山本政,工藤裕,441.0,5.0,1:14.9,ハナ,37.7,10.0,117.2,20260504-10-03
10.0,10,7,8,ハクアイドリーム,30003404586,岩手,牡5,56.0,菅原辰,菅原右,457.0,-3.0,1:15.1,1.1/2,38.1,6.0,53.8,20260504-10-03
,除外,5,5,ホロヨイマンゲツ,30035409396,岩手,牡4,55.0,☆坂井瑛,菅原勲,505.0,4.0,,,,,,20260504-10-03
1.0,1,4,4,スパークルジェム,30016406096,岩手,牝4,54.0,山本紀,佐藤敏,495.0,2.0,1:13.1,,37.4,3.0,7.8,20260504-10-04
2.0,2,8,12,アイビースピネル,30023406796,岩手,セン4,56.0,鈴木祐,櫻田康,477.0,9.0,1:13.2,クビ,37.6,1.0,2.3,20260504-10-04
3.0,3,2,2,レーニス,40080409996,岩手,牝4,54.0,佐々志,関本浩,429.0,-3.0,1:13.5,1.1/2,37.1,8.0,20.7,20260504-10-04
4.0,4,5,5,アルデムラータ,30092403096,岩手,牝4,54.0,高橋悠,佐藤敏,418.0,4.0,1:13.6,3/4,36.0,4.0,12.0,20260504-10-04
5.0,5,3,3,ディーファンクス,30072406386,岩手,牡5,52.0,★齋藤友,齋藤雄,509.0,5.0,1:13.8,1.1/2,36.6,5.0,13.8,20260504-10-04
6.0,6,1,1,ハッピーグローリー,30082405496,岩手,牝4,54.0,山本政,齋藤雄,470.0,8.0,1:14.0,1.1/4,36.8,9.0,20.9,20260504-10-04
7.0,7,8,11,クラレット,30017407296,岩手,セン4,56.0,小林凌,木村暁,470.0,-2.0,1:14.6,4,37.0,10.0,26.4,20260504-10-04
8.0,8,6,8,フークレグルス,30096400676,岩手,牡6,54.0,◇関本玲,関本浩,527.0,-6.0,1:14.7,3/4,38.6,7.0,19.5,20260504-10-04
9.0,9,6,7,ジュンツーポイント,30033402766,岩手,牡7,56.0,塚本涼,高橋純,488.0,-5.0,1:14.7,ハナ,37.2,11.0,31.2,20260504-10-04
10.0,10,5,6,シアワセノランプ,30094409786,岩手,牝5,54.0,岩本怜,橘友和,412.0,10.0,1:15.6,6,38.8,6.0,18.8,20260504-10-04
11.0,11,7,9,クリノアイオライト,30033400796,岩手,牡4,56.0,菅原辰,高橋純,438.0,-3.0,1:16.0,2.1/2,38.3,2.0,3.7,20260504-10-04
,取消,7,10,ジョードプル,30041400986,岩手,牡5,55.0,☆坂井瑛,佐藤敏,,,,,,,,20260504-10-04
1.0,1,3,3,アークエタニティ,30083406896,岩手,牝4,54.0,高橋悠,伊藤忍,454.0,-14.0,1:00.5,,36.7,1.0,2.2,20260504-10-05
2.0,2,2,2,キラン,30091400886,岩手,牝5,54.0,塚本涼,酒井仁,390.0,-9.0,1:00.7,1.1/4,36.0,4.0,5.8,20260504-10-05
3.0,3,1,1,アンズビジン,30037404646,岩手,牝9,54.0,高松亮,佐藤雅,420.0,9.0,1:01.2,3,36.9,2.0,4.9,20260504-10-05
4.0,4,4,4,スカイロック,30087403976,岩手,牡6,56.0,岩本怜,関本浩,476.0,-12.0,1:01.7,3,37.5,5.0,8.4,20260504-10-05
5.0,5,8,9,デスロール,30008405296,岩手,牡4,56.0,山本政,櫻田康,488.0,-3.0,1:01.8,クビ,37.8,3.0,4.9,20260504-10-05
6.0,6,6,6,リトルプリンセス,30065401696,岩手,牝4,54.0,鈴木祐,櫻田康,375.0,-6.0,1:02.4,4,38.0,7.0,27.6,20260504-10-05
7.0,7,5,5,ハッサク,40070406896,岩手,セン4,54.0,◇関本玲,永田幸,425.0,0.0,1:02.4,ハナ,38.2,6.0,22.1,20260504-10-05
8.0,8,7,7,ソロフィオーレ,30053408396,岩手,牝4,54.0,佐々志,工藤裕,408.0,2.0,1:03.7,8,39.1,9.0,90.3,20260504-10-05
9.0,9,8,8,アストラヴェロ,40041405096,岩手,牝4,54.0,菅原辰,瀬戸幸,326.0,-7.0,1:05.7,大差,39.9,8.0,56.9,20260504-10-05
1.0,1,5,5,サクラトップラン,30018405266,岩手,牝7,54.0,高橋悠,伊藤忍,466.0,-5.0,1:25.4,,37.8,6.0,8.9,20260504-10-06
2.0,2,7,10,ヴィグルズマン,30074404656,岩手,セン8,56.0,佐々志,佐藤祐,433.0,2.0,1:25.5,3/4,38.5,1.0,3.9,20260504-10-06
3.0,3,5,6,クイーンオブソウル,30074400876,岩手,牝6,54.0,山本政,橘友和,482.0,-6.0,1:25.5,アタマ,37.7,5.0,8.7,20260504-10-06
4.0,4,7,9,スーパーリベロ,30006407076,岩手,セン6,56.0,鈴木祐,櫻田康,486.0,5.0,1:25.8,2,38.5,7.0,10.6,20260504-10-06
5.0,5,6,8,グレイソニック,30068402676,岩手,牡6,56.0,塚本涼,佐々由,508.0,0.0,1:25.8,アタマ,37.7,11.0,27.1,20260504-10-06
6.0,6,1,1,メリア,30043409786,岩手,牝5,54.0,村上忍,伊藤忍,434.0,5.0,1:26.2,2.1/2,38.9,4.0,7.9,20260504-10-06
6.0,6,4,4,ファンタズマ,30026403996,岩手,牡4,56.0,阿部英,及川良,482.0,-2.0,1:26.2,同着,38.6,9.0,16.0,20260504-10-06
8.0,8,2,2,ドナマギー,30052405486,岩手,牝5,54.0,山本紀,村上実,475.0,-2.0,1:26.3,クビ,39.5,10.0,26.6,20260504-10-06
9.0,9,8,11,サンエイキャノン,30006402286,岩手,牡5,56.0,高松亮,佐藤浩,456.0,1.0,1:26.3,アタマ,37.8,3.0,7.4,20260504-10-06
10.0,10,8,12,エマリオンレイ,30097401496,岩手,牝4,54.0,岩本怜,橘友和,431.0,0.0,1:27.5,7,40.0,8.0,11.3,20260504-10-06
11.0,11,3,3,リリアナフェアリー,30092402576,岩手,牝6,54.0,小林凌,石川栄,494.0,6.0,1:27.6,1/2,39.7,2.0,5.4,20260504-10-06
12.0,12,6,7,チュウオウペット,30058400656,岩手,牡8,55.0,☆坂井瑛,千葉幸,552.0,0.0,1:28.4,5,39.6,12.0,113.4,20260504-10-06
1.0,1,2,2,キャピタルプレイン,30058401596,岩手,牝4,54.0,小林凌,千葉幸,464.0,5.0,1:25.4,,38.7,2.0,3.0,20260504-10-07
2.0,2,8,11,マルケイロジャー,30074402496,岩手,牡4,56.0,菅原辰,石川栄,461.0,-12.0,1:25.5,クビ,37.3,9.0,22.7,20260504-10-07
