rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
7.0,7,5,5,キタノショウヘイ,21142500370,ばんえい,牡2,500.0,中原蓮,金田勇,898.0,8.0,2:04.5,,,7.0,12.7,20260801-03-02
8.0,8,8,10,ホクセイマッシグラ,21132503670,ばんえい,牡2,490.0,☆臼杵龍,長部幸,783.0,8.0,2:04.7,,,3.0,6.9,20260801-03-02
9.0,9,1,1,パリスウンカイ,21122503770,ばんえい,牝2,480.0,中村太,今井茂,800.0,9.0,2:05.7,,,6.0,9.6,20260801-03-02
10.0,10,8,9,アアモンドグール,21162509270,ばんえい,牡2,500.0,赤塚健,小北栄,828.0,19.0,2:15.6,,,10.0,39.8,20260801-03-02
1.0,1,2,2,イワキエスポワール,21172507770,ばんえい,牝2,480.0,西将太,久田守,771.0,-2.0,1:54.9,,,6.0,10.2,20260801-03-03
2.0,2,4,4,キョウエイローズ,21162509870,ばんえい,牝2,480.0,菊池一,村上慎,903.0,30.0,1:55.2,,,2.0,3.9,20260801-03-03
3.0,3,8,9,パリスエンジェル,21122501770,ばんえい,牝2,480.0,中村太,今井茂,821.0,-11.0,1:57.5,,,3.0,8.0,20260801-03-03
4.0,4,7,7,ハゴロモジョイア,21112507570,ばんえい,牡2,500.0,大友一,大友人,914.0,0.0,2:00.4,,,8.0,19.4,20260801-03-03
5.0,5,8,10,ヒロインクロエ,21112506370,ばんえい,牝2,480.0,西謙一,中島敏,774.0,-8.0,2:01.2,,,9.0,33.3,20260801-03-03
6.0,6,6,6,ライデンファンタジ,21192503770,ばんえい,牡2,500.0,鈴木恵,岩本利,890.0,6.0,2:06.7,,,1.0,2.4,20260801-03-03
7.0,7,7,8,オレニホレルナ,21102509570,ばんえい,牡2,500.0,松本秀,大橋和,867.0,-2.0,2:07.6,,,5.0,10.1,20260801-03-03
8.0,8,3,3,ホクセイウグイス,21162506570,ばんえい,牝2,480.0,島津新,林　豊,801.0,-13.0,2:08.4,,,7.0,16.6,20260801-03-03
9.0,9,1,1,イワキニセイ,21142500570,ばんえい,牡2,490.0,☆吉田理,久田守,798.0,1.0,2:28.7,,,4.0,9.1,20260801-03-03
10.0,10,5,5,マルモロングラン,21153509070,ばんえい,牡2,500.0,渡来心,森芳浩,782.0,17.0,3:26.1,,,10.0,43.1,20260801-03-03
1.0,1,5,5,テンノキズナ,21152509170,ばんえい,牝2,480.0,船山蔵,小北栄,886.0,0.0,1:39.2,,,6.0,10.5,20260801-03-04
2.0,2,6,6,ホクセイキンボシ,21162503770,ばんえい,牡2,500.0,阿部武,坂本東,900.0,12.0,1:42.8,,,3.0,5.9,20260801-03-04
3.0,3,1,1,レガシーブラック,21192503870,ばんえい,牡2,500.0,鈴木恵,中島敏,837.0,-6.0,1:44.3,,,5.0,7.9,20260801-03-04
4.0,4,3,3,ミスターボブオ,21162505770,ばんえい,牡2,500.0,菊池一,久田守,818.0,6.0,1:48.2,,,8.0,21.3,20260801-03-04
5.0,5,4,4,レオン,21152505870,ばんえい,牡2,500.0,渡来心,久田守,868.0,6.0,1:49.8,,,2.0,3.8,20260801-03-04
6.0,6,7,8,シャインクィーン,21102500570,ばんえい,牝2,470.0,☆今井千,久田守,799.0,-2.0,1:56.5,,,4.0,6.1,20260801-03-04
7.0,7,7,7,ジェットクイーン,21142509870,ばんえい,牝2,480.0,村上章,田上忠,853.0,1.0,1:57.9,,,7.0,10.6,20260801-03-04
8.0,8,8,10,ヴァンクール,21132501170,ばんえい,牡2,500.0,西謙一,西弘美,877.0,0.0,2:03.5,,,1.0,3.7,20260801-03-04
9.0,9,2,2,ミスアショロ,21152503870,ばんえい,牝2,480.0,赤塚健,槻舘重,811.0,-6.0,2:10.6,,,10.0,90.7,20260801-03-04
10.0,10,8,9,ヴルールシュクセ,21162508070,ばんえい,牡2,500.0,島津新,林　豊,838.0,-6.0,2:16.9,,,9.0,37.6,20260801-03-04
1.0,1,3,3,マンノチカラ,21152506970,ばんえい,牡2,510.0,長澤幸,服部義,907.0,8.0,1:30.9,,,1.0,2.7,20260801-03-05
2.0,2,8,10,フジノモンスター,21151507970,ばんえい,牡2,510.0,菊池一,小林長,893.0,-6.0,1:32.6,,,3.0,4.0,20260801-03-05
3.0,3,5,5,ロイヤルウンカイ,21102506770,ばんえい,牡2,510.0,金田利,松井浩,908.0,1.0,1:37.3,,,2.0,3.0,20260801-03-05
4.0,4,6,6,ハゴロモトレジャー,21132501770,ばんえい,牡2,510.0,村上章,村上慎,905.0,4.0,1:41.2,,,6.0,21.1,20260801-03-05
5.0,5,1,1,ヒノクニキングオー,21172509670,ばんえい,牡2,510.0,中原蓮,金田勇,883.0,-4.0,1:48.1,,,4.0,8.8,20260801-03-05
6.0,6,2,2,フジゴーリキ,21122509170,ばんえい,牡2,510.0,西謙一,西弘美,866.0,-11.0,1:49.7,,,8.0,28.8,20260801-03-05
7.0,7,7,7,ジェイインター,21132502070,ばんえい,牡2,510.0,赤塚健,藤本匠,795.0,-13.0,2:01.2,,,10.0,56.5,20260801-03-05
8.0,8,7,8,キラキラトレイン,21172506770,ばんえい,牡2,510.0,西将太,大友人,835.0,-1.0,2:04.8,,,9.0,50.7,20260801-03-05
9.0,9,4,4,マオノソレイユ,21152507570,ばんえい,牡2,510.0,阿部優,藤本匠,904.0,0.0,2:07.7,,,7.0,28.2,20260801-03-05
10.0,10,8,9,ルミナス,21162501770,ばんえい,牝2,490.0,阿部武,坂本東,822.0,18.0,2:23.4,,,5.0,21.1,20260801-03-05
1.0,1,1,1,ガオノチカラ,20171502979,ばんえい,牡3,600.0,長澤幸,小北栄,970.0,-10.0,1:41.5,,,5.0,9.0,20260801-03-06
2.0,2,4,4,ホクセイコウヘイ,20191501879,ばんえい,牡3,600.0,渡来心,松井浩,934.0,8.0,1:42.1,,,4.0,8.8,20260801-03-06
3.0,3,7,8,エマパワー,20182506779,ばんえい,牝3,580.0,鈴木恵,槻舘重,934.0,8.0,1:44.4,,,3.0,8.3,20260801-03-06
4.0,4,3,3,ヨシノフクヒメ,20162502579,ばんえい,牝3,570.0,☆吉田理,小林長,885.0,5.0,1:45.2,,,1.0,2.5,20260801-03-06
5.0,5,2,2,フェアリーブラック,20181501979,ばんえい,牝3,580.0,金田利,岩本利,925.0,5.0,1:46.1,,,2.0,3.9,20260801-03-06
6.0,6,6,6,ビューティーレディ,20192507279,ばんえい,牝3,580.0,阿部優,坂本東,962.0,1.0,1:47.0,,,6.0,9.9,20260801-03-06
7.0,7,8,9,サッコノオトウト,20111507979,ばんえい,牡3,600.0,船山蔵,鈴木邦,992.0,2.0,1:52.1,,,10.0,61.7,20260801-03-06
8.0,8,5,5,ヒメトラマリア,20112504179,ばんえい,牝3,580.0,大友一,大友人,981.0,-5.0,1:54.2,,,9.0,40.8,20260801-03-06
9.0,9,7,7,クマモトイヤサカ,21311505910,ばんえい,牡3,590.0,☆竹ケ茉,大橋和,901.0,11.0,2:10.8,,,8.0,25.8,20260801-03-06
10.0,10,8,10,ジェイミスター,20111509979,ばんえい,牡3,600.0,西謙一,松井浩,978.0,2.0,2:10.9,,,7.0,11.8,20260801-03-06
1.0,1,8,8,クリスタルヒリュウ,20112500679,ばんえい,牡3,610.0,赤塚健,西弘美,1041.0,4.0,1:40.0,,,3.0,9.6,20260801-03-07
2.0,2,8,9,ツガルケッパレフジ,20152501178,ばんえい,牡4,600.0,☆今井千,長部幸,1110.0,5.0,1:40.2,,,1.0,1.3,20260801-03-07
3.0,3,7,7,ミスランラン,20102509179,ばんえい,牝3,590.0,金田利,金田勇,964.0,-12.0,1:43.1,,,5.0,15.3,20260801-03-07
4.0,4,3,3,ホクセイシンノスケ,20181506879,ばんえい,牡3,610.0,中村太,林　豊,904.0,1.0,1:47.9,,,7.0,19.5,20260801-03-07
5.0,5,4,4,ホンマル,20101508979,ばんえい,牡3,610.0,西謙一,西邑春,968.0,9.0,1:50.9,,,8.0,39.7,20260801-03-07
6.0,6,6,6,ヤマツネライン,20132507779,ばんえい,牝3,580.0,☆臼杵龍,村上慎,1027.0,11.0,1:52.5,,,4.0,14.8,20260801-03-07
7.0,7,2,2,ホクセイソウリ,20181508879,ばんえい,牡3,610.0,鈴木恵,今井茂,1004.0,-11.0,1:54.2,,,2.0,7.4,20260801-03-07
8.0,8,1,1,フジダイマルス,20182502779,ばんえい,牡3,610.0,西将太,大友人,1014.0,-10.0,1:54.2,,,6.0,16.7,20260801-03-07
9.0,9,5,5,スズノチカラ,20161503979,ばんえい,牝3,590.0,長澤幸,服部義,971.0,-11.0,1:54.4,,,9.0,48.3,20260801-03-07
1.0,1,2,2,フクフクライデン,23152408674,ばんえい,セン8,620.0,鈴木恵,鈴木邦,1074.0,-5.0,1:35.8,,,1.0,1.8,20260801-03-08
2.0,2,6,6,クレインテイオウ,20112509478,ばんえい,牡4,610.0,渡来心,松井浩,1028.0,-25.0,1:40.7,,,2.0,5.3,20260801-03-08
3.0,3,3,3,ジェイメジャー,20142509677,ばんえい,牡5,620.0,西謙一,西邑春,959.0,-7.0,1:43.3,,,5.0,9.0,20260801-03-08
4.0,4,4,4,ヨシノヒーロー,23171409973,ばんえい,牡9,620.0,船山蔵,田上忠,1055.0,5.0,1:46.4,,,6.0,17.7,20260801-03-08
5.0,5,8,9,トカチリキ,23182403274,ばんえい,牡8,620.0,西将太,藤野俊,997.0,15.0,1:48.0,,,4.0,7.4,20260801-03-08
6.0,6,7,7,ツガルタカラフジ,20102509978,ばんえい,牡4,600.0,☆今井千,長部幸,1069.0,-9.0,1:49.4,,,3.0,7.0,20260801-03-08
7.0,7,8,10,ゴールドチップ,20162505276,ばんえい,牡6,620.0,村上章,服部義,1082.0,-3.0,1:53.2,,,8.0,56.2,20260801-03-08
8.0,8,1,1,ニジイロアオゾラ,20172506176,ばんえい,牝6,600.0,島津新,岩本利,1079.0,-4.0,1:57.6,,,9.0,83.1,20260801-03-08
9.0,9,7,8,テンボシヴィーナス,20131503977,ばんえい,牝5,600.0,長澤幸,岩本利,1021.0,5.0,1:58.3,,,7.0,29.5,20260801-03-08
10.0,10,5,5,ハクホウエイ,23172407374,ばんえい,牡8,620.0,赤塚健,大友人,1077.0,-6.0,2:16.2,,,10.0,138.4,20260801-03-08
1.0,1,7,7,キョウエイジェット,20192509779,ばんえい,牡3,610.0,菊池一,村上慎,1013.0,4.0,1:27.8,,,2.0,3.3,20260801-03-09
2.0,2,7,8,ホクショウサクラ,20172502778,ばんえい,牝4,600.0,阿部優,坂本東,1033.0,15.0,1:28.3,,,3.0,6.6,20260801-03-09
3.0,3,5,5,サカノテッペン,20131504975,ばんえい,セン7,630.0,船山蔵,田上忠,1057.0,-10.0,1:31.7,,,1.0,2.6,20260801-03-09
4.0,4,8,10,ドラゴンブライアン,20181503978,ばんえい,牡4,610.0,渡来心,松井浩,1041.0,-9.0,1:34.0,,,7.0,20.5,20260801-03-09
5.0,5,8,9,イチマツ,20172509078,ばんえい,牡4,600.0,☆臼杵龍,大河和,1023.0,-5.0,1:35.4,,,4.0,7.5,20260801-03-09
6.0,6,3,3,ツガルノセンショウ,20152509678,ばんえい,牡4,610.0,☆吉田理,長部幸,1060.0,-1.0,1:35.4,,,5.0,10.9,20260801-03-09
7.0,7,1,1,フジエース,20142507678,ばんえい,牝4,590.0,中村太,村上慎,1062.0,-6.0,1:41.3,,,6.0,11.1,20260801-03-09
8.0,8,6,6,リックンフィーバー,20152505076,ばんえい,牡6,630.0,中原蓮,岩本利,1036.0,7.0,1:42.7,,,9.0,58.2,20260801-03-09
9.0,9,4,4,カツブライト,20182501579,ばんえい,牡3,610.0,赤塚健,久田守,997.0,14.0,1:45.0,,,8.0,45.5,20260801-03-09
10.0,10,2,2,ホクセイビックボス,20132501976,ばんえい,牡6,630.0,島津新,岩本利,1041.0,1.0,1:47.3,,,10.0,86.0,20260801-03-09
1.0,1,4,4,サカノヒメリュウ,20132502677,ばんえい,牝5,610.0,松本秀,田上忠,1104.0,-17.0,1:30.4,,,2.0,2.7,20260801-03-10
2.0,2,1,1,アスノチカラ,20153507077,ばんえい,牡5,630.0,長澤幸,服部義,1042.0,4.0,1:31.6,,,3.0,11.0,20260801-03-10
3.0,3,6,6,ホクセイシーマ,20182502977,ばんえい,牡5,630.0,渡来心,金山明,1073.0,-3.0,1:35.8,,,8.0,25.7,20260801-03-10
4.0,4,3,3,ベルンシュタイン,20142501277,ばんえい,牡5,630.0,金田利,久田守,1076.0,3.0,1:37.9,,,5.0,12.8,20260801-03-10
5.0,5,2,2,ドラゴンボーイ,23172409272,ばんえい,牡10,630.0,島津新,林　豊,1095.0,-7.0,1:39.3,,,6.0,14.7,20260801-03-10
6.0,6,8,10,クリスタルハート,20102501176,ばんえい,牝6,610.0,中村太,今井茂,1070.0,-2.0,1:39.6,,,7.0,14.7,20260801-03-10
7.0,7,7,7,タアボモリウチ,20112506275,ばんえい,牡7,620.0,☆今井千,金山明,1089.0,-16.0,1:40.9,,,1.0,2.4,20260801-03-10
8.0,8,8,9,イワキボブ,20191508875,ばんえい,牡7,630.0,村上章,小林長,1066.0,-2.0,1:44.9,,,9.0,31.2,20260801-03-10
9.0,9,5,5,ハゴロモグルービー,20162503177,ばんえい,牡5,630.0,西謙一,西弘美,1125.0,6.0,1:47.7,,,4.0,11.6,20260801-03-10
10.0,10,7,8,サカノカイリキ,20152503875,ばんえい,牡7,630.0,船山蔵,田上忠,1128.0,4.0,1:58.0,,,10.0,61.2,20260801-03-10
1.0,1,8,10,メムロボブサップ,23132402472,ばんえい,牡10,715.0,阿部武,坂本東,1071.0,-1.0,1:24.1,,,1.0,1.3,20260801-03-11
2.0,2,3,3,キングフェスタ,20132500375,ばんえい,牡7,715.0,長澤幸,小北栄,1075.0,2.0,1:32.1,,,2.0,3.8,20260801-03-11
3.0,3,7,8,ダイヤカツヒメ,20192501475,ばんえい,牝7,695.0,赤塚健,久田守,1030.0,5.0,1:34.2,,,5.0,25.2,20260801-03-11
4.0,4,8,9,オーシャンウイナー,23162405774,ばんえい,牡8,710.0,菊池一,中島敏,1043.0,6.0,1:40.7,,,8.0,148.0,20260801-03-11
5.0,5,4,4,マルホンリョウユウ,20182505076,ばんえい,牡6,710.0,金田利,金田勇,1173.0,3.0,1:42.1,,,9.0,165.0,20260801-03-11
6.0,6,2,2,クリスタルコルド,20152506575,ばんえい,牡7,715.0,西謙一,西弘美,1203.0,33.0,1:43.9,,,4.0,18.6,20260801-03-11
7.0,7,5,5,ネオキングダム,23172405674,ばんえい,牡8,710.0,阿部優,坂本東,1058.0,-4.0,1:44.7,,,7.0,139.6,20260801-03-11
8.0,8,7,7,ツガルノヒロイモノ,20152509575,ばんえい,牡7,720.0,鈴木恵,長部幸,1111.0,5.0,1:45.3,,,3.0,9.9,20260801-03-11
9.0,9,1,1,ミチシオ,20181509977,ばんえい,牡5,710.0,中村太,槻舘重,1086.0,-5.0,1:58.5,,,10.0,204.4,20260801-03-11
10.0,10,6,6,ローランド,20142508676,ばんえい,牡6,710.0,渡来心,槻舘重,1134.0,13.0,2:03.7,,,6.0,92.2,20260801-03-11
1.0,1,6,6,ユウマダイマジン,20182504777,ばんえい,牡5,640.0,西将太,長部幸,1074.0,-1.0,1:28.2,,,2.0,3.7,20260801-03-12
2.0,2,5,5,シンエイファイト,20172505477,ばんえい,牝5,620.0,赤塚健,久田守,1044.0,-9.0,1:33.4,,,4.0,6.1,20260801-03-12
3.0,3,1,1,テッチャン,20141503975,ばんえい,牡7,640.0,金田利,岩本利,1096.0,4.0,1:37.3,,,3.0,4.0,20260801-03-12
4.0,4,4,4,トカチヒロ,20192508677,ばんえい,牡5,640.0,中村太,谷あゆ,1070.0,-10.0,1:40.4,,,6.0,15.4,20260801-03-12
5.0,5,3,3,フクノエル,20132505276,ばんえい,牡6,640.0,船山蔵,大河和,973.0,-18.0,1:42.0,,,9.0,41.6,20260801-03-12
6.0,6,8,9,ホクセイポルシェ,20172507777,ばんえい,牡5,640.0,大友一,大友人,1084.0,-2.0,1:43.6,,,1.0,3.6,20260801-03-12
7.0,7,7,7,タイトルボス,20192508377,ばんえい,牡5,640.0,阿部優,坂本東,1063.0,8.0,1:44.1,,,8.0,28.9,20260801-03-12
8.0,8,7,8,イワキブラボー,20142507577,ばんえい,牡5,640.0,菊池一,槻舘重,1114.0,-20.0,1:44.2,,,7.0,22.9,20260801-03-12
9.0,9,8,10,スーパーチヨコ,20152505776,ばんえい,牝6,630.0,鈴木恵,長部幸,1097.0,10.0,1:44.8,,,5.0,8.6,20260801-03-12
10.0,10,2,2,ビックボス,20102505676,ばんえい,牡6,640.0,阿部武,坂本東,1091.0,-1.0,1:57.2,,,10.0,45.1,20260801-03-12
1.0,1,7,9,ソヴァージュ,30083405207,高知,牝3,55.0,城野慈,那俄哲,431.0,3.0,1:27.3,,41.7,7.0,30.9,20260801-31-01
2.0,2,6,7,オーケートムボーイ,30075405707,高知,牝3,55.0,畑中信,那俄哲,444.0,-2.0,1:27.5,1,40.5,2.0,4.8,20260801-31-01
3.0,3,4,4,エナジーアユ,30017402607,高知,牝3,55.0,木村直,田中伸,445.0,7.0,1:28.2,3,43.0,1.0,1.6,20260801-31-01
4.0,4,2,2,ジーティービバ,30008403207,高知,牝3,55.0,岡遼太,中西達,476.0,6.0,1:28.2,ハナ,42.2,6.0,17.7,20260801-31-01
5.0,5,7,8,ホットロッドスター,30013400807,高知,牡3,57.0,岡村卓,工藤真,495.0,3.0,1:28.5,1.1/2,41.6,3.0,5.5,20260801-31-01
6.0,6,8,11,メイジョウエナジー,30052400907,高知,牝3,52.0,▲塚本直,田中伸,419.0,9.0,1:29.1,3,42.7,9.0,169.7,20260801-31-01
7.0,7,8,10,エスケーブラッド,30006403307,高知,牡3,57.0,井上瑛,宮路洋,428.0,1.0,1:29.6,2.1/2,42.8,10.0,179.8,20260801-31-01
8.0,8,1,1,ノクスパーピリオ,30086401607,高知,牝3,55.0,多田誠,目迫大,472.0,8.0,1:29.9,1.1/2,43.8,5.0,14.9,20260801-31-01
9.0,9,6,6,レンジシ,30023404107,高知,牡3,57.0,赤岡修,田中守,449.0,2.0,1:30.0,クビ,43.2,4.0,13.9,20260801-31-01
10.0,10,5,5,ウィギル,30004400707,高知,セン3,57.0,大澤誠,胡本友,445.0,-4.0,1:30.1,3/4,41.9,8.0,84.4,20260801-31-01
11.0,11,3,3,アーユーリアル,30033400907,高知,牝3,55.0,上田将,國澤輝,446.0,2.0,1:30.3,1,42.3,11.0,193.2,20260801-31-01
1.0,1,6,6,フルフィルメント,30038409307,高知,牝3,55.0,宮川実,打越勇,522.0,6.0,1:27.1,,42.4,1.0,1.5,20260801-31-02
2.0,2,2,2,クレセントゴールド,30076402607,高知,牡3,57.0,赤岡修,田中守,447.0,-6.0,1:27.6,2.1/2,41.8,3.0,5.6,20260801-31-02
3.0,3,7,7,ソレユケカツコ,30006405407,高知,牝3,54.0,☆阿部基,平和人,404.0,-1.0,1:27.9,1.1/2,41.5,6.0,46.3,20260801-31-02
4.0,4,4,4,ファーストシーン,30092409407,高知,牝3,55.0,木村直,胡本友,437.0,1.0,1:28.1,1,40.9,5.0,31.8,20260801-31-02
5.0,5,1,1,ツイスティドシルク,30003400007,高知,牡3,57.0,永森大,目迫大,492.0,-3.0,1:28.2,1/2,43.4,2.0,3.7,20260801-31-02
6.0,6,3,3,キーゴールド,30066400607,高知,牡3,57.0,岡遼太,西川敏,533.0,10.0,1:28.4,1,41.0,7.0,82.6,20260801-31-02
7.0,7,8,9,ジョウショーレーヴ,30065403907,高知,牝3,55.0,岡村卓,雑賀正,439.0,-4.0,1:28.5,1/2,42.3,8.0,92.0,20260801-31-02
8.0,8,5,5,アシャカバッハ,30032405607,高知,牡3,57.0,西森将,目迫大,472.0,9.0,1:30.1,8,45.2,4.0,16.9,20260801-31-02
9.0,9,8,10,ヴィルアヴァンセ,30053409107,高知,牡3,55.0,◇濱尚美,那俄哲,440.0,-1.0,1:30.3,1,45.1,10.0,179.0,20260801-31-02
10.0,10,7,8,チュラリヴァル,30032400107,高知,牡3,54.0,▲塚本直,宮川浩,435.0,-1.0,1:33.2,大差,46.6,9.0,152.2,20260801-31-02
1.0,1,8,11,バリキング,30023407907,高知,牡3,57.0,郷間勇,田中守,445.0,-4.0,1:26.2,,40.6,1.0,3.0,20260801-31-03
2.0,2,5,5,ランツェンライター,30011400907,高知,牡3,57.0,赤岡修,倉兼育,485.0,-2.0,1:26.3,3/4,40.5,4.0,7.8,20260801-31-03
3.0,3,3,3,シティプロスパー,30077406607,高知,牝3,55.0,井上瑛,打越勇,432.0,2.0,1:26.9,3,40.8,2.0,3.5,20260801-31-03
4.0,4,7,9,ターニーロイヤル,30037404907,高知,牝3,55.0,城野慈,別府真,407.0,9.0,1:27.5,3,42.0,6.0,10.4,20260801-31-03
5.0,5,6,7,トサノセレナーデ,30032407307,高知,牝3,55.0,多田誠,工藤真,463.0,4.0,1:27.7,1,41.5,3.0,4.4,20260801-31-03
6.0,6,8,10,フウリンカザン,30037409407,高知,牡3,54.0,▲西優哉,別府真,503.0,-5.0,1:27.8,クビ,41.9,5.0,7.9,20260801-31-03
7.0,7,7,8,バーニングホット,30022404407,高知,牝3,55.0,大澤誠,細川忠,425.0,7.0,1:29.1,6,42.3,9.0,129.0,20260801-31-03
8.0,8,1,1,ショウナンアンバー,30072408407,高知,牡3,57.0,岡村卓,國澤輝,448.0,-2.0,1:29.2,1/2,41.9,7.0,40.4,20260801-31-03
8.0,8,2,2,プグナファータ,30069408207,高知,牝3,55.0,岡遼太,中西達,464.0,-5.0,1:29.2,同着,42.6,8.0,52.5,20260801-31-03
10.0,10,4,4,プリティスーチャン,30014404907,高知,牝3,55.0,木村直,國澤輝,397.0,0.0,1:29.6,2,43.4,10.0,146.3,20260801-31-03
11.0,11,6,6,ハルウタ,30053406807,高知,牝3,55.0,西森将,別府真,448.0,-3.0,1:30.7,5,44.0,11.0,227.8,20260801-31-03
1.0,1,8,10,エートゥージー,30023400607,高知,牡3,57.0,宮川実,西川敏,526.0,-4.0,1:26.2,,39.8,2.0,4.2,20260801-31-04
2.0,2,7,7,ソックス,30009406307,高知,牡3,57.0,井上瑛,宮路洋,433.0,4.0,1:26.6,2,40.1,6.0,33.0,20260801-31-04
3.0,3,7,8,スレイラー,30084402007,高知,牝3,55.0,多田誠,工藤真,460.0,-4.0,1:26.9,1.1/2,39.9,3.0,4.2,20260801-31-04
4.0,4,5,5,ヴィビーム,30046400507,高知,牝3,55.0,永森大,雑賀正,457.0,1.0,1:26.9,クビ,41.0,1.0,1.9,20260801-31-04
5.0,5,6,6,フォレストターキン,30083408207,高知,牝3,55.0,郷間勇,別府真,437.0,-4.0,1:26.9,ハナ,40.9,9.0,39.3,20260801-31-04
6.0,6,8,9,ジョウショーブリエ,30047408607,高知,牝3,55.0,岡村卓,雑賀正,457.0,0.0,1:27.3,2,41.1,4.0,15.1,20260801-31-04
7.0,7,1,1,グリエールキック,30023404907,高知,牝3,55.0,城野慈,工藤真,466.0,0.0,1:27.4,クビ,41.1,5.0,15.2,20260801-31-04
8.0,8,4,4,ガディスビクトリア,30035406907,高知,牝3,55.0,木村直,平和人,468.0,0.0,1:27.6,1,40.4,7.0,36.7,20260801-31-04
9.0,9,2,2,シデンイッセン,30015404607,高知,牡3,57.0,畑中信,川野勇,486.0,7.0,1:27.7,1/2,40.5,10.0,82.9,20260801-31-04
10.0,10,3,3,エアロノート,30004409407,高知,牡3,54.0,▲西優哉,別府真,422.0,-1.0,1:27.8,クビ,41.3,7.0,36.7,20260801-31-04
1.0,1,5,5,フロスティクォーツ,30094405956,高知,牡8,57.0,畑中信,那俄哲,473.0,-5.0,1:34.6,,41.4,7.0,19.3,20260801-31-05
2.0,2,8,12,オブリマイラブ,30036400586,高知,牝5,55.0,多田誠,胡本友,481.0,2.0,1:34.6,アタマ,42.1,8.0,43.6,20260801-31-05
3.0,3,7,9,ブランカアンヘル,30027400896,高知,牝4,55.0,岡遼太,國澤輝,425.0,0.0,1:34.9,1.1/2,42.1,5.0,10.6,20260801-31-05
4.0,4,2,2,モトサン,30052401476,高知,牡6,57.0,岡村卓,東原己,538.0,5.0,1:34.9,クビ,41.2,4.0,9.1,20260801-31-05
5.0,5,8,11,ツウキンカイソク,30016406207,高知,牡3,57.0,永森大,雑賀正,456.0,-5.0,1:36.2,6,43.1,6.0,12.9,20260801-31-05
6.0,6,6,7,ロイヤルジョダーナ,30054405096,高知,牡4,56.0,☆阿部基,細川忠,427.0,2.0,1:36.4,1,41.9,11.0,351.9,20260801-31-05
7.0,7,4,4,チュウワロンドン,30079402296,高知,牡4,57.0,宮川実,打越勇,481.0,-10.0,1:37.2,4,44.2,1.0,2.3,20260801-31-05
8.0,8,3,3,ペイシャブギー,30004403496,高知,牝4,55.0,山崎雅,西川敏,430.0,-2.0,1:37.3,1/2,44.1,9.0,186.7,20260801-31-05
9.0,9,5,6,アキロック,30084403836,高知,牡10,57.0,石本純,田中伸,470.0,-9.0,1:37.7,2,42.8,10.0,221.8,20260801-31-05
