rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
9.0,9,7,7,ラブイネヴィタブル,30052400607,川崎,牝3,54.0,新原周,茂木浩,407.0,-13.0,1:36.9,3,42.7,8.0,22.9,20260410-21-02
10.0,10,8,10,シェブロンウーマン,30008402407,川崎,牝3,54.0,岡村裕,山田正,421.0,-1.0,1:38.0,5,43.4,10.0,75.6,20260410-21-02
1.0,1,8,8,シナノフラッシュ,30018407407,川崎,牡3,56.0,増田充,高月賢,484.0,-4.0,1:33.6,,41.8,1.0,2.2,20260410-21-03
2.0,2,1,1,ヨミイ,30076405607,川崎,牝3,51.0,▲加藤雄,河津裕,385.0,-1.0,1:34.9,6,42.3,4.0,13.3,20260410-21-03
3.0,3,4,4,テンザンパパ,30022405207,川崎,牡3,56.0,新原周,内田勝,440.0,4.0,1:34.9,クビ,41.2,5.0,13.8,20260410-21-03
4.0,4,6,6,イチゴプリン,30011401907,川崎,牝3,54.0,古岡勇,安池成,427.0,5.0,1:34.9,アタマ,41.5,6.0,23.9,20260410-21-03
5.0,5,7,7,トラストテンホー,30079401307,川崎,牡3,56.0,野畑凌,吉橋淳,432.0,-6.0,1:35.2,1.1/2,43.4,2.0,2.3,20260410-21-03
6.0,6,3,3,モモノコトノハ,30094408507,川崎,牝3,54.0,櫻井光,山崎裕,464.0,16.0,1:35.6,2,42.6,3.0,5.8,20260410-21-03
7.0,7,2,2,ユウユウカツサンド,30073406407,川崎,牝3,54.0,本田紀,武井和,419.0,-8.0,1:35.6,クビ,41.9,7.0,57.3,20260410-21-03
8.0,8,5,5,ヌフヌフ,30015406807,川崎,牡3,56.0,田中涼,鈴木義,443.0,3.0,1:37.1,7,43.0,8.0,97.0,20260410-21-03
1.0,1,3,3,ロックシュガー,30096409607,川崎,牝3,54.0,和田譲,鈴木義,457.0,-7.0,1:45.5,,39.8,3.0,3.9,20260410-21-04
2.0,2,2,2,コタダブル,30033400507,川崎,牝3,54.0,野畑凌,山崎裕,459.0,15.0,1:45.7,1,40.5,1.0,1.8,20260410-21-04
3.0,3,6,6,ベアアスムイ,30076406107,川崎,牝3,54.0,増田充,鈴木義,428.0,-6.0,1:46.6,4,41.2,5.0,23.0,20260410-21-04
4.0,4,5,5,カナールレイナ,30074402407,川崎,牝3,54.0,伊藤裕,佐々仁,464.0,-1.0,1:47.2,3,41.2,6.0,36.2,20260410-21-04
5.0,5,4,4,ネイビーシンデレラ,30036402907,浦和,牝3,55.0,西啓太,鹿沼和,472.0,-1.0,1:47.5,1.1/2,41.1,4.0,13.0,20260410-21-04
6.0,6,1,1,スペースセイラー,30015404707,船橋,牝3,54.0,矢野貴,新井清,461.0,-4.0,1:48.2,3,43.0,2.0,3.1,20260410-21-04
1.0,1,7,9,モズミコシ,30014403796,川崎,牡4,56.0,野畑凌,高月賢,457.0,6.0,1:31.3,,39.7,1.0,1.1,20260410-21-05
2.0,2,8,12,メイショウベニバナ,30094407476,浦和,牝6,54.0,菅原涼,長谷忍,460.0,1.0,1:31.5,3/4,40.9,5.0,25.9,20260410-21-05
3.0,3,1,1,ザムト,30066406286,川崎,牝5,54.0,新原周,村田順,477.0,5.0,1:32.4,4,40.6,2.0,11.1,20260410-21-05
4.0,4,5,6,ルチェッタ,30084406286,川崎,牝5,54.0,町田直,田邊陽,447.0,10.0,1:32.9,2.1/2,40.7,6.0,31.6,20260410-21-05
5.0,5,7,10,リッキオ,30042409366,浦和,牡7,56.0,秋元耕,薮口一,470.0,0.0,1:33.4,2.1/2,39.8,8.0,38.6,20260410-21-05
6.0,6,4,4,エーテルノカゼ,30014400576,川崎,牝6,54.0,岡村裕,八木喜,443.0,3.0,1:33.5,クビ,41.5,11.0,184.8,20260410-21-05
7.0,7,3,3,ロンディネ,30078406896,川崎,牝4,54.0,本橋孝,林隆之,436.0,2.0,1:33.7,1,40.5,7.0,37.2,20260410-21-05
8.0,8,8,11,レディハナコ,30075406496,川崎,牝4,54.0,古岡勇,田邊陽,416.0,4.0,1:33.7,アタマ,40.3,12.0,233.6,20260410-21-05
9.0,9,6,7,ティンドラ,30073407376,川崎,牝6,51.0,▲加藤雄,山崎尋,429.0,-3.0,1:34.0,1.1/2,42.0,9.0,63.3,20260410-21-05
10.0,10,6,8,マーニク,30044402986,浦和,牝5,53.0,☆中山遥,長谷忍,469.0,-3.0,1:34.1,クビ,40.3,10.0,117.0,20260410-21-05
11.0,11,2,2,ベニノレーヴ,30019404086,川崎,牡5,55.0,☆佐野遥,田島寿,457.0,-2.0,1:34.1,クビ,42.1,3.0,12.8,20260410-21-05
12.0,12,5,5,ニホンピロカミーノ,30035407796,川崎,牡4,56.0,藤江渉,武井和,480.0,1.0,1:36.4,大差,40.4,4.0,18.6,20260410-21-05
1.0,1,6,8,イノ,30027409676,川崎,牝6,54.0,増田充,佐々仁,372.0,-8.0,1:31.3,,39.9,7.0,20.9,20260410-21-06
2.0,2,1,1,ジンガブリッツ,30014402996,川崎,牡4,58.0,張田昂,茂木浩,442.0,-1.0,1:31.6,1.1/2,40.6,1.0,1.8,20260410-21-06
3.0,3,2,2,ミレニアムブリッジ,30075409496,川崎,牝4,54.0,櫻井光,長友豊,492.0,-3.0,1:32.1,2.1/2,41.5,2.0,4.7,20260410-21-06
4.0,4,8,11,グァンダオ,30055405786,浦和,牡5,56.0,矢野貴,長谷忍,438.0,-4.0,1:33.0,4,40.7,3.0,6.9,20260410-21-06
5.0,5,5,6,ガルヴァニック,30023401076,川崎,牝6,54.0,伊藤裕,村田順,479.0,-4.0,1:33.3,1.1/2,41.3,12.0,103.8,20260410-21-06
6.0,6,4,4,アブソリュート,30032404386,川崎,牡5,56.0,古岡勇,山崎裕,476.0,-5.0,1:33.4,クビ,42.2,6.0,18.3,20260410-21-06
7.0,7,5,5,セイウンヤタガラス,30064405796,川崎,牡4,56.0,山林信,田邊陽,436.0,2.0,1:34.0,3,43.2,10.0,48.0,20260410-21-06
8.0,8,6,7,クインズカヤノヒメ,30086408076,川崎,牝6,54.0,岡村裕,八木喜,462.0,1.0,1:34.0,ハナ,41.7,11.0,87.0,20260410-21-06
9.0,9,8,12,コンペティティブ,30075401596,川崎,牡4,56.0,本橋孝,秋山直,472.0,11.0,1:34.2,3/4,43.0,5.0,13.3,20260410-21-06
10.0,10,7,9,スノーウィースカイ,30068405796,川崎,牡4,56.0,藤江渉,平田正,475.0,7.0,1:34.9,3,43.1,4.0,12.4,20260410-21-06
11.0,11,3,3,オーデンリッキー,30056405386,浦和,牝5,54.0,秋元耕,小澤宏,483.0,2.0,1:35.8,4,45.0,8.0,32.0,20260410-21-06
12.0,12,7,10,ホシプリンセス,30028401556,浦和,牝8,53.0,☆中山遥,酒井一,499.0,2.0,1:35.8,クビ,43.8,9.0,32.9,20260410-21-06
1.0,1,5,5,ダッシングマン,30064406496,川崎,牡4,56.0,藤江渉,平田正,463.0,3.0,0:55.3,,37.1,8.0,48.1,20260410-21-07
2.0,2,2,2,ナキムシヒカル,30057400976,川崎,牝6,53.0,☆中山遥,田邊陽,517.0,-3.0,0:55.5,1,37.8,1.0,1.4,20260410-21-07
3.0,3,8,12,アーガイルピンク,30005403956,川崎,牝8,54.0,池谷匠,山田質,454.0,3.0,0:55.7,1.1/2,37.7,2.0,8.0,20260410-21-07
4.0,4,1,1,レガシーオブエリザ,30097400786,船橋,牝5,54.0,仲野光,阿井正,443.0,-5.0,0:55.8,クビ,37.8,7.0,38.4,20260410-21-07
5.0,5,7,9,ベルバルト,30005400996,川崎,牡4,56.0,伊藤裕,酒井忍,451.0,2.0,0:56.0,1,37.6,5.0,12.2,20260410-21-07
6.0,6,3,3,フェアーメロディ,30047406496,川崎,牝4,54.0,古岡勇,秋山直,457.0,23.0,0:56.0,ハナ,37.3,3.0,8.9,20260410-21-07
7.0,7,4,4,アースメロディ,30017407286,浦和,牝5,54.0,秋元耕,箕輪武,498.0,-13.0,0:56.3,1.1/2,38.5,6.0,27.0,20260410-21-07
8.0,8,7,10,インファンタ,30003400186,船橋,牝5,54.0,川島正,岩崎真,484.0,-9.0,0:56.4,3/4,37.7,4.0,9.2,20260410-21-07
9.0,9,5,6,ウロボロス,30002403586,川崎,牡5,56.0,中越琉,山崎尋,457.0,18.0,0:56.5,3/4,37.6,11.0,86.9,20260410-21-07
10.0,10,8,11,レターフロムパリ,30096400186,川崎,牝5,54.0,櫻井光,久保勇,464.0,1.0,0:57.3,4,39.3,9.0,66.5,20260410-21-07
11.0,11,6,8,カルストンオリビア,30048402296,川崎,牝4,51.0,▲加藤雄,八木喜,406.0,-7.0,0:57.6,1.1/2,38.9,10.0,86.5,20260410-21-07
,取消,6,7,タウンホール,30073402586,川崎,牝5,54.0,本田紀,久保秀,,,,,,,,20260410-21-07
1.0,1,4,4,パイロデキセキ,30093406186,川崎,牡5,56.0,矢野貴,鈴木義,481.0,-16.0,1:30.8,,39.6,2.0,3.9,20260410-21-08
2.0,2,5,5,ピースシャイニー,30088404396,浦和,牡4,56.0,和田譲,宇野博,478.0,-1.0,1:30.8,クビ,40.1,6.0,15.4,20260410-21-08
3.0,3,7,9,ビコーズウイキャン,30075400586,浦和,牡5,56.0,七夕裕,長谷忍,465.0,-3.0,1:31.1,1.1/2,39.7,7.0,20.5,20260410-21-08
4.0,4,3,3,ボルドーティラミス,30044403296,川崎,牝4,53.0,☆中山遥,田邊陽,458.0,-5.0,1:31.1,ハナ,41.5,8.0,25.1,20260410-21-08
5.0,5,2,2,スナオナキモチ,30047404076,川崎,牝6,54.0,田中涼,山田質,425.0,-8.0,1:31.3,1,39.7,10.0,77.5,20260410-21-08
6.0,6,5,6,ノーブルウィスパー,30024409786,川崎,牝5,54.0,増田充,佐々仁,455.0,3.0,1:31.3,アタマ,40.6,5.0,13.0,20260410-21-08
7.0,7,1,1,ランニングホット,30072407296,川崎,牝4,54.0,張田昂,山崎裕,424.0,-7.0,1:31.7,2,41.4,4.0,10.2,20260410-21-08
8.0,8,8,11,ニキ,30098402786,浦和,牡5,56.0,町田直,野口寛,505.0,0.0,1:31.9,1,41.9,3.0,4.6,20260410-21-08
9.0,9,8,12,アオイラン,30095400986,川崎,牝5,54.0,櫻井光,久保勇,476.0,-4.0,1:32.8,4,41.2,11.0,104.5,20260410-21-08
10.0,10,7,10,ブラッドライン,30072408866,川崎,牡7,55.0,☆佐野遥,田島寿,493.0,6.0,1:32.8,アタマ,41.8,1.0,2.4,20260410-21-08
11.0,11,6,7,ミスサン,30048403986,川崎,牝5,54.0,鷹見陸,佐藤博,447.0,1.0,1:33.9,5,44.1,9.0,36.1,20260410-21-08
,取消,6,8,タキ,30003403386,川崎,牡5,56.0,野畑凌,甲田悟,,,,,,,,20260410-21-08
1.0,1,7,10,デルマプルシャ,30053409886,浦和,セン5,56.0,野畑凌,箕輪武,498.0,-8.0,1:31.4,,40.4,1.0,2.4,20260410-21-09
2.0,2,8,12,モウ,30045406696,浦和,牡4,56.0,福原杏,水野貴,483.0,-12.0,1:32.0,3,40.0,3.0,6.8,20260410-21-09
3.0,3,6,7,シエルラビクトア,30032406876,川崎,牝6,54.0,町田直,山田質,504.0,-4.0,1:32.2,1,40.6,6.0,23.6,20260410-21-09
4.0,4,4,4,スターアドミラル,40090404886,川崎,牡5,55.0,☆佐野遥,高月賢,509.0,11.0,1:32.3,3/4,40.7,8.0,50.0,20260410-21-09
5.0,5,5,6,リコーターター,30024404196,川崎,牝4,54.0,西啓太,久保秀,466.0,-3.0,1:32.4,クビ,40.0,9.0,54.5,20260410-21-09
6.0,6,6,8,マジカルレイズ,30065408886,川崎,牡5,56.0,張田昂,山崎裕,477.0,-3.0,1:32.6,1,40.6,4.0,13.5,20260410-21-09
7.0,7,2,2,アンジュミストラル,30038405586,川崎,牝5,51.0,▲加藤雄,佐藤博,473.0,3.0,1:33.0,2,41.0,7.0,32.1,20260410-21-09
8.0,8,7,9,カプローニ,30007404986,浦和,牝5,54.0,岡村健,酒井一,456.0,-8.0,1:33.0,ハナ,41.0,11.0,75.2,20260410-21-09
9.0,9,3,3,アイノシャンティー,30002401786,川崎,牝5,54.0,矢野貴,佐々仁,512.0,5.0,1:33.4,2,41.0,5.0,14.7,20260410-21-09
10.0,10,5,5,エスジースパークル,30002405076,川崎,牝6,54.0,木間龍,田島寿,470.0,17.0,1:33.8,2,41.6,12.0,103.3,20260410-21-09
,,1,1,ベルエアキング,30036406896,川崎,牡4,56.0,笹川翼,酒井忍,485.0,1.0,,中止,,2.0,2.4,20260410-21-09
,,8,11,アルティメット,30093404486,川崎,牝5,54.0,中越琉,武井和,414.0,5.0,,中止,,10.0,70.6,20260410-21-09
1.0,1,7,9,モズアンドモズ,30093404996,川崎,牝4,54.0,野畑凌,秋山直,473.0,8.0,0:54.8,,37.5,1.0,1.7,20260410-21-10
2.0,2,6,8,マナコア,30033405296,川崎,牝4,54.0,町田直,平田正,487.0,-3.0,0:54.8,クビ,37.7,2.0,4.0,20260410-21-10
3.0,3,7,10,シナツヒメ,30008406396,船橋,牝4,54.0,和田譲,新井清,439.0,-3.0,0:55.3,2.1/2,37.2,6.0,22.6,20260410-21-10
4.0,4,2,2,サンファウンテン,30015406986,船橋,牡5,56.0,西村栄,石井勝,495.0,-4.0,0:55.4,3/4,37.9,9.0,89.3,20260410-21-10
5.0,5,8,12,イイクニアシェル,30013408086,川崎,牡5,55.0,☆佐野遥,久保秀,513.0,4.0,0:55.6,1,37.1,3.0,7.5,20260410-21-10
6.0,6,5,5,クラパッション,30073406196,浦和,牝4,54.0,西啓太,藤原智,482.0,0.0,0:55.6,アタマ,37.3,11.0,95.0,20260410-21-10
7.0,7,3,3,デルマカミーラ,30042405066,川崎,牝7,54.0,古岡勇,山崎裕,482.0,2.0,0:55.7,1/2,38.4,5.0,16.4,20260410-21-10
8.0,8,5,6,ネバーエンドマーチ,40022409096,川崎,牡4,55.0,☆中山遥,高月賢,465.0,-10.0,0:56.3,3,38.4,7.0,32.3,20260410-21-10
9.0,9,8,11,ラヴィンローゼス,30075402886,川崎,牝5,54.0,藤江渉,八木喜,400.0,1.0,0:56.3,アタマ,37.1,8.0,60.3,20260410-21-10
10.0,10,6,7,シンシアビューティ,30003409496,川崎,牝4,54.0,新原周,林隆之,462.0,-6.0,0:56.5,1,38.0,10.0,92.4,20260410-21-10
11.0,11,4,4,シンフォニーシーズ,30087407496,川崎,牝4,54.0,菅原涼,佐々仁,434.0,-3.0,0:56.7,1,38.2,4.0,8.9,20260410-21-10
12.0,12,1,1,アンエクスプロード,30046406496,船橋,牡4,56.0,澤田龍,大津剛,524.0,-4.0,0:56.9,1,38.1,12.0,102.2,20260410-21-10
1.0,1,4,4,グーヴェルナイユ,30088407486,船橋,牡5,57.0,澤田龍,森泰斗,475.0,4.0,1:43.2,,40.0,1.0,2.7,20260410-21-11
2.0,2,8,10,ティルドーン,40002407076,浦和,牡6,57.0,野畑凌,小久智,532.0,-19.0,1:43.5,1.1/2,40.4,4.0,7.9,20260410-21-11
3.0,3,1,1,ホッコーソムニウム,30053404276,川崎,牡6,56.0,☆佐野遥,山崎裕,488.0,-2.0,1:43.6,クビ,40.3,3.0,4.4,20260410-21-11
4.0,4,2,2,ドリームジャパン,30077404896,川崎,牡4,57.0,矢野貴,高月賢,470.0,2.0,1:43.8,1,40.3,2.0,3.4,20260410-21-11
5.0,5,7,8,ランドマックス,30022406186,船橋,牡5,57.0,木間龍,矢野義,513.0,-6.0,1:44.1,1.1/2,40.5,7.0,26.5,20260410-21-11
6.0,6,5,5,マインドユアミモザ,30077402076,川崎,牝6,52.0,▲加藤雄,河津裕,484.0,5.0,1:44.3,1,39.9,10.0,154.7,20260410-21-11
7.0,7,6,6,サヨノフィールド,30096401166,川崎,牡7,57.0,鷹見陸,加藤誠,519.0,0.0,1:44.8,2.1/2,40.8,8.0,46.5,20260410-21-11
8.0,8,3,3,メンタイマヨ,30002405866,川崎,牡7,57.0,新原周,林隆之,498.0,-2.0,1:45.3,2.1/2,41.5,5.0,8.9,20260410-21-11
9.0,9,8,9,カレンチャンキー,30033407076,浦和,牝6,55.0,櫻井光,小久智,483.0,-4.0,1:45.3,クビ,42.2,6.0,17.4,20260410-21-11
10.0,10,7,7,マサハヤウォルズ,30024400976,浦和,牡6,57.0,和田譲,野口孝,491.0,2.0,1:49.7,大差,45.2,9.0,62.6,20260410-21-11
1.0,1,3,3,ヴィルミーキスミー,30072403996,川崎,牝4,54.0,矢野貴,古澤悟,466.0,1.0,1:37.2,,39.8,1.0,2.9,20260410-21-12
2.0,2,8,10,クロームウルフ,30042408986,川崎,牡5,56.0,山林信,平田正,471.0,3.0,1:37.6,2,41.2,5.0,11.6,20260410-21-12
3.0,3,2,2,エムティワイザー,30009403296,川崎,牡4,56.0,古岡勇,山崎裕,429.0,3.0,1:37.6,アタマ,39.5,2.0,3.1,20260410-21-12
4.0,4,6,7,コスモスミッチー,30078401176,川崎,牝6,54.0,新原周,田邊陽,471.0,11.0,1:37.7,1/2,40.5,9.0,29.4,20260410-21-12
5.0,5,1,1,テディージュエリー,30033402196,川崎,牡4,56.0,増田充,加藤誠,499.0,-1.0,1:37.7,クビ,39.9,8.0,27.4,20260410-21-12
6.0,6,6,6,エイシントゥラン,30045404366,川崎,牝7,54.0,池谷匠,今井輝,476.0,4.0,1:37.8,クビ,40.4,6.0,13.3,20260410-21-12
7.0,7,7,9,コパノマロン,30006401296,川崎,牝4,54.0,櫻井光,山崎尋,453.0,6.0,1:37.9,クビ,40.4,7.0,26.3,20260410-21-12
8.0,8,8,11,アルメールヴェント,30042409796,川崎,牡4,53.0,▲加藤雄,河津裕,461.0,1.0,1:38.5,3,40.8,4.0,7.6,20260410-21-12
9.0,9,7,8,レッドサラマンダー,30064400396,川崎,牡4,55.0,☆中山遥,久保秀,472.0,3.0,1:39.5,5,40.6,11.0,74.1,20260410-21-12
10.0,10,5,5,アーサ,30068400796,川崎,牡4,56.0,野畑凌,高月賢,491.0,-8.0,1:39.8,1.1/2,42.1,3.0,6.0,20260410-21-12
11.0,11,4,4,ゴールドモーニン,30088402296,川崎,牡4,56.0,木間龍,田島寿,518.0,-25.0,1:39.9,1/2,41.9,10.0,59.9,20260410-21-12
1.0,1,5,5,ブランクシート,30043406596,金沢,牡4,57.0,栗原大,佐藤茂,450.0,-4.0,1:43.5,,40.3,1.0,1.9,20260410-22-01
2.0,2,8,8,ユナパール,30036406196,金沢,牝4,55.0,青柳正,池田敦,498.0,2.0,1:44.8,6,41.5,3.0,3.0,20260410-22-01
3.0,3,1,1,アマソナ,30075406676,金沢,牝6,55.0,鈴木太,井樋一,477.0,-2.0,1:45.3,2.1/2,41.8,8.0,164.9,20260410-22-01
4.0,4,6,6,ザブルース,30091406986,金沢,牝5,55.0,柴田勇,池田敦,442.0,1.0,1:45.6,1.1/2,42.0,2.0,2.8,20260410-22-01
5.0,5,4,4,カットビホッキマン,30062405676,金沢,セン6,57.0,吉田晃,佐藤茂,427.0,-1.0,1:46.2,3,42.3,6.0,81.2,20260410-22-01
6.0,6,7,7,ビッグタイマー,30046408756,金沢,牡8,57.0,魚住謙,鋤田誠,474.0,0.0,1:47.3,5,43.4,4.0,49.1,20260410-22-01
7.0,7,3,3,クリノヒビキ,30045401626,金沢,セン11,57.0,服部大,田嶋幸,518.0,3.0,1:48.0,3,43.8,7.0,81.6,20260410-22-01
8.0,8,2,2,ウエスタンアミーゴ,30025400356,金沢,牝8,55.0,田知弘,田嶋幸,432.0,-2.0,1:48.2,1,44.9,5.0,58.4,20260410-22-01
1.0,1,1,1,ハットメリリー,30043404496,金沢,牝4,55.0,中島龍,金田一,426.0,-3.0,1:43.3,,42.1,1.0,1.2,20260410-22-02
2.0,2,2,2,クイーンオブロード,30023407066,金沢,牝7,55.0,平瀬城,黒木豊,441.0,4.0,1:45.3,大差,42.3,4.0,27.4,20260410-22-02
3.0,3,7,7,エイシンオナーズ,30012401386,金沢,牝5,55.0,兼子千,井樋一,497.0,3.0,1:45.3,アタマ,42.2,5.0,33.8,20260410-22-02
4.0,4,8,8,タワークライマー,30005409296,金沢,セン4,57.0,柴田勇,金田一,451.0,9.0,1:45.4,3/4,44.4,2.0,5.4,20260410-22-02
5.0,5,3,3,シュンレツ,30002409286,金沢,牡5,57.0,魚住謙,鋤田誠,455.0,-9.0,1:46.7,6,45.1,3.0,7.5,20260410-22-02
6.0,6,6,6,ムーンライトアリア,30023409946,金沢,牝9,55.0,青柳正,鈴木正,463.0,4.0,1:46.8,1/2,43.7,8.0,137.3,20260410-22-02
7.0,7,5,5,ナムラジャクソン,30068404076,金沢,牡6,57.0,松戸政,吉井一,520.0,-3.0,1:48.0,6,44.8,6.0,50.1,20260410-22-02
8.0,8,4,4,フクノアルズ,30013404466,金沢,セン7,57.0,吉田晃,田嶋幸,496.0,-8.0,1:52.0,大差,50.3,7.0,82.3,20260410-22-02
1.0,1,8,9,ロングサクセション,30045406656,金沢,牡8,57.0,青柳正,鈴木正,485.0,-2.0,1:35.5,,41.0,1.0,2.4,20260410-22-03
2.0,2,5,5,ライトニングラン,30034402596,金沢,牝4,55.0,服部大,田嶋幸,419.0,-1.0,1:35.9,2,41.5,2.0,2.5,20260410-22-03
3.0,3,4,4,エイシンセラフィム,30038406176,金沢,牡6,57.0,柴田勇,田嶋幸,533.0,-6.0,1:37.0,5,41.3,3.0,3.9,20260410-22-03
4.0,4,2,2,パープルヘイズ,30072400796,金沢,牝4,55.0,鈴木太,室井眞,464.0,-2.0,1:37.1,1/2,42.5,4.0,10.7,20260410-22-03
5.0,5,8,8,ギャクテンオー,40080402876,金沢,牡6,57.0,栗原大,宗綱泰,476.0,-4.0,1:38.5,7,42.5,5.0,27.7,20260410-22-03
6.0,6,3,3,ウインドアリエル,30005400456,金沢,牝8,55.0,魚住謙,野田幸,426.0,0.0,1:39.0,2.1/2,42.2,6.0,33.7,20260410-22-03
7.0,7,7,7,フィーユポワソン,30016406376,金沢,牝6,52.0,▲浅野登,中川雅,404.0,5.0,1:39.0,クビ,43.7,9.0,200.5,20260410-22-03
8.0,8,1,1,ハートリープ,30054400056,金沢,牝8,55.0,沖静男,川添明,430.0,6.0,1:39.3,1.1/2,44.2,7.0,55.9,20260410-22-03
9.0,9,6,6,ルーナ,30089401186,金沢,牝5,55.0,吉田晃,田嶋幸,457.0,-10.0,1:39.9,3,45.3,8.0,69.9,20260410-22-03
1.0,1,6,6,コーパスクリスティ,30075408576,金沢,牡6,57.0,中島龍,加藤和,497.0,0.0,1:35.2,,40.5,1.0,1.2,20260410-22-04
2.0,2,8,8,レッドフェリーチェ,30093406846,金沢,牝9,55.0,栗原大,宗綱泰,456.0,5.0,1:37.4,大差,42.6,5.0,26.1,20260410-22-04
3.0,3,7,7,ビービービルダー,30033401256,金沢,牡8,57.0,魚住謙,鋤田誠,493.0,0.0,1:37.7,1.1/2,41.0,4.0,16.5,20260410-22-04
4.0,4,1,1,ジャッカルズサン,30063408276,金沢,牡6,57.0,沖静男,藤田弘,437.0,0.0,1:37.9,1,43.0,8.0,62.8,20260410-22-04
5.0,5,2,2,ナイトプラネット,30098405086,金沢,牝5,55.0,松戸政,井樋一,462.0,7.0,1:38.6,3,43.4,6.0,32.8,20260410-22-04
6.0,6,3,3,ブラボーキリシマ,30055407986,金沢,牝5,55.0,平瀬城,池田敦,415.0,2.0,1:39.0,2,43.4,3.0,13.8,20260410-22-04
7.0,7,5,5,ミスキャサリン,30034400086,金沢,牝5,55.0,柴田勇,中川雅,446.0,6.0,1:39.1,クビ,44.0,2.0,5.1,20260410-22-04
8.0,8,4,4,プリティドヌーヴ,30047402986,金沢,牝5,55.0,服部大,菅原欣,429.0,6.0,1:39.8,3,44.3,7.0,51.9,20260410-22-04
1.0,1,2,2,ワカムシャ,30018408496,金沢,牡4,57.0,柴田勇,金田一,515.0,-3.0,1:40.5,,40.3,1.0,1.2,20260410-22-05
2.0,2,6,6,ニューレトロ,30028400066,金沢,牡7,57.0,松戸政,金田一,463.0,2.0,1:42.5,大差,41.9,2.0,4.9,20260410-22-05
3.0,3,4,4,トップキング,30095406966,金沢,牡7,57.0,魚住謙,鋤田誠,444.0,-10.0,1:44.5,大差,42.8,5.0,23.1,20260410-22-05
4.0,4,3,3,ウインフェリーチェ,30062409066,金沢,牝7,55.0,服部大,室井眞,417.0,-8.0,1:44.6,クビ,42.2,6.0,100.6,20260410-22-05
