rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
5.0,5,8,9,ロードアブソルート,30033406036,岩手,牡10,56.0,高松亮,板垣吉,465.0,7.0,1:31.2,1/2,39.9,2.0,3.8,20260414-11-04
6.0,6,4,4,バエル,30004401086,岩手,牝5,54.0,鈴木祐,飯田弘,473.0,-6.0,1:31.4,1,41.0,8.0,67.4,20260414-11-04
7.0,7,6,6,ヒャクメガショック,30088409996,岩手,セン4,56.0,山本政,橘友和,495.0,1.0,1:31.4,クビ,39.7,6.0,41.4,20260414-11-04
8.0,8,1,1,ミヤギヴォイジャー,30058406296,岩手,牡4,56.0,山本聡,菅原勲,474.0,1.0,1:31.5,1/2,40.4,5.0,12.4,20260414-11-04
9.0,9,3,3,ライジンシチー,30089405096,岩手,牡4,56.0,高橋悠,板垣吉,492.0,-2.0,1:31.8,2,39.2,7.0,61.1,20260414-11-04
10.0,10,5,5,ラブラブバゴバゴ,30083406186,岩手,牝5,54.0,南郷家,高橋純,495.0,-5.0,1:32.4,4,42.0,4.0,11.8,20260414-11-04
1.0,1,6,6,ロジマスタング,30031401966,岩手,牝7,54.0,高橋悠,陶文峰,471.0,-2.0,0:52.1,,37.0,1.0,2.1,20260414-11-05
2.0,2,8,10,キタノブルーアレツ,30062402366,岩手,牝7,54.0,塚本涼,佐々由,450.0,-11.0,0:52.4,2,37.2,2.0,2.7,20260414-11-05
3.0,3,5,5,メイショウミザオ,30037409766,岩手,牡7,56.0,小林凌,永田幸,451.0,3.0,0:52.5,1/2,36.9,3.0,5.4,20260414-11-05
4.0,4,3,3,スカイルーク,40011408026,岩手,牡11,56.0,鈴木祐,佐々由,517.0,1.0,0:52.8,2,37.4,4.0,6.3,20260414-11-05
5.0,5,7,8,ベロニカブレイン,30032408676,岩手,牝6,54.0,阿部英,及川良,444.0,-2.0,0:53.0,1.1/4,37.9,10.0,246.9,20260414-11-05
6.0,6,7,7,パラジウムリボン,30003408346,岩手,牝9,54.0,南郷家,櫻田樹,416.0,-1.0,0:53.1,クビ,37.1,7.0,82.5,20260414-11-05
7.0,7,4,4,フリムカナイデヨ,30074403186,岩手,牝5,54.0,山本政,櫻田樹,421.0,9.0,0:53.1,ハナ,37.3,9.0,157.8,20260414-11-05
8.0,8,1,1,セジールレーヴ,30013401086,岩手,牝5,52.0,◇関本玲,西野直,462.0,2.0,0:53.1,クビ,38.0,5.0,39.0,20260414-11-05
9.0,9,2,2,タマモオペラ,30065409486,岩手,牝5,50.0,★齋藤友,櫻田樹,439.0,6.0,0:53.2,1/2,37.9,6.0,53.5,20260414-11-05
10.0,10,8,9,クリノブリーゼ,30086409076,岩手,牝6,54.0,高松亮,畠山信,472.0,-3.0,0:55.0,大差,39.6,8.0,95.6,20260414-11-05
1.0,1,7,8,ノンロム,30023404166,岩手,牡7,56.0,山本聡,千葉幸,504.0,-9.0,0:52.1,,36.9,2.0,3.8,20260414-11-06
2.0,2,3,3,ロベルタカリーナ,30016404096,岩手,牝4,54.0,村上忍,新田守,461.0,-4.0,0:52.2,1/2,36.4,3.0,5.2,20260414-11-06
3.0,3,5,5,ネオシャクナゲ,30057405996,岩手,牡4,56.0,菅原辰,及川裕,479.0,3.0,0:52.2,クビ,37.4,4.0,6.5,20260414-11-06
4.0,4,7,7,ラブアンドビーンズ,30051407996,岩手,牝4,54.0,鈴木祐,工藤裕,494.0,-1.0,0:52.5,2,37.3,9.0,41.9,20260414-11-06
5.0,5,1,1,ディフューズ,30062402996,岩手,牝4,54.0,阿部英,新田守,413.0,-3.0,0:52.7,3/4,37.3,8.0,27.5,20260414-11-06
6.0,6,6,6,ハイプボーイ,30083401686,岩手,牡5,56.0,高橋悠,佐藤敏,465.0,8.0,0:53.0,1.3/4,37.2,5.0,12.5,20260414-11-06
7.0,7,4,4,カイトリヒト,30054401996,岩手,牡4,56.0,高松亮,及川裕,511.0,-7.0,0:53.0,アタマ,37.6,1.0,2.7,20260414-11-06
8.0,8,2,2,ヴァルナ,30047407846,岩手,セン9,56.0,山本政,齋藤雄,498.0,-4.0,0:53.1,1/2,37.7,10.0,85.5,20260414-11-06
9.0,9,8,10,ロードアルフィーネ,30032408086,岩手,牡5,56.0,小林凌,陶文峰,464.0,0.0,0:53.3,1.1/4,38.2,6.0,13.7,20260414-11-06
10.0,10,8,9,タカマキフォー,30015402896,岩手,牝4,54.0,佐々志,佐藤祐,448.0,1.0,0:54.0,4,38.6,7.0,14.9,20260414-11-06
1.0,1,3,3,ウインディ,30068406666,岩手,牝7,54.0,山本聡,千葉幸,459.0,1.0,1:31.7,,39.9,1.0,2.6,20260414-11-07
2.0,2,8,10,ヴィクトリアランド,30027406396,岩手,牝4,52.0,◇関本玲,木村暁,458.0,6.0,1:32.1,2.1/2,40.5,2.0,3.2,20260414-11-07
3.0,3,5,5,ビームービー,30047400566,岩手,牡7,56.0,高橋悠,小林俊,504.0,1.0,1:32.3,1.1/4,39.7,7.0,17.6,20260414-11-07
4.0,4,7,9,アビレ,30022400756,岩手,牝8,54.0,鈴木祐,工藤裕,459.0,5.0,1:32.3,クビ,39.5,3.0,5.1,20260414-11-07
5.0,5,6,6,エイカイソフィア,30024400296,岩手,牝4,50.0,★齋藤友,齋藤雄,399.0,-5.0,1:32.6,1.1/2,41.3,6.0,17.4,20260414-11-07
6.0,6,7,8,コスモピエドラ,30093409956,岩手,セン8,56.0,菅原辰,高橋純,456.0,-4.0,1:33.0,2.1/2,41.8,8.0,36.7,20260414-11-07
7.0,7,1,1,トントンプー,40020407986,岩手,牡5,54.0,△坂井瑛,佐藤敏,463.0,8.0,1:33.2,1,40.3,5.0,13.9,20260414-11-07
8.0,8,2,2,アレグロヴィーヴォ,30077403866,岩手,セン7,56.0,阿部英,新田守,490.0,-2.0,1:33.2,クビ,40.4,4.0,8.1,20260414-11-07
9.0,9,4,4,ダンソンラローズ,30008400076,岩手,牝6,54.0,塚本涼,佐藤祐,459.0,5.0,1:33.7,3,41.0,11.0,153.6,20260414-11-07
10.0,10,8,11,ヒナノツルツル,30089402296,岩手,牡4,56.0,岩本怜,齋藤雄,450.0,0.0,1:33.8,3/4,41.2,10.0,108.6,20260414-11-07
11.0,11,6,7,ヴィキャンデル,30013407076,岩手,牝6,54.0,佐々志,佐藤祐,395.0,1.0,1:35.7,大差,44.5,9.0,53.2,20260414-11-07
1.0,1,6,8,サクラトップラン,30018405266,岩手,牝7,54.0,高橋悠,伊藤忍,475.0,2.0,1:31.7,,41.4,1.0,1.9,20260414-11-08
2.0,2,8,11,ウテナ,30074402576,岩手,牝6,52.0,△坂井瑛,伊藤忍,416.0,2.0,1:32.2,3,41.1,8.0,24.2,20260414-11-08
3.0,3,2,2,ヒロスズラン,30089409096,岩手,牝4,54.0,小野楓,齋藤雄,484.0,4.0,1:32.4,1.1/4,42.7,4.0,11.9,20260414-11-08
4.0,4,1,1,カウンターアタック,30065400796,岩手,牡4,56.0,村上忍,村上実,476.0,2.0,1:32.6,3/4,40.5,10.0,34.3,20260414-11-08
5.0,5,7,10,サウンドヒーロー,30073405246,岩手,牡9,56.0,山本政,菅原右,477.0,-1.0,1:32.6,クビ,41.5,7.0,23.5,20260414-11-08
6.0,6,6,7,チムドンドン,30067404166,岩手,牝7,52.0,◇関本玲,佐藤雅,460.0,-3.0,1:32.9,1.3/4,42.7,3.0,10.5,20260414-11-08
7.0,7,4,4,アスノヒロイン,30056408176,岩手,牝6,54.0,山本聡,石川栄,504.0,7.0,1:32.9,クビ,43.1,5.0,12.6,20260414-11-08
8.0,8,5,6,トウメイヨリキレイ,30083402486,岩手,牝5,54.0,佐々志,佐藤敏,410.0,-8.0,1:33.1,3/4,40.4,12.0,100.2,20260414-11-08
9.0,9,8,12,ネコニコタツ,30018404686,岩手,牝5,54.0,小林凌,飯田弘,462.0,1.0,1:33.2,3/4,43.4,2.0,4.2,20260414-11-08
10.0,10,3,3,ライヴケチャップ,30086404276,岩手,牝6,54.0,塚本涼,酒井仁,511.0,-1.0,1:33.2,クビ,42.7,9.0,28.1,20260414-11-08
11.0,11,7,9,ジュレヴァー,30093405186,岩手,牝5,54.0,山本紀,菅原右,455.0,6.0,1:33.6,2.1/2,43.3,6.0,14.0,20260414-11-08
12.0,12,5,5,ロッキータイタン,30033409076,岩手,牡6,56.0,高松亮,千葉幸,460.0,-1.0,1:33.9,2,42.2,11.0,48.7,20260414-11-08
1.0,1,8,12,ヴィグルズマン,30074404656,岩手,セン8,56.0,佐々志,佐藤祐,431.0,0.0,1:31.1,,40.7,3.0,9.9,20260414-11-09
2.0,2,1,1,コンバットスプーン,30074407086,岩手,牝5,54.0,岩本怜,三野通,429.0,5.0,1:31.3,3/4,41.5,1.0,1.5,20260414-11-09
3.0,3,3,3,ヤマニンファリダ,30078404486,岩手,牝5,54.0,小林凌,伊藤和,459.0,-2.0,1:31.5,1,39.7,2.0,7.8,20260414-11-09
4.0,4,2,2,クリノサクセス,30024409276,岩手,牝6,54.0,南郷家,高橋純,460.0,-2.0,1:31.5,ハナ,40.7,7.0,17.6,20260414-11-09
5.0,5,4,4,パンディーロ,30047400146,岩手,セン9,56.0,山本紀,佐藤浩,517.0,2.0,1:31.7,1.1/4,41.8,10.0,50.9,20260414-11-09
6.0,6,7,9,ナイフレスト,30057405766,岩手,牝7,54.0,鈴木祐,永田幸,445.0,2.0,1:31.7,ハナ,41.7,5.0,14.8,20260414-11-09
7.0,7,6,7,ビービーアクティブ,30043409256,岩手,牡8,54.0,△坂井瑛,佐藤敏,523.0,-15.0,1:31.7,クビ,39.6,11.0,57.4,20260414-11-09
8.0,8,8,11,オブジェダート,30036405366,岩手,牡7,56.0,菅原辰,高橋純,532.0,4.0,1:31.8,1/2,40.2,6.0,16.9,20260414-11-09
9.0,9,6,8,マイネルヒッツェ,30024406056,岩手,牡8,56.0,村上忍,村上実,493.0,-4.0,1:31.9,クビ,40.3,8.0,41.2,20260414-11-09
10.0,10,5,6,エルモドーロ,30002409356,岩手,牡8,56.0,高松亮,小林俊,471.0,-1.0,1:32.0,3/4,39.9,4.0,10.4,20260414-11-09
11.0,11,5,5,ウィズホープ,30098403086,岩手,牝5,54.0,塚本涼,酒井仁,439.0,-6.0,1:32.1,クビ,40.2,9.0,48.6,20260414-11-09
12.0,12,7,10,マイネルシュラーク,30022403366,岩手,牡7,54.0,◇関本玲,高橋純,483.0,6.0,1:32.6,3,40.8,12.0,62.0,20260414-11-09
1.0,1,5,6,ノヴェルウェイ,30074402796,岩手,牝4,54.0,高橋悠,伊藤忍,479.0,-3.0,1:30.5,,39.6,1.0,1.6,20260414-11-10
2.0,2,8,12,ヴィオレーヌ,30036407276,岩手,牝6,54.0,南郷家,永田幸,456.0,0.0,1:31.4,6,40.3,9.0,118.1,20260414-11-10
3.0,3,3,3,ピースワンジョケル,30094405996,岩手,牡4,56.0,山本政,菅原学,463.0,1.0,1:31.6,1.1/2,40.3,2.0,3.6,20260414-11-10
4.0,4,5,5,スリーヘリオス,30005403126,岩手,セン11,56.0,阿部英,及川良,497.0,3.0,1:31.8,1,40.5,8.0,47.0,20260414-11-10
5.0,5,7,9,アイスボウル,30054403756,岩手,牡8,56.0,村上忍,新田守,464.0,4.0,1:32.0,1,40.5,4.0,15.9,20260414-11-10
6.0,6,6,8,アニマルクィーン,30042404186,岩手,牝5,54.0,山本聡,石川栄,442.0,1.0,1:32.2,1.1/4,40.3,7.0,29.7,20260414-11-10
7.0,7,7,10,コルヴィーナ,30016402396,岩手,牝4,54.0,高松亮,千葉幸,400.0,-3.0,1:32.2,アタマ,40.9,5.0,18.7,20260414-11-10
8.0,8,1,1,ロングウッド,30093405676,岩手,牡6,56.0,菅原辰,小林俊,496.0,1.0,1:32.5,1.3/4,41.0,3.0,8.9,20260414-11-10
9.0,9,8,11,タイシロンブレード,30012405066,岩手,牡7,56.0,小野楓,齋藤雄,502.0,2.0,1:32.8,1.3/4,41.8,6.0,19.1,20260414-11-10
10.0,10,2,2,シャノワール,30022409666,岩手,牝7,50.0,★齋藤友,佐藤敏,417.0,0.0,1:33.1,1.3/4,41.4,10.0,187.8,20260414-11-10
11.0,11,4,4,ヴァクストゥーム,30018401046,岩手,牡9,54.0,△坂井瑛,吉田司,477.0,4.0,1:33.1,クビ,40.9,12.0,212.2,20260414-11-10
12.0,12,6,7,キタノラブミー,30046400396,岩手,牝4,54.0,塚本涼,畠山信,493.0,6.0,1:33.4,1.1/2,41.3,11.0,188.9,20260414-11-10
1.0,1,1,1,スズカゴウケツ,30095403346,岩手,牡9,56.0,菅原辰,千葉幸,491.0,-4.0,1:42.1,,39.4,4.0,6.5,20260414-11-11
2.0,2,6,7,コスモフロイデ,30014402866,岩手,牡7,56.0,山本紀,板垣吉,483.0,5.0,1:42.3,1.1/4,39.0,3.0,4.2,20260414-11-11
3.0,3,3,3,シンヨモギネス,30085406556,岩手,牡8,56.0,鈴木祐,櫻田康,502.0,-2.0,1:42.9,4,39.8,1.0,3.2,20260414-11-11
4.0,4,8,10,グラシアス,30043408776,岩手,牡6,56.0,高松亮,佐藤雅,475.0,3.0,1:43.5,4,42.0,6.0,11.0,20260414-11-11
5.0,5,4,4,ギャレット,30016404366,岩手,牡7,56.0,山本聡,佐藤浩,498.0,3.0,1:44.4,6,40.9,2.0,4.0,20260414-11-11
6.0,6,7,8,フレイムウィングス,30088406446,岩手,セン9,56.0,塚本涼,酒井仁,483.0,7.0,1:44.7,1.1/2,40.8,7.0,26.9,20260414-11-11
7.0,7,8,11,タイセイウォリアー,30026403076,岩手,牡6,56.0,村上忍,佐藤雅,506.0,8.0,1:45.1,2.1/2,41.8,8.0,27.0,20260414-11-11
8.0,8,2,2,ミヤギシリウス,30072405886,岩手,牝5,54.0,阿部英,畠山信,466.0,-14.0,1:45.5,2.1/2,41.4,10.0,85.4,20260414-11-11
9.0,9,5,5,ミナトミナイト,30075409996,岩手,牝4,54.0,高橋悠,伊藤忍,443.0,0.0,1:45.7,1.1/4,42.9,9.0,62.3,20260414-11-11
10.0,10,7,9,エスクマ,30087405776,岩手,牡6,54.0,◇関本玲,佐藤浩,487.0,1.0,1:46.3,4,42.6,11.0,110.8,20260414-11-11
11.0,11,6,6,エアロストリーム,30072400966,岩手,牡7,56.0,山本政,佐藤雅,514.0,-21.0,1:47.5,7,44.4,5.0,9.8,20260414-11-11
1.0,1,1,1,ヒロシクン,30006408466,岩手,セン7,57.0,高松亮,佐藤雅,558.0,3.0,1:41.3,,38.8,1.0,2.2,20260414-11-12
2.0,2,3,3,トーセンマッシモ,30095402956,岩手,セン8,57.0,山本聡,佐藤浩,494.0,1.0,1:42.0,4,38.4,6.0,27.2,20260414-11-12
3.0,3,4,4,カナオールウェイズ,30095406176,岩手,セン6,57.0,小野楓,菅原勲,504.0,6.0,1:42.1,3/4,39.5,3.0,4.2,20260414-11-12
4.0,4,2,2,リケアカプチーノ,30054405596,岩手,セン4,57.0,吉原寛,菅原勲,493.0,-11.0,1:42.5,2.1/2,38.0,2.0,4.1,20260414-11-12
5.0,5,7,7,ボウトロイ,30091401956,岩手,牡8,57.0,岩本怜,菅原勲,526.0,-2.0,1:42.6,1/2,39.8,5.0,18.0,20260414-11-12
6.0,6,7,8,グランコージー,40040401946,岩手,牡9,57.0,菅原辰,千葉幸,522.0,7.0,1:43.0,2.1/2,39.8,7.0,47.1,20260414-11-12
7.0,7,6,6,ラストマン,30023403246,岩手,牡9,57.0,山本紀,板垣吉,491.0,6.0,1:43.7,4,40.0,8.0,137.2,20260414-11-12
8.0,8,8,9,プリンスミノル,30007402966,岩手,牡7,57.0,村上忍,畠山信,484.0,4.0,1:44.1,2.1/2,41.1,4.0,5.4,20260414-11-12
9.0,9,5,5,ヒロイックテイル,30046402746,岩手,セン9,57.0,高橋悠,伊藤忍,497.0,5.0,1:44.8,4,39.1,10.0,184.9,20260414-11-12
10.0,10,8,10,ゴールデンシロップ,40011408956,岩手,牡8,57.0,坂井瑛,佐々由,520.0,-9.0,1:48.6,大差,42.9,9.0,172.7,20260414-11-12
1.0,1,5,6,ニュークチュール,30085404307,大井,牝3,54.0,野畑凌,坂井英,449.0,0.0,1:46.0,,39.3,5.0,12.7,20260414-20-01
2.0,2,7,9,シンシア,30004402107,大井,牝3,54.0,鷹見陸,須田和,445.0,5.0,1:46.2,1.1/4,39.5,3.0,6.8,20260414-20-01
3.0,3,4,4,ミドルマン,30014400907,大井,牡3,56.0,和田譲,吉井竜,515.0,0.0,1:46.3,クビ,39.1,1.0,1.7,20260414-20-01
4.0,4,8,12,フォーカス,30037400807,大井,牡3,56.0,張田昂,橋本馬,463.0,3.0,1:46.6,1.1/2,39.9,4.0,8.3,20260414-20-01
5.0,5,6,7,オーシャンクロノス,30096407207,大井,牝3,54.0,達城龍,荒井朋,448.0,-4.0,1:46.9,1.3/4,39.9,7.0,42.6,20260414-20-01
6.0,6,8,11,ベガエメラルド,30034407707,大井,牝3,54.0,石川駿,松浦裕,453.0,9.0,1:46.9,クビ,40.0,2.0,4.1,20260414-20-01
7.0,7,5,5,ロジャーバロン,30066402907,大井,牡3,53.0,▲高橋優,福永敏,421.0,-6.0,1:47.5,3,40.5,6.0,40.5,20260414-20-01
8.0,8,3,3,ユウユウチャパティ,30042406507,大井,牝3,54.0,菅原涼,穂刈隆,447.0,13.0,1:47.8,1.1/2,40.2,8.0,44.0,20260414-20-01
9.0,9,6,8,ビハインドヘッド,30032401107,大井,牡3,56.0,瀬川将,朝倉実,475.0,3.0,1:47.8,アタマ,39.6,9.0,69.1,20260414-20-01
10.0,10,1,1,パド,30066400807,大井,牡3,53.0,▲杉山海,村上頼,414.0,-7.0,1:48.5,3.1/2,41.1,10.0,69.8,20260414-20-01
11.0,11,7,10,ライスプディング,30073408007,大井,牝3,53.0,☆中山遥,栗田裕,430.0,7.0,1:51.0,大差,43.9,11.0,171.8,20260414-20-01
,取消,2,2,ピーチサワー,30033403807,大井,牝3,52.0,△所　蛍,栗田裕,,,,,,,,20260414-20-01
1.0,1,1,1,エムジェイベリー,40010400907,大井,牝3,54.0,安藤洋,藤田輝,495.0,0.0,1:29.5,,39.0,1.0,1.7,20260414-20-02
2.0,2,7,10,カンノンピョンタ,30039405307,大井,牡3,56.0,町田直,渡部則,452.0,10.0,1:31.1,8,40.0,9.0,45.9,20260414-20-02
3.0,3,5,6,カチョカヴァロ,30042408207,大井,牡3,56.0,張田昂,市村誠,449.0,-6.0,1:31.1,クビ,40.3,5.0,18.5,20260414-20-02
4.0,4,7,9,ファンキーヤンキー,40030405907,大井,牡3,56.0,野畑凌,嶋田幸,463.0,0.0,1:31.6,2.1/2,40.8,6.0,20.3,20260414-20-02
5.0,5,8,12,ヤマジュンハッピ,30084409807,大井,牝3,53.0,☆谷内貫,小野晋,418.0,1.0,1:31.7,クビ,39.9,8.0,37.4,20260414-20-02
6.0,6,4,4,ホーリーモミジ,30032409307,大井,牡3,56.0,菅原涼,堀千亜,514.0,2.0,1:31.8,3/4,41.3,2.0,3.8,20260414-20-02
7.0,7,6,8,トビーンズ,30017406907,大井,牝3,54.0,千田洋,大宮和,458.0,0.0,1:31.8,アタマ,40.3,4.0,13.9,20260414-20-02
8.0,8,2,2,ガリマド,30063400807,大井,牝3,54.0,藤本現,穂刈隆,424.0,0.0,1:31.8,ハナ,40.6,10.0,46.6,20260414-20-02
9.0,9,5,5,フジパールマン,30098409307,大井,牡3,53.0,▲杉山海,岡野尚,444.0,4.0,1:31.8,アタマ,40.1,7.0,22.1,20260414-20-02
10.0,10,3,3,ハッピーワイド,40090401807,大井,牡3,56.0,鷹見陸,渡部則,503.0,-1.0,1:32.0,3/4,41.1,12.0,94.0,20260414-20-02
11.0,11,6,7,プリズムフィーユ,30085407007,大井,牝3,54.0,笹川翼,福田真,450.0,0.0,1:32.2,3/4,41.5,3.0,8.3,20260414-20-02
12.0,12,8,11,ポロリス,30048407507,大井,牝3,54.0,石川駿,朝倉実,441.0,-3.0,1:32.8,3,41.2,11.0,78.1,20260414-20-02
1.0,1,4,4,ピオニー,30036408907,大井,牝3,54.0,千田洋,松浦裕,421.0,-1.0,1:13.9,,38.8,3.0,6.8,20260414-20-03
2.0,2,1,1,ゴールデンルチル,30034409507,大井,牡3,55.0,☆中山遥,朝倉実,462.0,-1.0,1:16.1,大差,39.0,4.0,19.9,20260414-20-03
3.0,3,3,3,プレストセプター,30074406807,大井,牡3,56.0,江里裕,鷹見浩,498.0,-4.0,1:16.3,1,38.3,5.0,27.7,20260414-20-03
4.0,4,7,8,トキオゴリン,30033401807,大井,牡3,56.0,瀬川将,朝倉実,453.0,2.0,1:16.4,1/2,39.1,10.0,161.6,20260414-20-03
5.0,5,7,9,ヨアケ,30013403107,大井,牝3,54.0,吉井章,的場直,450.0,2.0,1:16.5,クビ,41.3,1.0,1.9,20260414-20-03
6.0,6,5,5,リュウノナナホシ,30097407907,大井,牝3,54.0,岡村健,高岩孝,485.0,-2.0,1:16.5,クビ,38.2,6.0,52.2,20260414-20-03
7.0,7,6,6,ファジーエンジェル,30083406007,大井,牝3,54.0,藤本現,佐々洋,490.0,-1.0,1:16.6,クビ,38.9,9.0,116.3,20260414-20-03
8.0,8,6,7,エースインフェルノ,30073405607,大井,牝3,54.0,達城龍,嶋田幸,441.0,-4.0,1:16.8,1,39.1,7.0,63.6,20260414-20-03
9.0,9,8,11,ローズルーチェ,30079403307,大井,牡3,56.0,矢野貴,高橋清,455.0,-7.0,1:17.3,2.1/2,42.0,2.0,2.3,20260414-20-03
10.0,10,8,10,ヴェールジャルダン,30008408507,大井,牝3,51.0,▲杉山海,岡野尚,453.0,-11.0,1:18.1,4,41.0,8.0,80.6,20260414-20-03
11.0,11,2,2,ラバテラダンサー,30036404707,大井,牝3,54.0,本村直,高岩孝,401.0,-3.0,1:18.7,3,40.5,11.0,204.0,20260414-20-03
