rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
1.0,1,8,13,アイビーブリザード,30011401996,大井,牡4,56.0,安藤洋,荒山勝,525.0,0.0,1:14.0,,37.4,1.0,1.0,20260415-20-02
2.0,2,5,6,ミユンガー,30078406096,大井,牡4,56.0,達城龍,堀千亜,477.0,2.0,1:15.4,7,38.6,3.0,29.6,20260415-20-02
3.0,3,2,2,ダーカザンブラック,30096402096,大井,牝4,54.0,笹川翼,福田真,462.0,-7.0,1:15.6,1,38.5,2.0,9.2,20260415-20-02
4.0,4,3,3,ブラックレッド,30094403696,大井,牡4,56.0,矢野貴,鷹見浩,468.0,3.0,1:16.4,4,38.8,5.0,51.5,20260415-20-02
5.0,5,6,8,ミンナノブンモ,40050408966,大井,セン7,55.0,☆谷内貫,久保隆,484.0,5.0,1:16.6,1,38.2,8.0,118.2,20260415-20-02
6.0,6,7,10,カンタベリーバイク,30027402896,大井,牡4,56.0,岡村健,遠藤茂,473.0,-1.0,1:16.7,1/2,39.0,10.0,132.2,20260415-20-02
7.0,7,4,4,ブラントンアロー,30076407086,大井,牡5,55.0,☆中山遥,須田和,470.0,8.0,1:16.8,クビ,39.1,7.0,90.3,20260415-20-02
8.0,8,6,9,コトブキエース,30015402976,大井,牡6,53.0,▲西優哉,渡部則,473.0,2.0,1:16.8,アタマ,39.4,6.0,89.2,20260415-20-02
9.0,9,1,1,アンパオ,30004405786,大井,牝5,54.0,横川怜,久保隆,438.0,12.0,1:16.8,ハナ,39.4,11.0,275.6,20260415-20-02
10.0,10,8,12,パンオショコラ,30007409886,大井,牝5,51.0,▲杉山海,村上頼,502.0,-2.0,1:17.1,1.3/4,39.7,9.0,119.5,20260415-20-02
11.0,11,5,7,ウルフスタンド,30005400096,大井,牡4,56.0,藤本現,渡部則,510.0,-3.0,1:17.3,1.1/4,39.2,4.0,40.7,20260415-20-02
12.0,12,7,11,バリアシオン,30068405596,大井,牝4,54.0,東原悠,庄子昭,473.0,4.0,1:17.3,アタマ,40.0,12.0,478.8,20260415-20-02
13.0,13,4,5,スターオブウーノ,30063405786,大井,牡5,56.0,松崎正,庄子昭,432.0,-5.0,1:17.5,3/4,39.1,13.0,485.9,20260415-20-02
1.0,1,1,1,ホロムア,30026408207,大井,牡3,56.0,石川倭,福田真,480.0,18.0,1:43.2,,39.7,1.0,1.9,20260415-20-03
2.0,2,6,6,テスカトリポカ,30035408407,大井,セン3,56.0,シャベ,村上頼,481.0,11.0,1:44.9,8,41.2,2.0,2.5,20260415-20-03
3.0,3,3,3,ラインシルバー,30055403907,大井,牡3,56.0,藤本現,鷹見浩,426.0,-5.0,1:45.2,1.1/2,40.4,5.0,24.5,20260415-20-03
4.0,4,8,10,デリヴァランス,30016401407,大井,牝3,54.0,石川駿,高橋清,440.0,1.0,1:45.3,3/4,41.3,6.0,30.1,20260415-20-03
5.0,5,4,4,ジュアルエリモ,30073407707,大井,牝3,54.0,千田洋,村上頼,413.0,-2.0,1:45.6,1.1/2,41.1,9.0,48.7,20260415-20-03
6.0,6,2,2,マサノエターナル,30086402007,大井,牡3,56.0,藤田凌,月岡健,465.0,2.0,1:45.6,クビ,42.0,7.0,35.0,20260415-20-03
7.0,7,5,5,ダイナマイトガンモ,30085409707,大井,牝3,54.0,矢野貴,福田真,467.0,4.0,1:46.4,4,42.1,3.0,8.6,20260415-20-03
8.0,8,7,8,プレイバック,30001404907,大井,牡3,56.0,菅原涼,井上弘,457.0,2.0,1:46.5,3/4,41.9,10.0,54.7,20260415-20-03
9.0,9,8,9,アヒレウス,30048407307,大井,牡3,56.0,野畑凌,宗形竹,534.0,3.0,1:48.3,9,44.1,4.0,17.4,20260415-20-03
10.0,10,7,7,マドモアゼルロゼ,30094403807,大井,牝3,54.0,吉井章,阪本一,494.0,3.0,1:48.4,1/2,44.3,8.0,37.6,20260415-20-03
1.0,1,7,7,エドノスターウッド,30054404507,大井,牡3,56.0,矢野貴,佐宗応,521.0,2.0,1:29.6,,39.3,1.0,1.3,20260415-20-04
2.0,2,3,3,タケゾウ,30013405207,大井,牡3,56.0,藤田凌,佐野謙,453.0,-11.0,1:30.3,3.1/2,39.9,3.0,14.9,20260415-20-04
3.0,3,1,1,バブリーショーコー,30056401107,大井,牝3,53.0,☆中山遥,福永敏,439.0,9.0,1:30.3,アタマ,39.7,5.0,18.8,20260415-20-04
4.0,4,7,8,リュウノギフト,30094406807,大井,牡3,56.0,藤本現,鷹見浩,457.0,-3.0,1:30.9,3,40.2,8.0,52.4,20260415-20-04
5.0,5,5,5,キューティーハード,30046400307,大井,牝3,54.0,吉井章,阪本一,465.0,1.0,1:31.0,1/2,40.1,2.0,3.7,20260415-20-04
6.0,6,2,2,メガコウチャハイ,30013406307,大井,牝3,54.0,瀬川将,市村誠,421.0,-8.0,1:31.0,アタマ,40.0,7.0,50.3,20260415-20-04
7.0,7,8,9,ミラクルロマンス,30037409307,大井,牝3,51.0,▲杉山海,納谷和,421.0,7.0,1:31.3,1.3/4,40.5,4.0,16.8,20260415-20-04
8.0,8,6,6,ホクトヴェルテクス,30077403007,大井,牡3,56.0,シャベ,上杉昌,495.0,3.0,1:31.4,1/2,40.7,6.0,44.8,20260415-20-04
9.0,9,4,4,アネラリノ,30022405107,大井,牡3,56.0,安藤洋,渡邉和,502.0,0.0,1:31.9,2.1/2,40.3,9.0,64.7,20260415-20-04
10.0,10,8,10,グリンバーム,30024405707,大井,牡3,55.0,☆谷内貫,市村誠,488.0,-5.0,1:33.7,9,43.3,10.0,79.4,20260415-20-04
1.0,1,8,13,アフロステラ,30034403107,大井,牝3,54.0,鷹見陸,的場直,460.0,-7.0,1:14.8,,39.2,3.0,5.4,20260415-20-05
2.0,2,3,4,ゴーゴーメロディ,30086409307,大井,牝3,54.0,安藤洋,小野晋,423.0,1.0,1:15.2,2,39.3,9.0,22.2,20260415-20-05
3.0,3,1,1,アークルージエ,30093404207,大井,牝3,53.0,☆谷内貫,嶋田幸,448.0,-3.0,1:15.4,1.1/4,39.3,5.0,12.1,20260415-20-05
4.0,4,8,14,アーメダバード,30062409107,大井,牡3,56.0,和田譲,佐野謙,518.0,-1.0,1:15.5,クビ,39.7,4.0,9.3,20260415-20-05
5.0,5,2,2,ローゼンブルーム,30034402907,大井,牡3,56.0,野畑凌,堀江仁,463.0,8.0,1:15.7,1,39.0,10.0,34.7,20260415-20-05
6.0,6,4,6,リックシーリン,30074402107,大井,牡3,56.0,田中洸,村上頼,499.0,1.0,1:15.7,クビ,39.6,13.0,188.9,20260415-20-05
7.0,7,7,12,ゴールドモア,30046408407,大井,牡3,56.0,笹川翼,鈴木啓,475.0,-2.0,1:15.8,クビ,39.5,1.0,2.8,20260415-20-05
8.0,8,7,11,タイセイディエティ,30017401907,大井,牝3,54.0,千田洋,松浦裕,452.0,-2.0,1:16.1,1.1/2,39.6,6.0,13.8,20260415-20-05
9.0,9,6,9,ドリームパンサー,30053404907,大井,牝3,54.0,藤田凌,高野毅,466.0,1.0,1:16.2,1/2,39.3,7.0,15.3,20260415-20-05
10.0,10,4,5,ヴィクトーリオ,30028401107,大井,牝3,54.0,吉原寛,橋本馬,465.0,-2.0,1:16.9,3.1/2,41.4,2.0,4.3,20260415-20-05
11.0,11,3,3,ラブリーファンク,30016402107,大井,牝3,51.0,▲高橋優,朝倉実,415.0,0.0,1:17.2,1.1/2,39.7,12.0,112.0,20260415-20-05
12.0,12,5,8,ケテンビート,30094406607,大井,牡3,56.0,シャベ,上杉昌,485.0,-3.0,1:17.4,1.1/4,41.2,11.0,76.1,20260415-20-05
13.0,13,5,7,エイシンシームレス,30097405307,大井,牝3,54.0,高野誠,久保隆,451.0,6.0,1:19.0,8,42.9,14.0,189.8,20260415-20-05
14.0,14,6,10,ポルタロマーナ,30063402207,大井,牝3,54.0,達城龍,高野毅,511.0,15.0,1:19.2,3/4,42.7,8.0,19.5,20260415-20-05
1.0,1,7,8,ミクニサンシャイン,30037408196,大井,牡4,56.0,笹川翼,藤田輝,540.0,0.0,1:56.7,,39.1,1.0,1.0,20260415-20-06
2.0,2,7,7,スペイスフォース,30053408766,大井,牡7,56.0,岡村健,橋本馬,502.0,-7.0,1:57.3,3,39.2,7.0,37.7,20260415-20-06
3.0,3,1,1,ライシアム,30072400486,大井,牡5,56.0,瀬川将,月岡健,460.0,1.0,1:57.5,1,39.0,2.0,12.3,20260415-20-06
4.0,4,5,5,ショーシャンク,30026402586,大井,セン5,56.0,達城龍,吉井竜,470.0,-6.0,1:57.6,3/4,39.9,3.0,12.8,20260415-20-06
5.0,5,4,4,フタバサクセス,30073407896,大井,牡4,56.0,藤本現,鷹見浩,458.0,1.0,1:57.7,1/2,39.4,4.0,20.2,20260415-20-06
6.0,6,8,9,ストロガノフ,30006403196,大井,牡4,55.0,☆中山遥,佐野謙,466.0,0.0,1:57.7,アタマ,39.7,10.0,118.2,20260415-20-06
7.0,7,2,2,グリスタン,30034404496,大井,牡4,56.0,吉井章,澤佳宏,478.0,-6.0,1:59.3,8,40.4,9.0,115.6,20260415-20-06
8.0,8,8,10,トウテイラン,30044409696,大井,牝4,54.0,鷹見陸,大宮和,477.0,6.0,1:59.6,1.3/4,41.4,6.0,35.1,20260415-20-06
9.0,9,3,3,マウリノ,30013405386,大井,牡5,53.0,▲高橋優,渡邉和,475.0,2.0,1:59.9,1.1/2,41.7,5.0,22.4,20260415-20-06
10.0,10,6,6,コパカバーナ,30074408596,大井,牝4,51.0,▲杉山海,荒井朋,405.0,0.0,2:00.4,2.1/2,42.4,8.0,102.8,20260415-20-06
1.0,1,1,1,ユニヴェール,30014409986,大井,セン5,56.0,吉井章,月岡健,476.0,-7.0,1:43.2,,37.9,3.0,6.1,20260415-20-07
2.0,2,5,6,グラスグリード,30048403396,大井,牡4,56.0,笹川翼,上杉昌,477.0,5.0,1:43.4,1,37.8,2.0,3.3,20260415-20-07
3.0,3,8,12,リアンフォール,30018404286,大井,牡5,56.0,鷹見陸,米田英,488.0,2.0,1:44.2,4,38.3,5.0,22.6,20260415-20-07
4.0,4,5,5,イフウドウドウ,30002401096,大井,牡4,56.0,藤田凌,佐野謙,532.0,-6.0,1:44.5,1.3/4,38.7,4.0,8.7,20260415-20-07
5.0,5,6,8,バレアレス,30087404596,大井,牡4,56.0,矢野貴,阪本一,537.0,-9.0,1:44.7,1,39.3,1.0,1.7,20260415-20-07
6.0,6,7,9,サウンドロックス,40032400086,大井,牡5,56.0,達城龍,高野毅,459.0,-4.0,1:44.7,クビ,39.1,6.0,93.4,20260415-20-07
7.0,7,3,3,ラバテラリュージュ,30064401276,大井,牡6,55.0,☆中山遥,佐野謙,521.0,2.0,1:45.0,1.1/2,38.8,9.0,170.0,20260415-20-07
8.0,8,8,11,スピリチュアル,30006409576,大井,牝6,54.0,安藤洋,月岡健,454.0,6.0,1:45.6,3,40.2,10.0,226.6,20260415-20-07
9.0,9,2,2,カヴァス,30087403446,大井,セン9,53.0,▲西優哉,朝倉実,491.0,-9.0,1:45.9,1.1/2,39.2,12.0,383.4,20260415-20-07
10.0,10,6,7,リケアミネオラ,30022404476,大井,牡6,56.0,千田洋,吉井竜,432.0,-1.0,1:45.9,アタマ,39.7,7.0,152.1,20260415-20-07
11.0,11,4,4,インサイダー,30026409886,大井,セン5,56.0,高野誠,高橋清,483.0,2.0,1:45.9,ハナ,39.4,8.0,166.2,20260415-20-07
12.0,12,7,10,マドモアゼルレンヌ,30006403186,大井,牝5,54.0,佐野遥,阪本一,449.0,-1.0,1:46.5,3,40.7,11.0,238.8,20260415-20-07
1.0,1,1,1,デルマアリエル,30043403896,大井,牡4,56.0,横川怜,鈴木啓,472.0,-4.0,2:41.3,,39.6,1.0,2.3,20260415-20-08
2.0,2,6,6,コウフウセイゲツ,30087404296,大井,牡4,56.0,野畑凌,田中人,438.0,3.0,2:42.3,5,40.2,2.0,2.8,20260415-20-08
3.0,3,8,11,ルトラセ,30014403476,大井,セン6,56.0,菅原涼,荒井朋,520.0,4.0,2:43.0,3.1/2,40.5,4.0,10.3,20260415-20-08
4.0,4,5,5,ミツカネマーズ,30072408276,大井,牡6,56.0,千田洋,松浦裕,519.0,2.0,2:43.2,1,39.6,5.0,18.0,20260415-20-08
5.0,5,7,9,ユイノガリクソン,30075402896,大井,牡4,56.0,東原悠,澤佳宏,426.0,2.0,2:43.8,3,40.6,6.0,22.6,20260415-20-08
6.0,6,8,10,チュイション,30052400556,大井,牡8,56.0,岡村健,遠藤茂,496.0,-10.0,2:44.6,4,42.1,7.0,23.9,20260415-20-08
7.0,7,4,4,ブレスト,30047402596,大井,牝4,54.0,遠藤健,遠藤茂,453.0,3.0,2:44.8,3/4,40.8,10.0,101.6,20260415-20-08
8.0,8,6,7,エコロルキナ,30013406296,大井,牝4,51.0,▲高橋優,松浦裕,495.0,7.0,2:45.1,1.1/2,42.0,9.0,58.7,20260415-20-08
9.0,9,7,8,ベクトルマッハ,30068408096,大井,牡4,56.0,石川駿,上杉昌,501.0,1.0,2:45.1,アタマ,42.6,3.0,5.7,20260415-20-08
10.0,10,3,3,ポジターノ,30012409796,大井,牝4,51.0,▲西優哉,澤佳宏,441.0,0.0,2:45.9,4,41.9,8.0,27.2,20260415-20-08
,取消,2,2,エスカラムサ,30033409596,大井,牝4,54.0,藤本現,松浦裕,,,,,,,,20260415-20-08
1.0,1,8,8,パルミジャニーノ,30097407396,大井,牡4,56.0,安藤洋,村上頼,471.0,0.0,1:55.9,,38.3,3.0,4.7,20260415-20-09
2.0,2,2,2,アイスリーディング,30078400896,大井,牝4,54.0,笹川翼,米田英,461.0,1.0,1:56.2,1.3/4,38.1,2.0,4.0,20260415-20-09
3.0,3,5,5,イエスウィズキャン,30042407376,大井,牡6,56.0,野畑凌,堀江仁,562.0,-1.0,1:56.2,アタマ,38.5,1.0,1.4,20260415-20-09
4.0,4,1,1,エスプリブルズアイ,30024403966,大井,牡7,56.0,鷹見陸,澤佳宏,467.0,-5.0,1:56.6,2,39.0,4.0,13.5,20260415-20-09
5.0,5,6,6,レペンテ,30008402796,大井,牝4,54.0,町田直,栗田泰,408.0,2.0,1:57.6,5,39.4,5.0,47.7,20260415-20-09
6.0,6,4,4,マイネルオデーサ,30018409786,大井,セン5,56.0,東原悠,渡部則,447.0,3.0,1:57.7,クビ,39.2,6.0,82.5,20260415-20-09
7.0,7,7,7,ジーゲル,30026402886,大井,セン5,56.0,本村直,佐々忠,399.0,-1.0,1:58.9,6,40.0,8.0,308.1,20260415-20-09
,,8,9,ビップレーヌ,30062401786,大井,牝5,53.0,☆中山遥,栗田泰,465.0,-3.0,,中止,,7.0,93.1,20260415-20-09
,取消,3,3,アーススピリット,30017404286,大井,牡5,56.0,藤本現,納谷和,,,,,,,,20260415-20-09
1.0,1,2,2,ショウナンカチドキ,30033403196,大井,セン4,56.0,石川倭,坂井英,465.0,-20.0,1:12.9,,37.8,3.0,9.3,20260415-20-10
2.0,2,3,3,マジシャンガール,30024401596,大井,牝4,54.0,矢野貴,佐宗応,500.0,6.0,1:13.5,3,38.2,1.0,1.9,20260415-20-10
3.0,3,6,10,コスモトロイメル,30068401696,大井,牝4,54.0,鷹見陸,宗形竹,461.0,3.0,1:13.7,1.1/4,37.6,12.0,128.6,20260415-20-10
4.0,4,5,7,ジャスミンツー,30084403796,大井,牝4,54.0,本橋孝,米田英,480.0,5.0,1:14.0,1.1/2,36.8,4.0,14.2,20260415-20-10
5.0,5,7,11,テイオームサシ,30013401896,大井,牡4,56.0,吉井章,的場直,536.0,-5.0,1:14.0,クビ,37.4,6.0,17.1,20260415-20-10
6.0,6,8,13,サンサンラルーナ,30092400296,大井,牝4,54.0,石川駿,佐々洋,470.0,3.0,1:14.2,3/4,37.8,13.0,182.8,20260415-20-10
7.0,7,4,6,ヤンノカステップ,30077404376,大井,牝6,54.0,達城龍,鷹見浩,429.0,4.0,1:14.4,1,36.9,11.0,78.9,20260415-20-10
8.0,8,5,8,シェーンプリマー,30073408276,大井,牝6,54.0,本田重,福永敏,485.0,-6.0,1:14.4,アタマ,38.1,2.0,3.6,20260415-20-10
9.0,9,3,4,タイヘイノヨ,30035409786,大井,セン5,53.0,▲高橋優,鷹見浩,522.0,-2.0,1:14.5,クビ,39.0,9.0,42.2,20260415-20-10
10.0,10,6,9,ジーティーマジカル,30025404296,大井,牝4,54.0,藤田凌,中道啓,507.0,-1.0,1:14.5,アタマ,39.0,5.0,16.6,20260415-20-10
11.0,11,7,12,ジャティルウィ,30003404286,大井,牡5,56.0,西啓太,中道啓,549.0,4.0,1:14.5,クビ,37.2,8.0,20.5,20260415-20-10
12.0,12,1,1,アンモニャイト,30027408896,大井,牝4,54.0,野畑凌,鷹見浩,475.0,-1.0,1:14.6,1/2,37.9,10.0,63.5,20260415-20-10
13.0,13,4,5,ケイコウギュウゴ,30033402296,大井,牡4,56.0,千田洋,栗田裕,451.0,2.0,1:14.9,1.1/2,37.9,14.0,380.1,20260415-20-10
14.0,14,8,14,ガストフロント,30004404996,大井,牡4,56.0,安藤洋,月岡健,451.0,2.0,1:15.0,クビ,38.0,7.0,17.3,20260415-20-10
1.0,1,1,1,ドラゴンウェルズ,40012402096,JRA,牡4,56.0,戸崎圭,藤原英,481.0,-1.0,1:10.7,,36.5,2.0,4.0,20260415-20-11
2.0,2,2,3,ティントレット,30017405186,大井,牡5,56.0,石川倭,荒山勝,499.0,-7.0,1:10.9,1.1/4,36.4,8.0,27.5,20260415-20-11
3.0,3,6,11,ヤマニンアルリフラ,30078406486,JRA,牡5,56.0,團野大,齋藤崇,495.0,1.0,1:11.4,2.1/2,36.3,6.0,17.8,20260415-20-11
4.0,4,3,4,ヤマニンチェルキ,30088405496,JRA,牡4,57.0,岩田望,中村直,533.0,,1:11.4,クビ,36.6,1.0,2.5,20260415-20-11
5.0,5,7,13,ママコチャ,30067409266,JRA,牝7,56.0,川田将,池江寿,493.0,1.0,1:11.5,クビ,36.7,3.0,4.2,20260415-20-11
6.0,6,4,6,チカッパ,30045403786,大井,牡5,57.0,矢野貴,佐宗応,510.0,2.0,1:11.6,3/4,36.3,7.0,25.7,20260415-20-11
7.0,7,5,8,ファーンヒル,30068408166,大井,牡7,58.0,笹川翼,荒山勝,488.0,0.0,1:12.0,2,37.6,4.0,8.0,20260415-20-11
8.0,8,5,9,イグザルト,30013406666,大井,牡7,56.0,御神訓,荒山勝,507.0,1.0,1:12.2,1,36.3,9.0,94.8,20260415-20-11
9.0,9,8,14,ハッピーマン,30012405096,JRA,牡4,56.0,坂井瑠,寺島良,471.0,1.0,1:12.2,アタマ,36.9,5.0,11.2,20260415-20-11
10.0,10,7,12,ザイデルバスト,30046400886,船橋,牡5,56.0,本橋孝,川島一,461.0,1.0,1:12.2,アタマ,36.6,13.0,430.4,20260415-20-11
11.0,11,3,5,ドリームビリーバー,30083400566,大井,牡7,56.0,藤田凌,阪本一,476.0,-2.0,1:12.2,ハナ,36.6,14.0,474.2,20260415-20-11
12.0,12,4,7,ギガース,30034406586,船橋,セン5,56.0,本田重,佐藤太,507.0,-3.0,1:12.2,アタマ,36.4,11.0,140.6,20260415-20-11
13.0,13,6,10,エンテレケイア,30028402156,浦和,牡8,56.0,吉原寛,小久智,526.0,-1.0,1:12.7,2.1/2,37.9,10.0,105.2,20260415-20-11
14.0,14,8,15,シアージスト,40081404866,大井,牡7,56.0,西啓太,坂井英,566.0,-10.0,1:15.0,大差,39.8,12.0,398.6,20260415-20-11
,除外,2,2,マックス,30022407246,大井,セン9,56.0,野畑凌,福永敏,,,,,,,,20260415-20-11
1.0,1,2,4,サトノリリウム,30023403896,大井,牝4,54.0,和田譲,坂井英,500.0,-8.0,1:12.0,,37.4,1.0,2.5,20260415-20-12
2.0,2,1,2,ライムフレイバー,30058405996,大井,牡4,56.0,藤本現,福永敏,490.0,5.0,1:12.5,2.1/2,37.1,3.0,4.5,20260415-20-12
3.0,3,3,5,ジューンドラゴン,30017408696,大井,牡4,56.0,達城龍,鈴木啓,455.0,-6.0,1:12.9,2,37.8,4.0,5.8,20260415-20-12
4.0,4,6,12,シャインフォール,30033404266,大井,牡7,56.0,吉井章,橋本馬,471.0,-4.0,1:13.1,1.1/4,36.8,5.0,13.7,20260415-20-12
5.0,5,1,1,レベリオス,30022409486,大井,牡5,56.0,安藤洋,鈴木啓,553.0,-2.0,1:13.2,3/4,36.9,6.0,20.7,20260415-20-12
6.0,6,8,15,コスモソンジュ,30008406786,大井,牡5,56.0,シャベ,宗形竹,443.0,5.0,1:13.5,1.3/4,38.1,11.0,101.6,20260415-20-12
7.0,7,7,13,アポロリヤム,30033408166,大井,セン7,56.0,張田昂,市村誠,463.0,0.0,1:13.8,1.1/2,37.2,10.0,72.8,20260415-20-12
8.0,8,4,7,フレンドローマ,30012402296,大井,牡4,56.0,矢野貴,上杉昌,463.0,1.0,1:14.1,1.3/4,38.0,7.0,35.1,20260415-20-12
9.0,9,3,6,ニシノデフィレ,30005408166,大井,セン7,56.0,瀬川将,市村誠,502.0,7.0,1:14.5,2,37.9,13.0,113.3,20260415-20-12
10.0,10,2,3,リュウノファウラー,30043408666,大井,牡7,56.0,本田重,鷹見浩,477.0,2.0,1:14.5,クビ,39.5,2.0,4.4,20260415-20-12
11.0,11,5,9,シザーハンズ,30045405346,大井,牝9,54.0,菅原涼,堀江仁,498.0,12.0,1:14.5,アタマ,38.2,8.0,54.1,20260415-20-12
12.0,12,8,16,カンノンミカヅキ,30056405296,大井,牝4,54.0,西啓太,橋本馬,443.0,1.0,1:15.4,4,39.6,15.0,223.0,20260415-20-12
13.0,13,4,8,アジアジェニファー,30025401986,大井,牝5,54.0,藤田凌,阪本一,464.0,-21.0,1:15.6,3/4,39.8,12.0,108.4,20260415-20-12
14.0,14,5,10,ポッドレオ,30022401186,川崎,牡5,56.0,鷹見陸,佐々仁,516.0,-1.0,1:15.6,クビ,40.3,9.0,58.8,20260415-20-12
15.0,15,6,11,モンゲーキララ,30082404996,大井,牝4,53.0,☆中山遥,上杉昌,447.0,15.0,1:16.2,3,39.6,14.0,211.3,20260415-20-12
16.0,16,7,14,ペイシャカレン,30002407066,浦和,牝7,54.0,室陽一,水上直,466.0,9.0,1:16.2,アタマ,39.9,16.0,227.7,20260415-20-12
1.0,1,4,4,キセキタイム,30028401546,笠松,牝9,55.0,東川慎,水野善,458.0,1.0,1:33.9,,41.4,5.0,45.9,20260415-23-01
2.0,2,5,5,エスポワールドロワ,30068405896,笠松,牝4,55.0,藤原幹,笹野博,472.0,6.0,1:34.0,3/4,42.7,3.0,11.2,20260415-23-01
3.0,3,8,8,ムビュリミュゴボカ,30019406286,笠松,牝5,55.0,明星晴,後藤正,412.0,-3.0,1:34.0,ハナ,41.3,7.0,92.9,20260415-23-01
4.0,4,7,7,テルケンレングレー,30093401896,笠松,牡4,57.0,筒井勇,加藤幸,434.0,2.0,1:34.7,3,42.4,2.0,3.0,20260415-23-01
5.0,5,1,1,ハッピーノリクン,30068405066,笠松,セン7,57.0,望月洵,藤田正,430.0,2.0,1:34.8,1/2,43.2,4.0,18.8,20260415-23-01
6.0,6,3,3,エイシンセブン,30028407176,笠松,牡6,57.0,高木健,水野善,511.0,-19.0,1:35.3,2.1/2,43.7,1.0,1.3,20260415-23-01
7.0,7,6,6,クマサンアリガトウ,30002405696,笠松,牝4,54.0,☆松本一,加藤幸,470.0,1.0,1:35.4,1/2,43.9,6.0,64.3,20260415-23-01
8.0,8,2,2,アイベット,30033408096,笠松,牝4,55.0,森島貴,伊藤好,462.0,-7.0,1:36.2,4,42.6,8.0,300.3,20260415-23-01
1.0,1,2,2,セイブザクイーン,30085404996,笠松,牝4,55.0,森島貴,水野善,496.0,0.0,1:47.7,,41.4,5.0,12.3,20260415-23-02
2.0,2,1,1,ミスターヨッシャー,30048406896,笠松,牡4,57.0,大原浩,森山英,459.0,-7.0,1:48.2,2.1/2,41.3,4.0,7.1,20260415-23-02
3.0,3,7,7,スザンナ,30034408396,笠松,牝4,55.0,東川慎,栗本陽,358.0,-3.0,1:48.2,アタマ,40.7,7.0,96.2,20260415-23-02
4.0,4,4,4,ペップトーク,30036402096,笠松,牝4,55.0,明星晴,後藤正,443.0,0.0,1:48.4,3/4,40.7,3.0,5.6,20260415-23-02
5.0,5,3,3,コスモサンブライト,30058402696,笠松,牝4,55.0,筒井勇,伊藤強,432.0,1.0,1:48.9,2.1/2,42.4,1.0,1.9,20260415-23-02
6.0,6,5,5,ウィングコマンダー,30016400096,笠松,セン4,57.0,高木健,後藤佑,477.0,3.0,1:49.2,1.1/2,41.7,2.0,3.8,20260415-23-02
7.0,7,6,6,ヒルノマース,30037401866,笠松,牝7,53.0,◇深澤杏,後藤正,432.0,-1.0,1:49.6,2,42.7,8.0,258.2,20260415-23-02
8.0,8,8,8,エンドオブウォー,30042400376,笠松,牡6,57.0,藤原幹,加藤幸,463.0,2.0,1:50.4,4,41.9,6.0,14.3,20260415-23-02
1.0,1,2,2,ホロキキ,30093403196,笠松,牝4,55.0,塚本征,藤田正,436.0,-2.0,1:32.9,,41.2,3.0,4.1,20260415-23-03
