rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
3.0,3,4,4,ラブリーモンスター,30082405196,浦和,牡4,56.0,櫻井光,海馬司,482.0,2.0,1:32.8,1/2,39.8,11.0,117.4,20260409-21-07
4.0,4,5,6,クレテイユ,30056400476,川崎,牡6,56.0,岡村裕,武井和,478.0,2.0,1:33.0,1.1/2,39.6,8.0,35.5,20260409-21-07
5.0,5,2,2,オニノタマゴ,30015404786,川崎,牡5,56.0,古岡勇,安池成,478.0,15.0,1:33.1,クビ,40.7,6.0,20.5,20260409-21-07
6.0,6,7,9,フラッシュタイム,30034407596,浦和,牡4,55.0,☆中山遥,吉田正,551.0,-6.0,1:33.3,1,40.9,3.0,6.5,20260409-21-07
7.0,7,6,8,ロールザボーンズ,30087408396,川崎,牝4,54.0,鷹見陸,内田勝,465.0,1.0,1:33.4,3/4,41.2,2.0,4.2,20260409-21-07
8.0,8,3,3,ブランディストック,30097404096,川崎,セン4,56.0,町田直,山崎尋,493.0,2.0,1:33.4,アタマ,40.2,1.0,1.7,20260409-21-07
9.0,9,8,11,ベリーク,30027401386,川崎,牡5,56.0,野畑凌,高月賢,480.0,13.0,1:33.6,1,40.6,4.0,11.9,20260409-21-07
10.0,10,1,1,コックリサン,30078405396,川崎,牝4,51.0,▲加藤雄,武井和,414.0,-10.0,1:34.0,2,40.8,9.0,91.4,20260409-21-07
11.0,11,8,12,ラグーンプリンセス,30064408386,浦和,牝5,54.0,室陽一,箕輪武,465.0,0.0,1:34.0,クビ,41.2,10.0,115.8,20260409-21-07
,取消,5,5,シスターネビュラ,30092405786,川崎,牝5,54.0,藤江渉,山田質,,,,,,,,20260409-21-07
1.0,1,4,6,カガヤキファイター,30068409866,川崎,牡7,56.0,藤江渉,久保秀,537.0,0.0,2:16.2,,41.2,7.0,23.5,20260409-21-08
2.0,2,8,13,ナリノボガート,30037409396,川崎,牡4,56.0,新原周,内田勝,474.0,-2.0,2:16.2,アタマ,41.1,3.0,15.4,20260409-21-08
3.0,3,6,10,コパノモンタナ,30077407876,川崎,セン6,56.0,岡村健,古澤悟,463.0,-5.0,2:16.7,2.1/2,41.0,4.0,15.8,20260409-21-08
4.0,4,2,2,クロウソング,30016404696,川崎,牝4,54.0,櫻井光,平田正,469.0,13.0,2:16.7,ハナ,41.2,2.0,3.2,20260409-21-08
5.0,5,8,14,パーティーモード,30025406356,川崎,牡8,56.0,池谷匠,甲田悟,472.0,2.0,2:17.0,1.1/2,41.7,12.0,118.8,20260409-21-08
6.0,6,7,11,オールニッポン,30085407096,川崎,牝4,54.0,野畑凌,佐藤博,448.0,-1.0,2:17.6,3,41.7,6.0,22.8,20260409-21-08
7.0,7,7,12,ケイツーブル,30027409996,川崎,牡4,55.0,☆佐野遥,高橋宏,438.0,4.0,2:17.7,クビ,41.0,11.0,71.3,20260409-21-08
8.0,8,5,8,リュウバター,30094404566,川崎,牡7,56.0,増田充,河津裕,499.0,2.0,2:18.3,3,41.9,10.0,57.8,20260409-21-08
9.0,9,3,3,ミライヘホウショウ,30058406896,浦和,牝4,54.0,及川烈,長谷忍,467.0,-10.0,2:18.3,クビ,41.9,5.0,17.9,20260409-21-08
10.0,10,1,1,ユイノパチョレック,30002405886,浦和,牡5,56.0,張田昂,工藤伸,503.0,-4.0,2:18.3,クビ,42.2,8.0,45.2,20260409-21-08
11.0,11,6,9,ビップジェシー,30055401696,川崎,牝4,51.0,▲加藤雄,田島寿,439.0,12.0,2:18.5,3/4,42.3,13.0,127.5,20260409-21-08
12.0,12,3,4,ルージュメイベル,30084409976,川崎,牝6,54.0,古岡勇,甲田悟,450.0,11.0,2:18.6,3/4,41.7,9.0,50.2,20260409-21-08
13.0,13,4,5,ホウヨウムーン,30093409896,川崎,牝4,54.0,町田直,長友豊,452.0,10.0,2:18.7,1/2,42.6,1.0,1.7,20260409-21-08
14.0,14,5,7,オニムシャ,30012407196,浦和,牡4,56.0,高橋哲,酒井一,466.0,5.0,2:21.3,大差,45.1,14.0,214.1,20260409-21-08
1.0,1,5,8,ミヤビクライ,30097403966,川崎,牡7,56.0,新原周,林隆之,514.0,6.0,1:46.0,,40.0,2.0,3.2,20260409-21-09
2.0,2,5,7,プルーフリーダー,30016402386,川崎,牡5,56.0,矢野貴,加藤誠,470.0,0.0,1:46.1,1/2,40.1,6.0,12.1,20260409-21-09
3.0,3,1,1,スティールウィル,30065409476,川崎,セン6,56.0,和田譲,秋山直,507.0,12.0,1:46.5,2,40.0,7.0,23.8,20260409-21-09
4.0,4,6,10,クリスタルアロー,30087400996,川崎,牡4,55.0,☆佐野遥,山崎尋,526.0,0.0,1:46.8,1.1/2,40.3,9.0,58.1,20260409-21-09
5.0,5,4,5,ニシノアヤカゼ,30094404986,浦和,牝5,54.0,秋元耕,川島豊,479.0,-10.0,1:46.9,1/2,40.7,12.0,97.2,20260409-21-09
6.0,6,3,3,ライヴペッパー,30017403676,川崎,牡6,56.0,藤本現,山崎裕,457.0,1.0,1:47.3,2,40.6,4.0,7.2,20260409-21-09
7.0,7,3,4,サーブザミッション,30026402686,川崎,牡5,56.0,池谷匠,古澤悟,456.0,3.0,1:47.4,3/4,40.7,5.0,11.5,20260409-21-09
8.0,8,8,13,クレーネ,30038408286,川崎,牝5,54.0,藤江渉,山田質,469.0,3.0,1:47.5,3/4,41.5,11.0,73.3,20260409-21-09
9.0,9,4,6,サドル,30007409366,川崎,牡7,56.0,町田直,平田正,510.0,-1.0,1:47.6,クビ,41.4,1.0,3.1,20260409-21-09
10.0,10,7,12,ボルドーダゲール,40000401996,川崎,牡4,56.0,中越琉,村田順,476.0,0.0,1:47.7,1/2,40.7,14.0,255.2,20260409-21-09
11.0,11,8,14,フクシマジンロッソ,30064400496,川崎,牡4,56.0,笹川翼,高月賢,457.0,-4.0,1:48.2,2.1/2,41.9,3.0,5.3,20260409-21-09
12.0,12,6,9,シトロンヴェール,30072404086,川崎,牡5,56.0,田中涼,武井和,537.0,0.0,1:48.2,クビ,41.2,10.0,69.6,20260409-21-09
13.0,13,2,2,ユイノオールイン,30004407696,川崎,牡4,56.0,増田充,武井和,495.0,6.0,1:48.8,3,41.8,13.0,178.4,20260409-21-09
14.0,14,7,11,タイムトゥキル,30063405376,川崎,牝6,54.0,古岡勇,内田勝,510.0,2.0,1:49.2,2,43.0,8.0,45.6,20260409-21-09
1.0,1,2,2,バッファローライズ,30025409686,川崎,牡5,56.0,町田直,平田正,530.0,1.0,0:53.8,,36.9,2.0,3.6,20260409-21-10
2.0,2,3,3,オソレ,30088405386,川崎,牡5,55.0,☆佐野遥,久保秀,494.0,2.0,0:54.0,1,36.5,3.0,5.0,20260409-21-10
3.0,3,1,1,ピンクタオルチャン,30024402096,川崎,牝4,54.0,藤江渉,山田質,448.0,-2.0,0:54.2,1,37.1,5.0,16.7,20260409-21-10
4.0,4,6,7,タイセイアレス,30007408286,川崎,牡5,56.0,池谷匠,内田勝,491.0,1.0,0:54.3,3/4,37.2,4.0,8.6,20260409-21-10
5.0,5,7,9,ミトノキャット,30059404196,川崎,牝4,54.0,和田譲,鈴木義,446.0,-8.0,0:54.4,1/2,36.3,9.0,29.8,20260409-21-10
6.0,6,7,10,ラヴォミ,30098407896,川崎,牝4,54.0,岡村健,林隆之,464.0,-2.0,0:54.6,1.1/2,37.3,8.0,26.2,20260409-21-10
7.0,7,6,8,ポッドレオ,30022401186,川崎,牡5,56.0,鷹見陸,佐々仁,517.0,-1.0,0:54.7,クビ,37.0,11.0,78.5,20260409-21-10
8.0,8,5,5,トニープリンス,30066407076,川崎,牡6,56.0,笹川翼,田邊陽,487.0,-3.0,0:54.9,1,37.8,1.0,2.4,20260409-21-10
9.0,9,5,6,デーレーラプター,30025409786,川崎,牡5,56.0,新原周,鈴木義,482.0,-2.0,0:55.2,1.1/2,37.1,6.0,23.1,20260409-21-10
10.0,10,8,12,ルールメイプル,30007402776,川崎,牝6,54.0,櫻井光,山崎裕,458.0,0.0,0:55.3,クビ,37.8,7.0,25.2,20260409-21-10
11.0,11,4,4,プレストルーチェ,30055400246,川崎,セン9,56.0,張田昂,高橋宏,511.0,5.0,0:55.5,1.1/2,37.1,12.0,178.1,20260409-21-10
12.0,12,8,11,ランラン,30037402996,川崎,牝4,54.0,山林信,平田正,414.0,-2.0,0:56.4,4,38.7,10.0,77.1,20260409-21-10
1.0,1,3,3,ベアバッキューン,30098409996,川崎,牡4,57.0,野畑凌,鈴木義,507.0,-4.0,1:32.7,,38.0,1.0,3.1,20260409-21-11
2.0,2,6,10,シャルフジン,30053403066,船橋,牡7,55.0,本橋孝,川島一,501.0,-15.0,1:33.6,4,38.7,3.0,6.3,20260409-21-11
3.0,3,4,6,パッションクライ,30022405186,大井,牡5,57.0,福原杏,高野毅,494.0,-6.0,1:34.1,2.1/2,38.8,4.0,7.5,20260409-21-11
4.0,4,5,7,マイケルマキシマス,30004407786,川崎,牡5,55.0,本田重,内田勝,500.0,1.0,1:34.5,2,39.4,2.0,3.7,20260409-21-11
5.0,5,5,8,ベラール,30098405246,川崎,牡9,55.0,町田直,酒井忍,513.0,3.0,1:34.6,クビ,38.5,11.0,138.8,20260409-21-11
6.0,6,1,1,ランリョウオー,30085406656,浦和,牡8,58.0,見越彬,小久智,462.0,3.0,1:34.8,1,39.9,9.0,34.9,20260409-21-11
7.0,7,2,2,アームズレイン,30052409376,川崎,牡6,57.0,和田譲,佐々仁,503.0,-3.0,1:34.8,クビ,39.7,6.0,9.5,20260409-21-11
8.0,8,3,4,アイブランコ,30078408146,浦和,牡9,57.0,七夕裕,鹿沼和,528.0,-8.0,1:35.1,1.1/2,39.2,14.0,256.3,20260409-21-11
9.0,9,8,14,サヨノグローリー,30056405156,浦和,牡8,57.0,矢野貴,工藤伸,506.0,-9.0,1:35.1,アタマ,39.2,8.0,32.8,20260409-21-11
10.0,10,8,13,フォーチュンテラー,30002406566,川崎,牡7,57.0,笹川翼,平田正,494.0,-2.0,1:35.3,1,38.5,5.0,7.7,20260409-21-11
11.0,11,4,5,タマモダイジョッキ,30006407256,川崎,牡8,57.0,新原周,林隆之,497.0,7.0,1:35.5,1,39.0,7.0,26.5,20260409-21-11
12.0,12,7,12,ブルグミューラー,30003402876,浦和,牡6,55.0,張田昂,小久智,480.0,-6.0,1:35.9,2,40.8,12.0,174.9,20260409-21-11
13.0,13,7,11,プレミアムハンド,40031402996,浦和,牡4,55.0,山口達,小久智,535.0,-1.0,1:35.9,クビ,39.1,13.0,184.7,20260409-21-11
14.0,14,6,9,ビヨンドザファザー,30083408466,大井,牡7,57.0,安藤洋,藤田輝,516.0,-3.0,1:36.2,1.1/2,39.9,10.0,51.9,20260409-21-11
1.0,1,3,3,ダンデライオン,30008406586,川崎,牝5,54.0,野畑凌,河津裕,490.0,6.0,1:30.8,,39.5,1.0,1.9,20260409-21-12
2.0,2,2,2,バックビート,30008409896,川崎,牡4,55.0,☆中山遥,山崎尋,487.0,-4.0,1:31.0,1,40.4,9.0,49.9,20260409-21-12
3.0,3,7,10,フクチャンキング,30044401776,浦和,セン6,56.0,室陽一,横山保,538.0,-6.0,1:31.2,1,39.4,4.0,11.6,20260409-21-12
4.0,4,4,4,リコーベレッタ,30044402276,川崎,牝6,53.0,☆佐野遥,久保秀,458.0,-3.0,1:31.2,アタマ,40.4,6.0,20.5,20260409-21-12
5.0,5,6,8,ロアリングフレイム,30093404896,川崎,牝4,54.0,新原周,鈴木義,480.0,3.0,1:31.3,1/2,40.5,2.0,3.3,20260409-21-12
6.0,6,8,12,モンド,30018405296,川崎,牡4,56.0,矢野貴,甲田悟,458.0,1.0,1:31.5,1,40.1,7.0,24.5,20260409-21-12
7.0,7,1,1,トンボ,30042404286,川崎,牡5,56.0,笹川翼,高月賢,505.0,7.0,1:31.6,クビ,39.8,3.0,7.9,20260409-21-12
8.0,8,7,9,キャップ,30022401866,川崎,セン7,56.0,櫻井光,林隆之,474.0,3.0,1:31.7,1/2,39.5,11.0,74.1,20260409-21-12
9.0,9,5,6,モモジロー,30014403496,川崎,牡4,56.0,鷹見陸,古澤悟,446.0,-2.0,1:31.8,1/2,39.8,12.0,160.5,20260409-21-12
10.0,10,6,7,サンリコリス,30073404186,川崎,牝5,54.0,藤本現,山崎裕,469.0,1.0,1:32.1,1.1/2,41.1,5.0,18.3,20260409-21-12
11.0,11,8,11,レイヴオン,30025402996,川崎,牡4,56.0,和田譲,高橋宏,466.0,5.0,1:32.3,1,41.3,8.0,43.3,20260409-21-12
12.0,12,5,5,ダークンストーミー,30032401576,川崎,牡6,56.0,張田昂,酒井忍,464.0,1.0,1:33.0,3,41.4,10.0,60.3,20260409-21-12
1.0,1,1,1,リラキトス,30004407996,愛知,牡4,57.0,加藤聡,角田輝,521.0,1.0,0:56.1,,36.7,1.0,1.4,20260409-24-01
2.0,2,7,8,エースオブハーツ,30092404386,愛知,牝5,55.0,望月洵,今津博,496.0,-2.0,0:56.4,1.1/2,36.6,2.0,6.4,20260409-24-01
3.0,3,8,11,ウインクメイド,30082406286,愛知,牝5,55.0,丸野勝,戸部尚,489.0,7.0,0:56.8,2,37.2,3.0,6.8,20260409-24-01
4.0,4,2,2,サブエガ,40091406876,愛知,牡6,57.0,柿原翔,藤ケ男,499.0,-2.0,0:57.1,1.1/2,36.2,11.0,298.2,20260409-24-01
5.0,5,7,9,プレイアブルゲーム,30047401496,愛知,牝4,55.0,村上弘,宇都英,450.0,9.0,0:57.2,1/2,37.0,6.0,41.6,20260409-24-01
6.0,6,5,5,リオンノワール,30053400296,愛知,牡4,57.0,塚本征,櫻井今,438.0,4.0,0:57.5,1.1/2,37.4,4.0,11.7,20260409-24-01
7.0,7,4,4,ルークピオーネ,40040401996,愛知,牝4,55.0,丹羽克,竹下直,470.0,1.0,0:57.5,アタマ,36.6,9.0,88.2,20260409-24-01
8.0,8,8,10,カゲンノツキ,30054403486,愛知,牝5,51.0,★小笠羚,植松則,446.0,8.0,0:57.5,ハナ,37.2,7.0,47.8,20260409-24-01
9.0,9,6,7,アリユールボルト,30085408896,愛知,牡4,55.0,◇木之葵,井手慎,470.0,-17.0,0:57.6,クビ,38.0,5.0,15.2,20260409-24-01
10.0,10,6,6,ビックサンジョ,30028405396,愛知,牝4,55.0,渡邊竜,今津勝,506.0,4.0,0:57.6,クビ,36.9,10.0,89.3,20260409-24-01
11.0,11,3,3,デュアルブレイド,30075405286,愛知,牡5,57.0,細川智,沖田明,479.0,1.0,0:58.2,3,37.3,8.0,51.0,20260409-24-01
1.0,1,7,9,アインホルン,30096408696,愛知,牡4,53.0,★小笠羚,沖田明,463.0,8.0,1:36.9,,39.4,2.0,3.0,20260409-24-02
2.0,2,4,4,ダックリン,30032400686,愛知,牝5,55.0,筒井勇,戸部尚,461.0,-2.0,1:37.9,5,39.6,9.0,44.8,20260409-24-02
3.0,3,1,1,マルシェ,40041408996,愛知,牡4,57.0,望月洵,安部幸,491.0,-5.0,1:38.2,1.1/2,40.5,1.0,2.1,20260409-24-02
4.0,4,6,6,オイルマン,30032409966,愛知,牡7,57.0,渡邊竜,井手慎,466.0,2.0,1:38.5,1.1/2,40.2,3.0,4.4,20260409-24-02
5.0,5,8,11,サインオブハピネス,30094400986,愛知,牝5,55.0,阪野学,竹下直,412.0,3.0,1:38.5,アタマ,39.7,8.0,44.1,20260409-24-02
6.0,6,6,7,キャヴァリアルティ,30055405396,愛知,セン4,57.0,大原浩,今津勝,470.0,5.0,1:38.6,クビ,40.3,11.0,73.6,20260409-24-02
7.0,7,8,10,ミヤビバエル,30015409996,愛知,牡4,57.0,西啓太,原口次,482.0,0.0,1:38.7,1/2,40.8,4.0,20.8,20260409-24-02
