rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
8.0,8,4,4,アルセリア,30032408776,船橋,牝6,54.0,篠谷葵,林正人,435.0,-7.0,1:41.2,クビ,42.4,5.0,6.9,20260402-19-03
9.0,9,2,2,スマイルポピー,30022406976,浦和,牝6,54.0,吉留孝,薮口一,482.0,1.0,1:42.0,4,42.0,10.0,164.1,20260402-19-03
10.0,10,7,9,ザボドフスキー,40041404096,船橋,牡4,53.0,▲椿聡太,伊藤滋,434.0,-9.0,1:42.7,3,42.9,12.0,199.7,20260402-19-03
11.0,11,5,6,ノメンターノ,30048406696,船橋,牝4,54.0,小杉亮,坂本昇,428.0,-4.0,1:42.8,クビ,42.6,11.0,166.0,20260402-19-03
12.0,12,7,10,レジェンド,30095404796,船橋,セン4,56.0,笹川翼,山田信,513.0,2.0,1:48.5,大差,49.9,6.0,7.3,20260402-19-03
1.0,1,8,10,シナジーエフェクト,30003407776,船橋,牡6,56.0,臼井健,凾館一,457.0,-1.0,1:15.3,,38.7,8.0,66.1,20260402-19-04
2.0,2,1,1,ソーサレス,30047403766,船橋,牝7,51.0,▲山本大,田中力,523.0,19.0,1:16.2,4,39.8,5.0,15.7,20260402-19-04
3.0,3,4,4,ビックプーカオ,30033404146,船橋,セン9,56.0,笹川翼,川島一,514.0,-5.0,1:16.4,1,40.4,2.0,4.5,20260402-19-04
4.0,4,2,2,マナラナキラ,30043407996,船橋,牡4,56.0,野畑凌,齊藤敏,462.0,5.0,1:16.6,1,40.7,4.0,13.3,20260402-19-04
5.0,5,6,6,セキテイレア,30002401186,船橋,牝5,54.0,篠谷葵,張田京,440.0,2.0,1:17.2,3,40.4,7.0,21.1,20260402-19-04
6.0,6,7,7,エーティースピカ,30075401876,浦和,牝6,54.0,半澤慶,宇野博,514.0,-12.0,1:17.4,3/4,41.7,6.0,17.7,20260402-19-04
7.0,7,5,5,ジュンフカリ,30095409276,船橋,牡6,56.0,山口達,坂本昇,466.0,3.0,1:17.7,1.1/2,40.1,9.0,124.1,20260402-19-04
8.0,8,3,3,キャッスルレーヴ,30035401886,船橋,牝5,54.0,山本紀,渋谷博,449.0,4.0,1:18.0,1.1/2,41.0,10.0,190.8,20260402-19-04
9.0,9,7,8,ブリックスラテ,30004406396,船橋,牡4,56.0,和田譲,新井清,496.0,-3.0,1:18.1,クビ,42.4,1.0,1.6,20260402-19-04
10.0,10,8,9,ヴェントフレイバー,30058409586,船橋,牡5,56.0,川島正,稲益貴,510.0,5.0,1:19.0,4,43.0,3.0,7.2,20260402-19-04
1.0,1,2,2,オルタスグロウ,30036401607,船橋,牡3,55.0,☆佐野遥,渋谷博,466.0,-6.0,1:15.6,,39.0,6.0,15.3,20260402-19-05
2.0,2,4,4,フークアンビション,30052405707,船橋,牡3,57.0,笹川翼,米谷康,484.0,-3.0,1:16.2,3,39.1,4.0,5.7,20260402-19-05
3.0,3,5,5,プレストエンペラー,30005405007,船橋,牡3,57.0,本橋孝,山下之,496.0,1.0,1:17.1,4,39.8,2.0,3.2,20260402-19-05
4.0,4,7,7,ギフテッドクィーン,30034405107,川崎,牝3,54.0,野畑凌,鈴木義,476.0,1.0,1:17.2,3/4,40.3,1.0,2.8,20260402-19-05
5.0,5,1,1,ウールドランジュ,30092409607,浦和,牝3,55.0,吉留孝,平山真,447.0,-6.0,1:17.8,3,40.3,7.0,80.3,20260402-19-05
6.0,6,3,3,エゴンウレア,30045403907,船橋,牝3,55.0,木間龍,矢野義,425.0,-5.0,1:17.8,ハナ,40.2,3.0,4.1,20260402-19-05
7.0,7,6,6,ラタランテラ,30001408907,船橋,牝3,55.0,岡村健,齊藤敏,446.0,15.0,1:18.1,1.1/2,41.3,5.0,10.1,20260402-19-05
1.0,1,5,5,プレザントトーン,30085404607,JRA,牝3,54.0,佐々大,秋本大,461.0,1.0,1:45.3,,42.1,4.0,6.2,20260402-19-06
2.0,2,8,11,セザンバトラー,30008406007,船橋,セン3,56.0,小杉亮,林　幻,480.0,-10.0,1:45.4,クビ,41.5,5.0,7.7,20260402-19-06
3.0,3,4,4,ストゥディア,30054402607,船橋,牡3,56.0,木間龍,矢野義,510.0,0.0,1:46.2,4,43.2,3.0,5.6,20260402-19-06
4.0,4,7,8,オオイシフジノハナ,30017408907,船橋,牡3,56.0,藤本現,林正人,468.0,7.0,1:46.8,3,43.0,8.0,31.4,20260402-19-06
5.0,5,6,7,ショービット,30023406307,JRA,牡3,55.0,☆佐野遥,小笠倫,479.0,-17.0,1:46.9,3/4,42.2,10.0,81.3,20260402-19-06
6.0,6,3,3,トラペジウム,30084407707,船橋,牝3,54.0,川島正,大津剛,475.0,6.0,1:47.2,1.1/2,43.8,2.0,4.4,20260402-19-06
7.0,7,6,6,スチールナイト,30004401307,JRA,牡3,53.0,▲舟山瑠,和田雄,449.0,-3.0,1:47.9,3,44.3,7.0,22.5,20260402-19-06
8.0,8,2,2,パテントプール,30009404007,JRA,牡3,56.0,丹内祐,萩原清,472.0,6.0,1:48.8,4,45.2,1.0,2.8,20260402-19-06
9.0,9,7,9,アドバンスモダン,40061404907,JRA,セン3,56.0,笹川翼,森秀行,436.0,-30.0,1:51.0,大差,47.6,6.0,11.4,20260402-19-06
10.0,10,1,1,メドウセージ,30055402607,JRA,牝3,54.0,本田重,藤岡健,460.0,-18.0,1:52.8,9,47.5,9.0,34.4,20260402-19-06
,取消,8,10,レヴェンドール,30007400907,JRA,牝3,54.0,野中悠,柄崎将,,,,,,,,20260402-19-06
1.0,1,6,6,ハクサンセレーネ,30065404666,船橋,牝7,54.0,秋元耕,矢野義,438.0,-2.0,1:02.8,,39.5,3.0,5.1,20260402-19-07
2.0,2,3,3,スイッチオン,30098406076,川崎,牡6,56.0,野畑凌,鈴木義,495.0,4.0,1:03.0,1,38.7,1.0,3.1,20260402-19-07
3.0,3,7,9,ミホノキセキ,30025402886,船橋,牝5,54.0,濱田達,山田信,455.0,-7.0,1:03.2,1,39.7,2.0,4.1,20260402-19-07
4.0,4,8,11,ヴェルデヴェント,30073400666,船橋,牝7,54.0,岡村健,大津剛,459.0,-8.0,1:03.4,3/4,39.0,4.0,5.9,20260402-19-07
5.0,5,8,10,ラブシックボッサ,40060406966,船橋,牡7,56.0,仲野光,伊藤滋,459.0,2.0,1:03.7,1.1/2,39.1,7.0,14.8,20260402-19-07
6.0,6,4,4,トーケンマンボ,30075405166,船橋,牝7,54.0,山本紀,山本学,504.0,0.0,1:03.8,1/2,39.0,5.0,10.3,20260402-19-07
7.0,7,6,7,キープカミング,30005406286,船橋,牡5,56.0,臼井健,矢内博,480.0,-5.0,1:04.2,2,38.8,10.0,52.8,20260402-19-07
8.0,8,7,8,サンファウンテン,30015406986,船橋,牡5,56.0,西村栄,石井勝,499.0,4.0,1:04.3,3/4,40.6,8.0,27.8,20260402-19-07
9.0,9,1,1,ウインラグラス,30098401086,船橋,牝5,54.0,木間龍,長谷剛,452.0,12.0,1:05.0,3,40.9,9.0,46.8,20260402-19-07
10.0,10,2,2,アンエクスプロード,30046406496,船橋,牡4,56.0,澤田龍,大津剛,528.0,2.0,1:05.7,3,41.4,6.0,10.9,20260402-19-07
,取消,5,5,エテルネル,30003405776,船橋,牝6,51.0,▲山本大,新井清,,,,,,,,20260402-19-07
1.0,1,7,8,アルヴァレス,30014406986,船橋,牡5,56.0,篠谷葵,森泰斗,465.0,13.0,1:16.0,,39.6,1.0,2.1,20260402-19-08
2.0,2,8,11,リュウノマサムネ,30016404376,船橋,牡6,56.0,野澤憲,齊藤敏,482.0,-7.0,1:16.5,2.1/2,39.6,5.0,8.1,20260402-19-08
3.0,3,5,5,レインボーポラリス,30034404866,船橋,牡7,56.0,矢野貴,新井清,526.0,-3.0,1:16.6,クビ,39.5,4.0,8.0,20260402-19-08
4.0,4,2,2,フェイスザワン,30019400086,船橋,牡5,54.0,△所　蛍,山下之,471.0,2.0,1:16.6,アタマ,39.8,3.0,6.9,20260402-19-08
5.0,5,8,10,バトルクリーク,30016402186,船橋,牡5,56.0,木間龍,齊藤敏,550.0,-6.0,1:16.9,1.1/2,39.6,6.0,11.6,20260402-19-08
6.0,6,3,3,メイショウポルポ,30096402346,船橋,牡9,53.0,▲山本大,玉井昇,455.0,-1.0,1:17.1,3/4,39.6,9.0,121.4,20260402-19-08
7.0,7,6,6,ナユタ,30048407596,船橋,牝4,54.0,小杉亮,伊藤滋,453.0,9.0,1:17.4,1.1/2,41.4,7.0,11.9,20260402-19-08
8.0,8,1,1,ノベンバーステップ,30026405776,船橋,牡6,56.0,濱田達,渋谷博,494.0,0.0,1:17.7,1.1/2,41.1,8.0,21.3,20260402-19-08
9.0,9,6,7,サニーサフラン,30062407776,船橋,牡6,56.0,張田昂,張田京,513.0,-3.0,1:19.1,7,42.9,2.0,6.4,20260402-19-08
10.0,10,4,4,ロシュニ,30052402896,船橋,牝4,54.0,仲野光,阿井正,381.0,2.0,1:19.1,ハナ,42.7,10.0,129.7,20260402-19-08
,除外,7,9,アパショナード,30055401766,浦和,牡7,56.0,秋元耕,薮口一,431.0,-4.0,,,,,,20260402-19-08
1.0,1,7,8,エイシンスコッティ,30055408166,船橋,セン7,57.0,木間龍,石井勝,537.0,-14.0,1:15.1,,38.2,4.0,25.3,20260402-19-09
2.0,2,8,10,ファストワン,30032407796,浦和,牝4,55.0,笹川翼,藤原智,464.0,0.0,1:15.1,クビ,39.1,1.0,1.2,20260402-19-09
3.0,3,7,7,セイショウフジ,30082401886,船橋,牡5,55.0,和田譲,米谷康,516.0,8.0,1:15.6,2.1/2,39.3,3.0,12.4,20260402-19-09
4.0,4,6,6,アランフェスローズ,30012400196,船橋,牝4,55.0,本田重,山中尊,483.0,5.0,1:16.0,2,39.7,2.0,4.6,20260402-19-09
5.0,5,1,1,キャッスルシオン,30096408176,船橋,牝6,53.0,山中悠,渋谷博,446.0,-2.0,1:16.2,3/4,39.7,9.0,111.2,20260402-19-09
6.0,6,3,3,フォトスフィア,30047408666,船橋,牡7,54.0,▲山本大,佐藤太,529.0,1.0,1:16.2,クビ,39.3,5.0,28.0,20260402-19-09
7.0,7,4,4,サーマウント,30029408286,船橋,牡5,55.0,本橋孝,張田京,502.0,-5.0,1:16.6,2,39.9,7.0,50.0,20260402-19-09
8.0,8,5,5,レオスパーク,30034403586,船橋,牡5,55.0,張田昂,渡邊貴,513.0,-4.0,1:16.7,1/2,40.1,6.0,29.2,20260402-19-09
9.0,9,2,2,スピネーカー,30028407886,船橋,牡5,57.0,小杉亮,矢野義,470.0,-7.0,1:18.3,8,42.1,8.0,66.1,20260402-19-09
,除外,8,9,トールハンマー,30038402896,船橋,牡4,57.0,矢野貴,川島一,484.0,2.0,,,,,,20260402-19-09
1.0,1,8,13,グレイトフルペイン,30083408286,船橋,牝5,54.0,澤田龍,長谷剛,484.0,-1.0,1:44.9,,41.5,5.0,7.7,20260402-19-10
2.0,2,3,3,ボールドチャー,30006402186,船橋,牡5,56.0,笹川翼,稲益貴,455.0,2.0,1:44.9,アタマ,40.3,2.0,4.9,20260402-19-10
3.0,3,2,2,バーンズベリー,40001400996,船橋,牡4,56.0,藤本現,佐々功,491.0,1.0,1:45.1,3/4,41.1,6.0,9.1,20260402-19-10
4.0,4,4,6,マクマード,30073402396,船橋,牡4,56.0,野畑凌,新井清,502.0,-4.0,1:46.4,6,42.0,3.0,5.7,20260402-19-10
5.0,5,6,10,タロマイスター,30001400966,浦和,牡7,56.0,山中悠,小久智,504.0,-11.0,1:46.6,3/4,42.9,8.0,14.2,20260402-19-10
6.0,6,7,12,レンダリング,30073400676,船橋,牡6,56.0,野澤憲,佐々清,525.0,-2.0,1:47.8,6,44.0,7.0,9.6,20260402-19-10
7.0,7,1,1,ソルテア,30018400776,浦和,牡6,56.0,福原杏,水野貴,469.0,-4.0,1:47.9,1/2,42.5,11.0,91.0,20260402-19-10
8.0,8,7,11,エンリプリンス,30039409096,船橋,牡4,56.0,山口達,林正人,457.0,-7.0,1:48.1,3/4,44.1,1.0,4.6,20260402-19-10
9.0,9,8,14,ロードヴェスパー,30012401086,船橋,牡5,56.0,木間龍,佐々功,454.0,-3.0,1:49.2,5,44.0,14.0,107.7,20260402-19-10
10.0,10,6,9,ハクサントップ,30046400356,船橋,牡8,56.0,秋元耕,矢野義,479.0,-4.0,1:49.4,1,45.2,13.0,102.0,20260402-19-10
11.0,11,4,5,カムバック,30053407096,船橋,牡4,56.0,臼井健,岩崎真,477.0,-6.0,1:50.0,3,46.0,4.0,7.7,20260402-19-10
12.0,12,5,8,ホウオウヴィーナス,30015401876,船橋,牝6,54.0,川島正,岩崎真,511.0,-4.0,1:50.5,2.1/2,46.9,9.0,16.0,20260402-19-10
13.0,13,5,7,ミズイロアウダクス,30028400696,船橋,牝4,52.0,△所　蛍,伊藤滋,490.0,6.0,1:51.7,6,45.5,12.0,97.7,20260402-19-10
14.0,14,3,4,コモドアーズ,30036402676,浦和,牡6,56.0,七夕裕,横山保,528.0,-10.0,1:52.0,1.1/2,46.2,10.0,49.2,20260402-19-10
1.0,1,2,2,ジルバーン,30036406666,船橋,牡7,55.0,矢野貴,山下之,449.0,0.0,1:56.7,,40.4,5.0,10.4,20260402-19-11
2.0,2,1,1,アルラ,30011400966,浦和,牡7,57.0,藤田凌,箕輪武,534.0,-1.0,1:56.7,クビ,40.6,3.0,4.9,20260402-19-11
3.0,3,7,7,マキシマムパワー,30042403196,船橋,牡4,55.0,町田直,林正人,502.0,-2.0,1:57.0,1.1/2,40.9,2.0,3.9,20260402-19-11
4.0,4,6,6,キタサンドーシン,30072402866,船橋,牡7,57.0,本田重,川島一,489.0,2.0,1:57.4,2,40.9,1.0,1.9,20260402-19-11
5.0,5,3,3,ペルマナント,30082408466,大井,牡7,57.0,藤本現,高野毅,448.0,-6.0,1:58.1,3,41.4,6.0,47.5,20260402-19-11
6.0,6,8,9,シトラルテミニ,30043408886,浦和,牝5,55.0,和田譲,小久智,433.0,0.0,1:58.2,3/4,42.1,8.0,82.2,20260402-19-11
7.0,7,5,5,ヒロシゲジャック,30037401766,船橋,牡7,55.0,笠野雄,山中尊,527.0,2.0,1:58.7,2.1/2,42.2,9.0,98.9,20260402-19-11
8.0,8,4,4,カレンアルカンタラ,30064401976,船橋,牡6,55.0,山中悠,佐藤太,542.0,-3.0,1:59.0,1.1/2,43.3,4.0,8.4,20260402-19-11
9.0,9,8,8,ナショナルモール,30043401266,船橋,セン7,55.0,野畑凌,佐々清,577.0,3.0,2:00.1,5,43.4,7.0,55.1,20260402-19-11
1.0,1,5,6,ガバナビリティー,30063400796,船橋,牡4,56.0,笠野雄,佐藤太,480.0,1.0,1:55.6,,41.0,8.0,23.6,20260402-19-12
2.0,2,5,5,ゴールドバランサー,30017400776,船橋,牡6,56.0,町田直,林正人,475.0,-14.0,1:56.2,3,41.2,7.0,17.6,20260402-19-12
3.0,3,6,7,グラヴィス,30007406786,大井,牡5,56.0,笹川翼,荒山勝,499.0,-7.0,1:56.4,1,41.0,1.0,2.6,20260402-19-12
4.0,4,1,1,ヴィクトゥーラ,30018401256,川崎,牡8,56.0,野畑凌,田島寿,483.0,-5.0,1:56.5,クビ,40.6,5.0,9.0,20260402-19-12
5.0,5,8,11,キャッスルブレイヴ,30058402066,船橋,牡7,56.0,仲野光,渋谷博,496.0,-1.0,1:56.5,ハナ,39.8,11.0,89.2,20260402-19-12
6.0,6,8,12,アオイイーグル,30033406776,船橋,牡6,53.0,▲舟山瑠,山下之,511.0,3.0,1:56.6,1/2,41.8,2.0,3.7,20260402-19-12
7.0,7,6,8,プラセボ,30013405286,船橋,セン5,56.0,小杉亮,林　幻,473.0,-8.0,1:56.9,1.1/2,41.5,3.0,7.6,20260402-19-12
8.0,8,2,2,ケンシレインボー,30058408796,船橋,牡4,56.0,山中悠,佐藤太,445.0,-3.0,1:57.3,2,41.7,10.0,33.1,20260402-19-12
9.0,9,4,4,フロインフォッサル,30086404186,船橋,牡5,56.0,本田重,山下之,500.0,0.0,1:57.6,1.1/2,41.1,6.0,16.0,20260402-19-12
10.0,10,7,9,ウィルシャイン,30057405296,船橋,牝4,51.0,▲山本大,佐藤太,462.0,11.0,1:59.3,8,43.7,9.0,24.6,20260402-19-12
11.0,11,3,3,ヴェールトゥマラン,30028409476,川崎,牡6,56.0,矢野貴,高月賢,497.0,5.0,1:59.7,2,43.9,4.0,8.5,20260402-19-12
,,7,10,ルークズネスト,30026400856,浦和,牡8,56.0,見越彬,小久智,510.0,-1.0,,中止,,12.0,183.1,20260402-19-12
1.0,1,7,7,ムーヴオン,30054404786,笠松,牝5,55.0,森島貴,水野善,533.0,3.0,1:31.9,,40.8,4.0,6.8,20260402-23-01
2.0,2,6,6,ビバガール,30097406896,笠松,牝4,55.0,明星晴,大橋敬,480.0,11.0,1:33.1,6,42.1,1.0,1.6,20260402-23-01
3.0,3,8,8,ヤマジュンセーヌ,40080404876,笠松,牝6,54.0,☆松本一,伊藤強,445.0,-13.0,1:33.4,1.1/2,42.1,5.0,17.3,20260402-23-01
4.0,4,1,1,ペップトーク,30036402096,笠松,牝4,55.0,藤原幹,後藤正,443.0,6.0,1:33.8,2,41.3,3.0,6.7,20260402-23-01
5.0,5,4,4,ラヴーシュカ,30068409686,笠松,牡5,57.0,筒井勇,加藤幸,515.0,8.0,1:35.2,7,43.4,2.0,5.1,20260402-23-01
6.0,6,5,5,キセキタイム,30028401546,笠松,牝9,52.0,▲井口裕,水野善,457.0,-1.0,1:35.7,2.1/2,44.7,7.0,21.9,20260402-23-01
7.0,7,2,2,オオイリブクロ,30093402696,笠松,牡4,57.0,塚本征,藤田正,415.0,1.0,1:37.6,9,45.1,6.0,18.2,20260402-23-01
8.0,8,3,3,アイベット,30033408096,笠松,牝4,55.0,東川慎,伊藤好,469.0,7.0,1:37.8,1,45.5,8.0,102.3,20260402-23-01
1.0,1,4,4,シノノメ,30053404586,笠松,牝5,55.0,筒井勇,田口輝,450.0,1.0,1:31.8,,42.5,3.0,4.1,20260402-23-02
2.0,2,7,7,モーモーブラウン,30052403896,笠松,牡4,57.0,塚本征,藤田正,433.0,1.0,1:32.8,5,41.4,1.0,2.6,20260402-23-02
3.0,3,2,2,マリエ,30008403696,笠松,牝4,55.0,藤原幹,川嶋弘,492.0,3.0,1:33.4,3,41.8,5.0,16.0,20260402-23-02
4.0,4,6,6,ニホンピロドーバー,30015408786,笠松,牡5,56.0,☆松本一,川嶋弘,525.0,-4.0,1:33.5,1/2,41.7,6.0,22.6,20260402-23-02
5.0,5,1,1,ダットデア,30054408596,笠松,牡4,54.0,▲井口裕,後藤佑,450.0,3.0,1:33.8,1.1/2,42.0,2.0,3.1,20260402-23-02
6.0,6,8,8,セイブザクイーン,30085404996,笠松,牝4,55.0,森島貴,水野善,496.0,3.0,1:34.0,1,42.8,4.0,5.2,20260402-23-02
7.0,7,5,5,ヒルノマース,30037401866,笠松,牝7,53.0,◇深澤杏,後藤正,433.0,-3.0,1:35.2,6,42.2,7.0,146.9,20260402-23-02
8.0,8,3,3,スザンナ,30034408396,笠松,牝4,55.0,東川慎,栗本陽,361.0,0.0,1:35.5,1.1/2,42.9,8.0,168.6,20260402-23-02
1.0,1,3,3,サブノフクムスメ,30056402286,笠松,牝5,55.0,筒井勇,水野善,518.0,4.0,1:47.8,,40.8,7.0,33.8,20260402-23-03
2.0,2,2,2,ユウトザキンパツ,30076402486,笠松,牡5,57.0,加藤聡,伊藤強,514.0,-1.0,1:47.8,アタマ,43.4,1.0,1.3,20260402-23-03
3.0,3,5,5,ウィルソンウェイ,30063403586,笠松,牡5,56.0,☆松本一,加藤幸,487.0,6.0,1:48.5,3,43.3,6.0,32.4,20260402-23-03
4.0,4,6,6,エンブレイスメント,30087405296,笠松,牝4,55.0,東川慎,後藤正,451.0,-1.0,1:49.7,6,45.4,3.0,7.3,20260402-23-03
5.0,5,4,4,プケッティ,30003408286,笠松,牝5,55.0,高木健,加藤幸,417.0,0.0,1:50.5,4,45.0,9.0,217.0,20260402-23-03
6.0,6,8,9,エイシンドラーゴ,30061404986,笠松,牡5,55.0,◇深澤杏,藤田正,494.0,-23.0,1:50.6,1/2,45.4,2.0,5.8,20260402-23-03
7.0,7,1,1,リモート,30052405296,笠松,牝4,55.0,明星晴,柴田高,413.0,-2.0,1:50.7,1/2,43.7,8.0,147.8,20260402-23-03
8.0,8,7,7,メモリーフィルム,30025400796,笠松,牝4,55.0,藤原幹,荒木道,424.0,3.0,1:51.7,5,47.1,5.0,17.5,20260402-23-03
9.0,9,8,8,クリチャーシシー,30075405296,笠松,セン4,54.0,▲井口裕,大橋敬,429.0,-10.0,1:52.2,2.1/2,45.2,4.0,17.1,20260402-23-03
1.0,1,8,9,ヴェルニッツ,30046404796,笠松,牡4,57.0,渡邊竜,笹野博,488.0,13.0,1:31.8,,40.5,1.0,1.6,20260402-23-04
2.0,2,7,7,ロバストウォリアー,30043406196,笠松,牝4,54.0,☆松本一,川嶋弘,431.0,-2.0,1:32.3,2.1/2,40.8,2.0,4.3,20260402-23-04
3.0,3,3,3,ダングラール,30067403196,笠松,セン4,57.0,東川慎,栗本陽,456.0,-3.0,1:32.5,3/4,41.7,7.0,18.5,20260402-23-04
4.0,4,1,1,ギンノアラナミ,30055407786,笠松,牡5,57.0,望月洵,加藤幸,490.0,-1.0,1:33.0,2.1/2,41.8,5.0,12.2,20260402-23-04
5.0,5,6,6,ナムラロビン,30003405096,笠松,牡4,57.0,筒井勇,水野善,514.0,-2.0,1:33.8,4,42.8,3.0,10.1,20260402-23-04
6.0,6,7,8,ネクタリス,30016402666,笠松,牡7,57.0,丸野勝,藤田正,475.0,-2.0,1:34.3,2.1/2,43.0,4.0,11.6,20260402-23-04
7.0,7,2,2,ラインシュトラール,30043404376,笠松,牡6,57.0,明星晴,伊藤好,478.0,5.0,1:34.8,2.1/2,42.1,9.0,136.7,20260402-23-04
8.0,8,8,10,モリノリオン,30094407186,笠松,牝5,52.0,▲井口裕,藤田正,431.0,9.0,1:34.8,クビ,42.6,6.0,15.8,20260402-23-04
9.0,9,5,5,アースリーブラ,30032406496,笠松,牝4,55.0,大畑雅,加藤幸,367.0,1.0,1:35.0,1,42.5,8.0,82.5,20260402-23-04
10.0,10,4,4,ヴィレーラ,30069409086,笠松,牝5,53.0,◇深澤杏,伊藤好,435.0,0.0,1:35.2,1,42.8,10.0,173.2,20260402-23-04
1.0,1,3,3,ハビビ,30003403496,笠松,牡4,57.0,筒井勇,田口輝,502.0,-11.0,1:31.0,,39.7,1.0,1.9,20260402-23-05
2.0,2,8,8,ラグーン,30056409296,笠松,牝4,53.0,◇深澤杏,栗本陽,437.0,10.0,1:31.6,3,40.7,5.0,27.2,20260402-23-05
3.0,3,6,6,ショウブウン,30016409886,笠松,牡5,57.0,明星晴,後藤佑,521.0,4.0,1:31.6,アタマ,40.9,3.0,6.9,20260402-23-05
4.0,4,2,2,アクデニズ,30025406796,笠松,牡4,57.0,加藤聡,伊藤強,486.0,-4.0,1:32.4,4,40.0,6.0,27.3,20260402-23-05
