rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
2.0,2,7,7,サカノブラック,21192502670,ばんえい,牡2,500.0,西謙一,西弘美,924.0,18.0,1:55.0,,,1.0,3.3,20260802-03-03
3.0,3,5,5,ツカサブルージェイ,21172503270,ばんえい,牡2,500.0,渡来心,金山明,806.0,8.0,1:57.6,,,6.0,13.7,20260802-03-03
4.0,4,4,4,シンザンミハル,21112501270,ばんえい,牝2,480.0,阿部武,森芳浩,871.0,2.0,1:58.4,,,10.0,56.1,20260802-03-03
5.0,5,7,8,キュータロウ,21112500070,ばんえい,牡2,500.0,西将太,中島敏,882.0,34.0,2:01.4,,,4.0,5.9,20260802-03-03
6.0,6,2,2,マルホンカヒア,21182507770,ばんえい,牝2,480.0,金田利,金田勇,825.0,1.0,2:02.4,,,7.0,17.8,20260802-03-03
7.0,7,8,9,サンシルク,21182500470,ばんえい,牡2,490.0,☆今井千,鈴木邦,895.0,8.0,2:04.1,,,5.0,8.2,20260802-03-03
8.0,8,1,1,フジコノコ,21192501370,ばんえい,牝2,480.0,村上章,大橋和,894.0,11.0,2:08.8,,,8.0,39.4,20260802-03-03
9.0,9,3,3,ファミリーノチカラ,21152508070,ばんえい,牝2,480.0,長澤幸,小北栄,849.0,8.0,2:10.8,,,2.0,3.9,20260802-03-03
10.0,10,6,6,コトブキエルダー,21182504370,ばんえい,牡2,490.0,☆竹ケ茉,大橋和,820.0,2.0,2:22.1,,,9.0,51.1,20260802-03-03
1.0,1,8,10,ストロングダッシュ,21142504670,ばんえい,牡2,510.0,中村太,谷あゆ,894.0,-7.0,1:51.3,,,2.0,3.3,20260802-03-04
2.0,2,4,4,ヒロインミコ,21112505070,ばんえい,牝2,490.0,渡来心,松田道,770.0,11.0,1:53.0,,,5.0,12.0,20260802-03-04
3.0,3,8,9,ハオ,21132508670,ばんえい,牝2,490.0,金田利,金田勇,797.0,18.0,1:55.6,,,6.0,18.3,20260802-03-04
4.0,4,7,8,ラストユウセン,21182509270,ばんえい,セン2,500.0,船山蔵,谷あゆ,857.0,9.0,2:04.7,,,9.0,51.5,20260802-03-04
5.0,5,6,6,ボス,21153502070,ばんえい,牡2,510.0,鈴木恵,村上慎,885.0,1.0,2:07.1,,,1.0,2.9,20260802-03-04
6.0,6,7,7,キングジョー,21142502770,ばんえい,牡2,510.0,菊池一,中島敏,781.0,-5.0,2:11.3,,,10.0,95.8,20260802-03-04
7.0,7,1,1,イワキファンファン,21192503570,ばんえい,牝2,490.0,島津新,小林長,852.0,19.0,2:13.4,,,3.0,4.5,20260802-03-04
8.0,8,5,5,ヨーコ,21102507570,ばんえい,牝2,490.0,西将太,今井茂,875.0,3.0,2:15.0,,,4.0,7.3,20260802-03-04
9.0,9,3,3,ゴーゴーソウタ,21132507870,ばんえい,牡2,510.0,長澤幸,槻舘重,889.0,3.0,2:15.2,,,8.0,25.4,20260802-03-04
10.0,10,2,2,ワシノオ,21132502170,ばんえい,牡2,510.0,西謙一,西弘美,808.0,-6.0,2:56.0,,,7.0,19.7,20260802-03-04
1.0,1,8,10,サクラタユウ,20172507379,ばんえい,牝3,570.0,☆今井千,金山明,953.0,-2.0,1:51.8,,,1.0,1.6,20260802-03-05
2.0,2,7,7,ホクセイタケコ,20172509779,ばんえい,牝3,570.0,☆臼杵龍,長部幸,946.0,12.0,1:58.5,,,5.0,12.9,20260802-03-05
3.0,3,4,4,サカノオオオク,20102502578,ばんえい,牝4,580.0,船山蔵,田上忠,1018.0,12.0,2:06.6,,,3.0,8.3,20260802-03-05
4.0,4,3,3,ホクセイジュリア,20122503179,ばんえい,牝3,580.0,渡来心,今井茂,935.0,7.0,2:08.2,,,4.0,11.7,20260802-03-05
5.0,5,2,2,ホクセイノチカラ,20161501979,ばんえい,牡3,600.0,西将太,大友人,1015.0,-1.0,2:09.6,,,2.0,5.1,20260802-03-05
6.0,6,7,8,イワキハルヒメ,20132501779,ばんえい,牝3,580.0,赤塚健,大河和,925.0,-5.0,2:12.7,,,10.0,87.3,20260802-03-05
7.0,7,8,9,モカ,20112503479,ばんえい,牝3,580.0,中村太,金山明,1063.0,-9.0,2:15.8,,,7.0,24.2,20260802-03-05
8.0,8,6,6,ホクセイタカボー,20172503779,ばんえい,牡3,600.0,島津新,長部幸,1019.0,-5.0,2:16.2,,,6.0,16.4,20260802-03-05
9.0,9,1,1,ブラックチャーム,20182503278,ばんえい,牝4,580.0,林康文,大橋和,1015.0,-1.0,2:21.7,,,8.0,35.5,20260802-03-05
10.0,10,5,5,タカラムサシ,20112503379,ばんえい,牡3,600.0,西謙一,西弘美,875.0,-2.0,2:50.4,,,9.0,43.0,20260802-03-05
1.0,1,7,7,メイコウブラック,20102504879,ばんえい,牡3,610.0,菊池一,槻舘重,910.0,-10.0,1:59.8,,,1.0,2.3,20260802-03-06
2.0,2,2,2,アグライア,20102508078,ばんえい,牝4,580.0,☆今井千,久田守,960.0,16.0,2:03.2,,,2.0,2.5,20260802-03-06
3.0,3,8,9,ライデンサマー,20162504077,ばんえい,牡5,620.0,中原蓮,鈴木邦,1069.0,-7.0,2:08.4,,,4.0,12.6,20260802-03-06
4.0,4,1,1,チャンピオンプレス,20132508677,ばんえい,牡5,620.0,村上章,西邑春,950.0,-8.0,2:13.7,,,6.0,18.2,20260802-03-06
5.0,5,7,8,スナノブルボン,20111509976,ばんえい,牡6,620.0,中村太,西邑春,1071.0,-9.0,2:30.3,,,10.0,102.2,20260802-03-06
6.0,6,4,4,シュゲンドウ,20152505676,ばんえい,牡6,620.0,長澤幸,服部義,1061.0,10.0,2:34.0,,,3.0,6.3,20260802-03-06
7.0,7,3,3,ツガルノニセイ,20112502678,ばんえい,牡4,600.0,☆吉田理,長部幸,982.0,-1.0,2:34.7,,,8.0,48.1,20260802-03-06
8.0,8,8,10,コトブキ,23113401172,ばんえい,牡10,620.0,赤塚健,森芳浩,994.0,11.0,2:36.0,,,7.0,41.6,20260802-03-06
9.0,9,5,5,ユウマイチバンボシ,23142409174,ばんえい,牡8,620.0,大友一,大友人,942.0,17.0,2:45.6,,,9.0,96.7,20260802-03-06
10.0,10,6,6,ジェイノヒメ,20121505979,ばんえい,牝3,590.0,西将太,金山明,950.0,-6.0,2:51.7,,,5.0,13.1,20260802-03-06
1.0,1,5,5,クリスタルザイオン,21132500170,ばんえい,牡2,520.0,西謙一,西弘美,946.0,3.0,1:31.1,,,2.0,2.7,20260802-03-07
2.0,2,8,10,クシロキングマン,21172508170,ばんえい,牡2,520.0,菊池一,槻舘重,900.0,10.0,1:38.1,,,9.0,38.9,20260802-03-07
3.0,3,7,8,ハゴロモミニョン,21152502070,ばんえい,牝2,490.0,☆今井千,松井浩,909.0,11.0,1:42.4,,,5.0,12.5,20260802-03-07
4.0,4,1,1,ハゴロモゴールド,21162507470,ばんえい,牡2,520.0,赤塚健,西弘美,929.0,1.0,1:43.1,,,4.0,12.1,20260802-03-07
5.0,5,6,6,ニシオギオリジン,21162502570,ばんえい,牡2,520.0,渡来心,松田道,923.0,6.0,1:57.5,,,6.0,12.9,20260802-03-07
6.0,6,7,7,キタサカエヒトミ,21181504870,ばんえい,牝2,500.0,鈴木恵,今井茂,929.0,22.0,1:58.4,,,1.0,2.4,20260802-03-07
7.0,7,4,4,インテグラル,21142509070,ばんえい,牡2,520.0,阿部武,坂本東,908.0,41.0,1:59.5,,,7.0,14.0,20260802-03-07
8.0,8,8,9,ツカサエンゼル,21162500770,ばんえい,牝2,500.0,島津新,坂本東,862.0,0.0,1:59.9,,,10.0,53.1,20260802-03-07
9.0,9,3,3,ツガルユリ,21162507770,ばんえい,牝2,500.0,阿部優,坂本東,877.0,4.0,2:00.7,,,3.0,10.8,20260802-03-07
10.0,10,2,2,クラウンワン,21152505770,ばんえい,牡2,520.0,中村太,平田義,904.0,0.0,2:32.4,,,8.0,27.6,20260802-03-07
1.0,1,7,7,マツサンブラック,20131501978,ばんえい,牝4,590.0,鈴木恵,槻舘重,1044.0,-16.0,1:35.2,,,4.0,7.8,20260802-03-08
2.0,2,2,2,インカン,20161508979,ばんえい,牡3,610.0,渡来心,谷あゆ,1058.0,12.0,1:42.2,,,1.0,3.9,20260802-03-08
3.0,3,8,9,トモコ,20112501178,ばんえい,牝4,580.0,☆臼杵龍,金田勇,1072.0,-2.0,1:44.9,,,5.0,9.5,20260802-03-08
4.0,4,8,10,エーデルシュタイン,23181405874,ばんえい,牡8,620.0,金田利,松井浩,1016.0,-8.0,1:46.2,,,2.0,4.0,20260802-03-08
5.0,5,6,6,キョウエイプラチナ,20172508676,ばんえい,牡6,620.0,中村太,村上慎,1011.0,3.0,1:50.0,,,8.0,14.6,20260802-03-08
6.0,6,5,5,アソノウンカイ,20152506777,ばんえい,牡5,620.0,中原蓮,小北栄,971.0,6.0,1:51.9,,,10.0,24.0,20260802-03-08
7.0,7,7,8,クリスタルケルビム,20162509477,ばんえい,牡5,620.0,菊池一,槻舘重,1004.0,-20.0,1:53.0,,,3.0,5.1,20260802-03-08
8.0,8,3,3,ホクセイダイジン,20141509978,ばんえい,牡4,600.0,☆吉田理,松田道,987.0,6.0,1:53.8,,,6.0,11.5,20260802-03-08
9.0,9,4,4,イッポンマツ,20192509477,ばんえい,牡5,620.0,阿部武,西弘美,1014.0,3.0,1:54.5,,,7.0,14.5,20260802-03-08
10.0,10,1,1,リアンドノール,23171400974,ばんえい,牡8,620.0,西謙一,松井浩,1049.0,-27.0,2:02.7,,,9.0,17.9,20260802-03-08
1.0,1,8,9,ジェイヒッター,20111502977,ばんえい,牡5,630.0,阿部優,金山明,1162.0,22.0,1:43.0,,,7.0,20.4,20260802-03-09
2.0,2,2,2,キタノサカエヒカル,20132507077,ばんえい,牡5,630.0,中村太,今井茂,987.0,-3.0,1:46.6,,,1.0,2.5,20260802-03-09
3.0,3,4,4,アソノリキ,20152508777,ばんえい,牡5,620.0,☆吉田理,久田守,987.0,-2.0,1:49.2,,,6.0,12.6,20260802-03-09
4.0,4,1,1,キタノユウシン,23162408174,ばんえい,牡8,630.0,島津新,林　豊,1113.0,-8.0,1:51.7,,,3.0,5.3,20260802-03-09
5.0,5,6,6,コトブキラベンダー,20152508179,ばんえい,牝3,600.0,西将太,平田義,1044.0,17.0,1:52.8,,,2.0,4.2,20260802-03-09
6.0,6,3,3,マルホンジュセ,20182504477,ばんえい,牡5,630.0,長澤幸,小北栄,1004.0,3.0,1:54.8,,,8.0,21.3,20260802-03-09
7.0,7,7,7,イワキシチフク,20152506476,ばんえい,牡6,630.0,金田利,小林長,1013.0,32.0,1:59.8,,,10.0,59.9,20260802-03-09
8.0,8,5,5,ソラチ,20102501075,ばんえい,牡7,630.0,赤塚健,村上慎,967.0,-9.0,2:02.4,,,5.0,10.1,20260802-03-09
9.0,9,7,8,ミナミジュウジセイ,20162505475,ばんえい,牡7,630.0,菊池一,大友人,1122.0,9.0,2:03.8,,,9.0,24.0,20260802-03-09
10.0,10,8,10,アアモンドオーザン,20161503975,ばんえい,セン7,630.0,大友一,大友人,1017.0,-17.0,2:05.0,,,4.0,9.5,20260802-03-09
1.0,1,1,1,ツルイミツサクラ,20192500678,ばんえい,牝4,600.0,西将太,大河和,1010.0,-7.0,1:36.2,,,8.0,30.3,20260802-03-10
2.0,2,8,10,ヤマノブラウン,20192508279,ばんえい,牝3,600.0,中原蓮,長部幸,1065.0,1.0,1:37.0,,,2.0,5.5,20260802-03-10
3.0,3,2,2,アカオビ,20102509078,ばんえい,牡4,620.0,赤塚健,久田守,1036.0,-2.0,1:39.5,,,4.0,13.4,20260802-03-10
4.0,4,6,6,クリスタルスペリオ,20161505978,ばんえい,牝4,600.0,鈴木恵,岩本利,1079.0,-23.0,1:40.1,,,6.0,22.6,20260802-03-10
5.0,5,7,8,アソマルゼン,20301506978,ばんえい,牡4,620.0,長澤幸,西弘美,1039.0,-2.0,1:41.0,,,3.0,5.7,20260802-03-10
6.0,6,5,5,ジェイエクスプレス,20111502978,ばんえい,牡4,620.0,金田利,松井浩,1002.0,10.0,1:43.8,,,1.0,1.5,20260802-03-10
7.0,7,7,7,ホクセイカツサクラ,20142502077,ばんえい,牝5,610.0,渡来心,金山明,1029.0,-10.0,1:46.8,,,10.0,158.4,20260802-03-10
8.0,8,3,3,マオノダイマオー,23172400772,ばんえい,牡10,630.0,阿部優,松井浩,1042.0,-12.0,1:50.2,,,9.0,45.4,20260802-03-10
9.0,9,8,9,ホクセイモモエ,20131509978,ばんえい,牝4,590.0,☆今井千,金山明,954.0,-81.0,2:07.9,,,7.0,28.6,20260802-03-10
10.0,10,4,4,ジェイノコマ,20131508975,ばんえい,牡7,630.0,西謙一,松井浩,1032.0,11.0,2:52.6,,,5.0,21.1,20260802-03-10
1.0,1,3,3,シンエイアロイ,20102500575,ばんえい,牝7,680.0,菊池一,久田守,1063.0,1.0,1:41.4,,,1.0,2.3,20260802-03-11
2.0,2,8,9,コウシュハテンセイ,20102504276,ばんえい,牡6,690.0,島津新,藤本匠,1108.0,-14.0,1:46.7,,,4.0,11.4,20260802-03-11
3.0,3,5,5,アサゾラ,20151504975,ばんえい,牡7,690.0,金田利,中島敏,1144.0,14.0,1:48.1,,,10.0,70.1,20260802-03-11
4.0,4,8,10,ヤマノコーネル,20182507375,ばんえい,牡7,700.0,中村太,今井茂,1108.0,-3.0,1:48.7,,,6.0,15.9,20260802-03-11
5.0,5,2,2,ゼン,20172509777,ばんえい,牡5,705.0,赤塚健,久田守,1044.0,3.0,1:48.9,,,2.0,3.3,20260802-03-11
6.0,6,4,4,アアモンドキーマン,23112407673,ばんえい,セン9,700.0,今井千,村上慎,1165.0,6.0,1:49.7,,,3.0,7.2,20260802-03-11
7.0,7,7,8,ショータイム,20192504577,ばんえい,牡5,700.0,長澤幸,大河和,1142.0,0.0,1:50.8,,,8.0,18.9,20260802-03-11
8.0,8,6,6,スカーレット,20142504277,ばんえい,牝5,670.0,西将太,大橋和,1071.0,-6.0,1:52.9,,,5.0,11.8,20260802-03-11
9.0,9,7,7,シルバーアロイ,23162409573,ばんえい,牡9,695.0,鈴木恵,服部義,1096.0,30.0,1:55.9,,,9.0,32.5,20260802-03-11
10.0,10,1,1,ジェイライフ,20152506276,ばんえい,牡6,700.0,阿部武,坂本東,1073.0,-11.0,1:56.4,,,7.0,17.4,20260802-03-11
1.0,1,1,1,アソワールド,20151502977,ばんえい,牡5,650.0,赤塚健,西弘美,954.0,-14.0,1:42.4,,,7.0,29.1,20260802-03-12
2.0,2,4,4,ホクセイイワキヤマ,20102506179,ばんえい,牡3,640.0,阿部優,坂本東,1001.0,13.0,1:43.1,,,2.0,3.5,20260802-03-12
3.0,3,6,6,タンジロウ,20141509975,ばんえい,牡7,650.0,長澤幸,槻舘重,1090.0,9.0,1:44.8,,,9.0,58.9,20260802-03-12
4.0,4,8,9,ギンジ,23132402373,ばんえい,牡9,660.0,船山蔵,久田守,1105.0,2.0,1:48.1,,,6.0,8.1,20260802-03-12
5.0,5,7,8,キタノミネ,20112506376,ばんえい,牡6,650.0,中原蓮,槻舘重,1081.0,-5.0,1:48.2,,,3.0,6.9,20260802-03-12
6.0,6,5,5,ユーフォリア,20192509177,ばんえい,牡5,650.0,☆今井千,谷あゆ,1133.0,3.0,1:51.5,,,1.0,2.7,20260802-03-12
7.0,7,3,3,ミヤビウルフ,20112505275,ばんえい,牡7,650.0,中村太,谷あゆ,1033.0,0.0,1:58.8,,,5.0,7.6,20260802-03-12
8.0,8,8,10,コウシュハハリアー,23101400974,ばんえい,牡8,650.0,阿部武,松井浩,1128.0,-2.0,2:00.7,,,4.0,7.0,20260802-03-12
9.0,9,2,2,サカノダイヤ,23102409572,ばんえい,牡10,650.0,松本秀,田上忠,1187.0,-11.0,2:07.0,,,8.0,56.8,20260802-03-12
,除外,7,7,コトブキテンザン,20151506977,ばんえい,牡5,650.0,渡来心,平田義,,,,,,,,20260802-03-12
1.0,1,2,2,アキミューミュー,30017409286,岩手,牝5,54.0,菅原辰,新田守,469.0,0.0,1:12.2,,35.4,1.0,1.1,20260802-10-01
2.0,2,8,9,フリットフライ,30054402396,岩手,牡4,56.0,高松亮,佐藤雅,539.0,-3.0,1:12.8,4,36.1,2.0,5.6,20260802-10-01
3.0,3,7,7,カットビホッキマン,30062405676,岩手,セン6,56.0,小林凌,永田幸,419.0,0.0,1:14.5,10,37.4,6.0,53.9,20260802-10-01
4.0,4,1,1,ミヤビノオウザ,30064401596,岩手,牡4,56.0,佐々志,工藤裕,439.0,-5.0,1:14.9,2.1/2,37.4,7.0,66.5,20260802-10-01
5.0,5,4,4,イモータリティ,30053406596,岩手,牡4,56.0,山本紀,工藤裕,458.0,2.0,1:15.0,3/4,37.2,4.0,31.5,20260802-10-01
6.0,6,5,5,クラレット,30017407296,岩手,セン4,55.0,☆坂井瑛,高橋純,479.0,2.0,1:15.2,3/4,37.9,3.0,14.1,20260802-10-01
7.0,7,6,6,アドマイヤハイジ,30066406756,岩手,牝8,54.0,大坪慎,菅原学,428.0,11.0,1:15.3,3/4,37.8,8.0,71.2,20260802-10-01
8.0,8,3,3,ユニークカラー,30034401496,岩手,牡4,56.0,岩本怜,佐藤敏,461.0,2.0,1:16.4,7,38.1,5.0,33.1,20260802-10-01
9.0,9,8,8,ラストパラダイス,30024401386,岩手,セン5,56.0,鈴木祐,櫻田康,476.0,-1.0,1:18.4,大差,39.2,9.0,126.0,20260802-10-01
1.0,1,4,4,マーゴットミトス,30065400076,岩手,牡6,56.0,塚本涼,橘友和,478.0,-7.0,1:13.1,,36.8,4.0,7.8,20260802-10-02
2.0,2,3,3,アンテニトルス,30074405896,岩手,牝4,50.0,★齋藤友,千葉幸,469.0,7.0,1:13.3,1,37.1,6.0,43.5,20260802-10-02
3.0,3,8,9,ブレウディエス,30023409996,岩手,牝4,54.0,山本紀,板垣吉,497.0,1.0,1:13.5,1.1/4,36.9,1.0,1.9,20260802-10-02
4.0,4,1,1,ディーファンクス,30072406386,岩手,牡5,56.0,鈴木祐,齋藤雄,512.0,2.0,1:13.6,クビ,36.0,8.0,104.9,20260802-10-02
5.0,5,7,7,ウインドモア,40090401896,岩手,牡4,56.0,岩本怜,橘友和,490.0,-1.0,1:13.8,1.1/2,36.9,5.0,33.5,20260802-10-02
6.0,6,8,8,カニフ,30058408166,岩手,牝7,54.0,大坪慎,橘友和,460.0,-1.0,1:14.0,3/4,37.2,2.0,2.9,20260802-10-02
7.0,7,5,5,クインズミラ,30015400786,岩手,牝5,54.0,山本聡,永田幸,461.0,1.0,1:14.0,ハナ,37.0,3.0,5.6,20260802-10-02
8.0,8,2,2,ジーティービート,30084401496,岩手,牡4,56.0,小林凌,佐藤敏,506.0,0.0,1:15.8,大差,37.9,9.0,118.0,20260802-10-02
9.0,9,6,6,ヨツバミッチー,30058405376,岩手,牡6,55.0,☆坂井瑛,村上実,484.0,-1.0,1:15.9,1/2,38.2,7.0,92.2,20260802-10-02
1.0,1,2,2,アリダンジェロ,30044403676,岩手,牝6,54.0,菅原辰,瀬戸幸,492.0,-18.0,1:12.7,,36.4,2.0,5.9,20260802-10-03
2.0,2,8,10,ウインドアベニュー,30097408666,岩手,牡7,56.0,大坪慎,橘友和,454.0,0.0,1:13.7,6,37.2,6.0,36.0,20260802-10-03
3.0,3,7,7,ロンディネ,30078406896,岩手,牝4,54.0,高松亮,千博次,431.0,-1.0,1:13.7,ハナ,37.5,1.0,1.3,20260802-10-03
4.0,4,8,9,アルデムラータ,30092403096,岩手,牝4,54.0,小林凌,佐藤敏,431.0,4.0,1:13.8,1/2,36.8,5.0,29.3,20260802-10-03
5.0,5,3,3,グレル,30012408756,岩手,牝8,54.0,南郷家,佐藤敏,458.0,1.0,1:13.8,アタマ,36.5,3.0,8.3,20260802-10-03
6.0,6,4,4,ドルチェヴィータ,30025408856,岩手,牝8,52.0,◇関本玲,工藤裕,452.0,2.0,1:13.9,クビ,37.0,7.0,43.6,20260802-10-03
7.0,7,5,5,ハッピーグローリー,30082405496,岩手,牝4,50.0,★齋藤友,齋藤雄,487.0,5.0,1:14.2,2,37.0,9.0,76.6,20260802-10-03
8.0,8,7,8,ジョードプル,30041400986,岩手,牡5,56.0,塚本涼,佐藤敏,456.0,4.0,1:14.3,1/2,37.4,8.0,52.6,20260802-10-03
9.0,9,1,1,カゼヨウビ,30004408496,岩手,牝4,54.0,鈴木祐,佐藤敏,435.0,6.0,1:14.4,クビ,37.7,4.0,13.7,20260802-10-03
10.0,10,6,6,ポルカドットタイ,40001403986,岩手,セン5,56.0,佐々志,伊藤和,462.0,0.0,1:14.6,1.1/2,38.5,10.0,104.7,20260802-10-03
1.0,1,4,4,ヴェントディルーナ,30033403007,岩手,牝3,54.0,山本聡,木村暁,473.0,-1.0,1:24.9,,36.7,1.0,2.1,20260802-10-04
2.0,2,3,3,セツナサ,30009400107,岩手,セン3,56.0,高松亮,千葉幸,450.0,-18.0,1:26.2,8,37.6,2.0,2.2,20260802-10-04
3.0,3,6,7,エルドラド,30028402207,岩手,牡3,56.0,山本政,工藤裕,482.0,-4.0,1:26.2,アタマ,37.8,4.0,18.1,20260802-10-04
4.0,4,7,9,トモエナゲ,30017407407,岩手,牡3,56.0,鈴木祐,齋藤雄,482.0,-3.0,1:26.4,1,37.4,6.0,30.8,20260802-10-04
5.0,5,1,1,モンサンジャスミン,30022402607,岩手,牝3,54.0,塚本涼,佐藤祐,392.0,-1.0,1:26.5,クビ,37.5,10.0,262.1,20260802-10-04
6.0,6,5,5,リオンアンサー,30002403207,岩手,牝3,54.0,佐々志,小林俊,418.0,-3.0,1:26.6,1/2,36.9,3.0,5.0,20260802-10-04
7.0,7,8,10,スズットアリス,30051403907,岩手,牝3,54.0,大坪慎,三野通,404.0,5.0,1:26.9,2,38.3,11.0,276.0,20260802-10-04
8.0,8,6,6,グラッドキングダム,30017407907,岩手,牡3,56.0,菅原辰,及川良,451.0,-3.0,1:27.2,1.3/4,38.2,8.0,171.8,20260802-10-04
9.0,9,8,11,ダズルオーロラ,30086400007,岩手,牝3,53.0,☆坂井瑛,村上実,438.0,-4.0,1:27.3,1/2,38.2,5.0,25.9,20260802-10-04
10.0,10,2,2,ユキノレックス,30024404207,岩手,牡3,56.0,山本紀,畠山信,463.0,-1.0,1:28.3,6,38.2,9.0,188.0,20260802-10-04
11.0,11,7,8,キタノモテック,30087405407,岩手,牝3,54.0,小林凌,飯田弘,438.0,8.0,1:28.9,4,38.7,7.0,124.1,20260802-10-04
1.0,1,7,8,タイセイパフューム,30035407607,岩手,牝3,54.0,高松亮,佐藤雅,477.0,-10.0,1:25.7,,37.1,5.0,18.9,20260802-10-05
2.0,2,8,11,ボビネット,30044403207,岩手,牝3,54.0,塚本涼,菅原右,447.0,4.0,1:26.0,1.3/4,37.6,4.0,17.6,20260802-10-05
3.0,3,2,2,エコロアビス,30054407807,岩手,牝3,54.0,山本政,畠山信,471.0,1.0,1:26.2,1.1/2,38.2,1.0,1.6,20260802-10-05
4.0,4,1,1,ブリーゼプリマベラ,30022408907,岩手,牝3,54.0,小林凌,工藤裕,488.0,0.0,1:26.3,1/2,38.4,9.0,112.7,20260802-10-05
5.0,5,5,5,ベネファクター,30074402607,岩手,牡3,56.0,山本聡,及川良,472.0,2.0,1:26.5,1,38.3,2.0,2.6,20260802-10-05
6.0,6,8,10,ジャージーテーラー,30044405907,岩手,牝3,53.0,☆坂井瑛,菅原勲,439.0,6.0,1:27.0,3,37.7,3.0,14.3,20260802-10-05
7.0,7,6,7,ゼットナッキー,30022407007,岩手,牝3,54.0,菅原辰,木村暁,461.0,4.0,1:27.4,2.1/2,37.7,8.0,90.6,20260802-10-05
8.0,8,6,6,ブランマジョリティ,30085402907,岩手,牝3,54.0,高橋悠,伊藤忍,432.0,2.0,1:27.6,3/4,38.3,6.0,26.5,20260802-10-05
9.0,9,3,3,ジーティーウブラブ,30003404507,岩手,牝3,54.0,阿部英,及川良,395.0,7.0,1:27.8,1.1/4,38.7,7.0,47.0,20260802-10-05
10.0,10,4,4,ラビッシング,30068407507,岩手,牝3,54.0,大坪慎,瀬戸幸,408.0,3.0,1:28.4,4,38.9,11.0,407.9,20260802-10-05
