rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
6.0,6,2,2,カズノトレジャー,30068403586,大井,牡5,56.0,本田重,佐野謙,467.0,4.0,1:42.2,3/4,38.8,7.0,22.0,20260701-20-06
7.0,7,6,6,サクラジェンヌ,30058403566,大井,牝7,53.0,☆中山遥,福永敏,513.0,0.0,1:42.6,2,40.2,8.0,27.6,20260701-20-06
8.0,8,1,1,リアルサファリ,30066402696,大井,牝4,51.0,▲杉山海,松浦裕,471.0,-5.0,1:42.6,クビ,38.6,9.0,179.8,20260701-20-06
9.0,9,4,4,ツルマルヴィオレ,30032401796,大井,牡4,56.0,御神訓,福永敏,490.0,-3.0,1:42.8,3/4,40.5,6.0,13.2,20260701-20-06
10.0,10,5,5,ハイアップグレード,30003401296,大井,牡4,56.0,町田直,松浦裕,500.0,-1.0,1:43.5,3.1/2,41.4,10.0,197.2,20260701-20-06
1.0,1,6,8,デュピュイドローム,30016403796,大井,牡4,56.0,達城龍,坂井英,533.0,2.0,1:12.3,,36.5,1.0,1.0,20260701-20-07
2.0,2,5,6,ジャスミンツー,30084403796,大井,牝4,54.0,本橋孝,米田英,483.0,0.0,1:13.3,5,37.6,5.0,24.3,20260701-20-07
3.0,3,6,7,ヘイシリン,30044409366,大井,セン7,56.0,笹川翼,福田真,504.0,1.0,1:13.6,1.1/2,37.2,2.0,15.0,20260701-20-07
4.0,4,2,2,クリティカルヒット,40071401986,大井,牡5,56.0,野畑凌,福永敏,578.0,-2.0,1:13.7,3/4,36.1,7.0,30.8,20260701-20-07
5.0,5,1,1,オースミメッシーナ,30037405766,大井,牝7,54.0,高野誠,鷹見浩,474.0,-1.0,1:13.8,クビ,37.3,10.0,163.0,20260701-20-07
6.0,6,4,4,ヤマノウォーリア,30063405076,大井,牡6,56.0,藤本現,佐々洋,496.0,-4.0,1:14.0,3/4,37.9,8.0,127.7,20260701-20-07
7.0,7,5,5,ライドハイ,30005400607,大井,牝3,52.0,藤田凌,荒山勝,473.0,-1.0,1:14.0,アタマ,38.4,4.0,23.0,20260701-20-07
8.0,8,7,10,エイシンネクタル,30071408976,大井,牡6,56.0,遠藤健,遠藤茂,471.0,-5.0,1:14.0,ハナ,37.3,12.0,279.2,20260701-20-07
9.0,9,8,11,シャークシャイニー,30073407046,大井,セン9,56.0,岡村健,高岩孝,450.0,-2.0,1:14.5,2.1/2,37.3,9.0,160.9,20260701-20-07
10.0,10,3,3,サブノリョウマ,30038404466,大井,牡7,56.0,石川駿,阪本一,462.0,0.0,1:14.6,1/2,37.8,11.0,254.1,20260701-20-07
11.0,11,7,9,マルヨジョーダン,30097400976,大井,セン6,53.0,▲杉山海,市村誠,488.0,-4.0,1:14.9,1.1/2,38.9,6.0,30.6,20260701-20-07
12.0,12,8,12,フェレザ,30013409686,大井,牝5,54.0,吉井章,月岡健,478.0,11.0,1:15.3,2,37.3,3.0,19.3,20260701-20-07
1.0,1,3,4,ペルセイズ,30025401486,大井,セン5,56.0,達城龍,市村誠,502.0,-10.0,1:27.2,,38.7,6.0,23.4,20260701-20-08
2.0,2,5,7,サウンドクラージュ,30019402086,大井,牡5,56.0,江里裕,鈴木啓,501.0,1.0,1:27.3,1/2,38.8,3.0,5.0,20260701-20-08
3.0,3,2,2,ルーシーノワール,30023406096,大井,牝4,51.0,▲杉山海,村上頼,426.0,-15.0,1:27.5,1.1/4,38.6,4.0,6.9,20260701-20-08
4.0,4,7,12,サンピアノソナタ,30041409986,大井,牝5,54.0,矢野貴,澤佳宏,476.0,18.0,1:28.0,2.1/2,38.7,2.0,5.0,20260701-20-08
5.0,5,4,6,アフターレヴュー,40020406996,大井,牡4,56.0,石川駿,高岩孝,524.0,7.0,1:28.3,1.1/2,39.0,5.0,13.0,20260701-20-08
6.0,6,1,1,グレイテストワーク,30066402766,大井,セン7,56.0,安藤洋,藤田輝,500.0,4.0,1:28.4,1/2,39.9,1.0,2.2,20260701-20-08
7.0,7,6,10,ニンリル,30024408296,大井,牝4,54.0,吉井章,嶋田幸,483.0,5.0,1:28.6,1,39.0,11.0,75.9,20260701-20-08
8.0,8,8,14,ティーズリンク,30083408196,大井,牝4,54.0,佐野遥,須田和,450.0,0.0,1:28.7,クビ,39.6,8.0,36.9,20260701-20-08
9.0,9,8,13,ヴィジブルライト,30036405796,大井,牡4,56.0,和田譲,渡邉和,491.0,-4.0,1:29.3,3,39.5,13.0,129.4,20260701-20-08
10.0,10,5,8,ティーズアペックス,30038401476,大井,牝6,53.0,☆谷内貫,嶋田幸,451.0,5.0,1:29.4,1/2,39.3,7.0,28.2,20260701-20-08
11.0,11,3,3,アンニンドウフ,30048404076,大井,牡6,56.0,本橋孝,堀江仁,480.0,-9.0,1:29.5,1/2,39.0,12.0,100.0,20260701-20-08
12.0,12,4,5,ギンノダンガン,30042403886,大井,牡5,53.0,▲西優哉,佐野謙,498.0,-16.0,1:29.6,1/2,39.8,14.0,215.2,20260701-20-08
13.0,13,6,9,タイガードラゴン,30022402186,大井,牡5,56.0,野畑凌,澤佳宏,476.0,-5.0,1:30.1,2.1/2,39.8,9.0,39.9,20260701-20-08
14.0,14,7,11,バズッチ,30014407076,大井,牝6,54.0,藤本現,月岡健,469.0,-15.0,1:30.3,1.1/4,40.7,10.0,61.5,20260701-20-08
1.0,1,5,8,ファーストメイト,30078403686,大井,牡5,56.0,藤田凌,阪本一,469.0,-6.0,2:08.5,,39.6,2.0,6.0,20260701-20-09
2.0,2,5,7,トワイライト,30005401196,大井,牡4,56.0,矢野貴,福永敏,449.0,-1.0,2:08.5,アタマ,40.0,1.0,1.5,20260701-20-09
3.0,3,8,13,リアンフォール,30018404286,大井,牡5,56.0,鷹見陸,米田英,487.0,-1.0,2:09.5,5,39.3,5.0,14.7,20260701-20-09
4.0,4,3,4,キャロルビアンカ,30092404576,大井,牝6,51.0,▲杉山海,松浦裕,490.0,-8.0,2:09.5,クビ,39.0,9.0,79.0,20260701-20-09
5.0,5,4,5,マルチライセンス,30047408586,大井,セン5,56.0,古岡勇,遠藤茂,470.0,-2.0,2:09.6,クビ,39.2,12.0,254.0,20260701-20-09
6.0,6,4,6,ジューンバタフライ,30082400586,大井,牝5,54.0,千田洋,松浦裕,456.0,-4.0,2:10.1,2.1/2,41.7,8.0,51.8,20260701-20-09
7.0,7,1,1,センジュ,40040403966,大井,牡7,55.0,☆谷内貫,佐々洋,478.0,-1.0,2:10.3,1,40.7,10.0,192.8,20260701-20-09
8.0,8,2,2,フェルメール,30077402786,大井,牡5,56.0,吉原寛,福田真,514.0,0.0,2:10.4,3/4,41.6,6.0,14.9,20260701-20-09
9.0,9,6,9,グリークトレジャー,30067405596,大井,牡4,56.0,本田重,田中人,454.0,-11.0,2:11.9,7,42.4,7.0,47.0,20260701-20-09
10.0,10,8,14,エーデルワイス,30052404696,大井,牝4,54.0,野畑凌,坂井英,508.0,9.0,2:12.0,1/2,42.9,4.0,8.5,20260701-20-09
11.0,11,7,11,カラーオブジアース,30032405286,大井,牡5,56.0,東原悠,井上弘,482.0,-4.0,2:12.2,3/4,42.3,13.0,347.3,20260701-20-09
12.0,12,3,3,オンリーユーズド,30082403896,大井,セン4,56.0,江里裕,上杉昌,484.0,1.0,2:12.4,1.1/4,44.1,3.0,8.1,20260701-20-09
13.0,13,6,10,デルバイス,30053403166,大井,牡7,56.0,遠藤健,佐々忠,439.0,-1.0,2:13.0,3,41.7,14.0,698.9,20260701-20-09
14.0,14,7,12,ケイコウギュウゴ,30033402296,大井,牡4,55.0,☆中山遥,栗田裕,456.0,1.0,2:16.7,大差,46.9,11.0,215.4,20260701-20-09
1.0,1,8,12,プレストステラ,30017401176,大井,牡6,56.0,本橋孝,鷹見浩,496.0,-1.0,1:26.5,,37.4,1.0,2.5,20260701-20-10
2.0,2,6,9,イルヴェント,30065404266,大井,牡7,56.0,達城龍,荒井朋,535.0,-1.0,1:27.1,3,37.2,7.0,22.9,20260701-20-10
3.0,3,2,2,トゥースパークル,30043403256,大井,牡8,56.0,吉原寛,藤田輝,502.0,-6.0,1:27.1,アタマ,37.6,2.0,3.8,20260701-20-10
4.0,4,6,8,ランベリー,30012407796,大井,牝4,54.0,和田譲,赤嶺亮,424.0,0.0,1:27.3,1,38.3,5.0,13.8,20260701-20-10
5.0,5,1,1,メンタイマヨ,30002405866,川崎,牡7,56.0,新原周,林隆之,492.0,-3.0,1:27.4,1/2,38.1,9.0,28.4,20260701-20-10
6.0,6,8,13,フェルディナンド,30034405986,大井,牝5,54.0,安藤洋,藤田輝,497.0,-5.0,1:27.6,1,37.9,6.0,22.0,20260701-20-10
7.0,7,7,11,カナウ,30095404276,大井,牡6,56.0,鷹見陸,渡邉和,527.0,6.0,1:27.6,ハナ,38.3,4.0,9.6,20260701-20-10
8.0,8,7,10,サッキーミツグ,30023406286,大井,牡5,56.0,高橋昭,立花伸,473.0,4.0,1:27.6,ハナ,38.8,8.0,26.3,20260701-20-10
9.0,9,4,4,ゴッドセンド,30046404376,大井,牡6,56.0,野畑凌,藤田輝,490.0,-6.0,1:28.2,3,39.4,10.0,52.3,20260701-20-10
10.0,10,3,3,ゴールドジャッジ,30002400766,大井,牡7,56.0,矢野貴,立花伸,510.0,2.0,1:28.2,アタマ,38.9,3.0,4.5,20260701-20-10
11.0,11,4,5,ダイバリオン,30057408266,大井,牡7,56.0,岡村健,嶋田幸,469.0,0.0,1:29.3,5,39.0,13.0,217.0,20260701-20-10
12.0,12,5,7,キタノブレイド,30082405366,大井,牡7,56.0,佐野遥,高岩孝,470.0,3.0,1:31.3,10,41.9,12.0,211.4,20260701-20-10
13.0,13,5,6,ロアリングルックス,30077409976,大井,牡6,56.0,櫻井光,堀江仁,487.0,-8.0,1:33.1,9,44.3,11.0,144.8,20260701-20-10
1.0,1,6,8,ミッキーファイト,30097400486,JRA,牡5,57.0,戸崎圭,田中博,551.0,-2.0,2:02.8,,37.1,1.0,1.7,20260701-20-11
2.0,2,3,3,アウトレンジ,30097406476,JRA,牡6,57.0,松山弘,大久龍,491.0,-7.0,2:03.1,1.3/4,37.1,3.0,7.0,20260701-20-11
3.0,3,7,10,ディクテオン,30027403356,大井,セン8,57.0,矢野貴,荒山勝,495.0,-1.0,2:03.1,クビ,36.7,6.0,14.5,20260701-20-11
4.0,4,8,12,セラフィックコール,30075405276,川崎,牡6,57.0,吉原寛,内田勝,531.0,16.0,2:03.3,3/4,37.0,10.0,134.9,20260701-20-11
5.0,5,8,13,ラムジェット,30018405586,JRA,牡5,57.0,三浦皇,松永幹,531.0,1.0,2:03.6,1.3/4,36.8,5.0,11.5,20260701-20-11
6.0,6,4,5,ロードクロンヌ,30042404086,JRA,牡5,57.0,横山和,四位洋,502.0,2.0,2:03.6,アタマ,37.8,2.0,6.0,20260701-20-11
7.0,7,7,11,カズタンジャー,30033404186,JRA,牡5,57.0,岩田望,新谷功,502.0,-11.0,2:04.2,3,37.6,9.0,101.5,20260701-20-11
8.0,8,1,1,ナチュラルライズ,30075400696,JRA,牡4,57.0,横山武,伊藤圭,500.0,6.0,2:04.5,1.1/2,38.3,8.0,24.2,20260701-20-11
9.0,9,2,2,カゼノランナー,30088406486,JRA,牡5,57.0,西村淳,松永幹,544.0,6.0,2:04.7,1,39.2,4.0,9.5,20260701-20-11
10.0,10,6,9,ナイトオブファイア,30015407796,大井,牡4,57.0,和田譲,渡邉和,535.0,1.0,2:05.5,4,37.8,11.0,478.7,20260701-20-11
11.0,11,4,4,ナンセイホワイト,30036405976,大井,牡6,57.0,安藤洋,米田英,507.0,-1.0,2:05.6,3/4,38.2,12.0,485.8,20260701-20-11
12.0,12,5,7,マルカンラニ,30008406276,大井,牡6,57.0,松崎正,高野毅,551.0,4.0,2:05.7,1/2,37.9,13.0,623.0,20260701-20-11
13.0,13,5,6,サントノーレ,30018400886,大井,牡5,57.0,御神訓,荒山勝,531.0,0.0,2:06.2,2.1/2,40.9,7.0,20.1,20260701-20-11
1.0,1,7,12,ショウナンカチドキ,30033403196,大井,セン4,56.0,本田重,坂井英,463.0,-2.0,1:12.6,,37.1,2.0,3.1,20260701-20-12
2.0,2,8,14,グルナルーフス,30084407896,大井,牡4,56.0,吉原寛,福田真,501.0,-8.0,1:12.9,1.3/4,37.3,1.0,2.4,20260701-20-12
3.0,3,6,11,ゴッドバーグ,40000400996,大井,セン4,56.0,安藤洋,藤田輝,478.0,3.0,1:12.9,アタマ,37.1,4.0,10.7,20260701-20-12
4.0,4,6,10,マジシャンガール,30024401596,大井,牝4,54.0,矢野貴,佐宗応,501.0,-2.0,1:13.1,1.1/4,37.7,3.0,5.7,20260701-20-12
5.0,5,2,3,コスモトロイメル,30068401696,大井,牝4,53.0,☆中山遥,宗形竹,469.0,-1.0,1:13.4,1.1/2,36.7,7.0,31.7,20260701-20-12
6.0,6,3,4,アシャニンカ,30004405886,大井,牝5,54.0,笹川翼,米田英,485.0,2.0,1:13.4,ハナ,37.2,5.0,11.1,20260701-20-12
7.0,7,8,15,アフロライデル,30013403796,大井,牡4,53.0,▲木澤奨,的場直,506.0,0.0,1:13.7,1.3/4,37.5,9.0,52.4,20260701-20-12
8.0,8,3,5,フレンドリーシップ,30008407996,大井,牝4,54.0,野畑凌,嶋田幸,441.0,-3.0,1:14.1,2,37.2,11.0,60.9,20260701-20-12
9.0,9,4,7,コーミズアムール,30076402066,大井,牝7,54.0,吉井章,米田英,447.0,-1.0,1:14.3,1.1/4,37.0,10.0,55.8,20260701-20-12
10.0,10,2,2,レーヴレジェンド,30083404296,大井,牡4,53.0,▲西優哉,澤佳宏,500.0,4.0,1:14.8,2.1/2,39.4,6.0,31.0,20260701-20-12
11.0,11,1,1,アミフジモアナ,40050407986,大井,牝5,54.0,菅原涼,堀千亜,487.0,1.0,1:14.9,1/2,38.8,13.0,141.0,20260701-20-12
12.0,12,5,9,グラスコメット,30095408796,大井,牝4,54.0,新原周,上杉昌,476.0,8.0,1:14.9,ハナ,37.5,15.0,376.2,20260701-20-12
13.0,13,4,6,スキャロップ,30075403596,大井,牡4,56.0,江里裕,上杉昌,463.0,0.0,1:15.3,2,36.9,14.0,283.5,20260701-20-12
14.0,14,5,8,プレストライズ,30046401286,大井,牡5,56.0,本橋孝,真島大,514.0,10.0,1:15.7,2,39.4,8.0,38.3,20260701-20-12
15.0,15,7,13,サイレントブラック,30076406566,大井,牡7,56.0,鷹見陸,栗田裕,521.0,1.0,1:17.1,7,40.3,12.0,139.7,20260701-20-12
1.0,1,1,1,グランドタルマエ,30056401907,愛知,牡3,57.0,丸野勝,安部幸,490.0,-5.0,1:36.3,,39.2,3.0,6.0,20260701-24-01
2.0,2,2,2,ユイバイハウス,30034406007,愛知,牡3,57.0,大畑慧,倉地学,502.0,-3.0,1:36.5,1,39.7,6.0,28.9,20260701-24-01
3.0,3,8,11,ツーエムアスリート,30012405207,愛知,牡3,57.0,塚本征,迫田清,518.0,2.0,1:36.7,1,39.9,2.0,4.3,20260701-24-01
4.0,4,6,8,グラスベリー,30028404207,愛知,牝3,55.0,今井貴,竹下太,469.0,6.0,1:37.3,3,40.1,5.0,17.3,20260701-24-01
5.0,5,3,3,ピコレーヴ,30089404307,愛知,牝3,53.0,◇木之葵,宇都英,491.0,-5.0,1:37.5,1,40.7,1.0,1.6,20260701-24-01
6.0,6,7,9,ビックリパラダイス,30028402107,愛知,牡3,57.0,加藤誓,竹下太,481.0,3.0,1:37.8,1.1/2,40.3,11.0,210.1,20260701-24-01
7.0,7,5,5,ハナムラサキ,30092408507,愛知,牝3,55.0,細川智,迫田清,465.0,0.0,1:37.8,アタマ,40.5,10.0,189.8,20260701-24-01
