rank,rank_raw,waku,horse_no,horse_name,horse_id,affiliation,sex_age,weight_carried,jockey,trainer,body_weight,body_weight_diff,time,margin,last3f,popularity,win_odds,race_id
11.0,11,5,5,ジーティーバレンチ,30043407807,船橋,牝3,54.0,山中悠,佐藤太,452.0,-10.0,1:19.5,アタマ,41.7,3.0,15.7,20260702-19-01
1.0,1,5,5,マオノスカイ,30004405517,船橋,牝2,54.0,小杉亮,渋谷博,428.0,-3.0,1:17.7,,40.3,5.0,6.5,20260702-19-02
2.0,2,7,7,アンナロード,30099400817,船橋,牝2,54.0,澤田龍,田中力,460.0,-4.0,1:18.3,3,41.3,1.0,2.8,20260702-19-02
3.0,3,8,9,ズットオレノターン,30008402717,船橋,牡2,53.0,☆中山遥,伊藤滋,414.0,-3.0,1:18.3,クビ,41.1,3.0,5.7,20260702-19-02
4.0,4,6,6,グランデアーリ,30032405017,船橋,牝2,51.0,▲菅原吏,山田信,465.0,12.0,1:18.7,2,40.9,2.0,5.0,20260702-19-02
5.0,5,2,2,サンダーミキチャン,30097400217,船橋,牝2,54.0,仲野光,阿井正,418.0,5.0,1:19.2,2.1/2,41.2,4.0,6.3,20260702-19-02
6.0,6,8,8,シャムホロイムア,30075408517,船橋,牝2,54.0,古岡勇,矢内博,453.0,1.0,1:19.4,1,41.0,7.0,12.3,20260702-19-02
7.0,7,3,3,ケイズブレイヴ,30034405017,船橋,牡2,54.0,藤原幹,山田信,425.0,0.0,1:20.0,3,42.4,8.0,33.1,20260702-19-02
8.0,8,1,1,クシナダヒメ,30093405317,船橋,牝2,54.0,野澤憲,佐々清,411.0,4.0,1:20.2,1.1/2,42.2,6.0,9.6,20260702-19-02
,取消,4,4,ヨルノカガヤキ,30081404917,船橋,牝2,54.0,山口達,張田京,,,,,,,,20260702-19-02
1.0,1,6,6,ジェスコ,30002407986,船橋,セン5,56.0,岡村健,稲益貴,543.0,7.0,1:39.2,,40.3,1.0,1.2,20260702-19-03
2.0,2,8,8,テリオスボス,30012409486,船橋,牡5,56.0,臼井健,佐々功,518.0,1.0,1:39.7,2.1/2,41.0,3.0,13.9,20260702-19-03
3.0,3,1,1,バーニングウインド,30027408976,船橋,牡6,56.0,本田重,齊藤敏,470.0,6.0,1:40.0,1.1/2,41.1,2.0,4.4,20260702-19-03
4.0,4,7,7,ノメンターノ,30048406696,船橋,牝4,54.0,小杉亮,坂本昇,431.0,-3.0,1:40.5,2.1/2,41.2,7.0,77.9,20260702-19-03
5.0,5,3,3,エリセイラ,30077405096,船橋,牝4,54.0,野畑凌,齊藤敏,449.0,3.0,1:40.8,1.1/2,41.2,5.0,23.9,20260702-19-03
6.0,6,5,5,トニトゥルス,30078402576,船橋,牡6,56.0,仲野光,新井清,479.0,21.0,1:41.0,1,41.9,4.0,15.1,20260702-19-03
7.0,7,4,4,エットトゥカム,30095400196,船橋,牡4,56.0,山中悠,坂本昇,438.0,-1.0,1:41.1,1/2,41.6,6.0,39.6,20260702-19-03
8.0,8,2,2,シーメジャー,30097401086,浦和,牝5,54.0,川島正,野口寛,474.0,-7.0,1:41.4,1.1/2,42.1,8.0,109.6,20260702-19-03
1.0,1,5,5,フィオーレ,30015403996,船橋,牝4,54.0,笠野雄,林　幻,469.0,2.0,1:17.1,,40.3,3.0,7.5,20260702-19-04
2.0,2,6,6,デルマカタスカシ,30083404976,船橋,牝6,54.0,小杉亮,坂本昇,415.0,-4.0,1:17.4,1.1/2,41.0,2.0,4.0,20260702-19-04
3.0,3,2,2,マサノプレジオーソ,30006404196,船橋,牡4,56.0,岡村健,齊藤敏,498.0,-4.0,1:17.4,クビ,40.6,5.0,8.9,20260702-19-04
4.0,4,7,7,キングブルズアイズ,30017400966,船橋,セン7,56.0,野畑凌,山田信,471.0,-1.0,1:17.9,2.1/2,41.5,1.0,1.8,20260702-19-04
5.0,5,4,4,サザンブレーブ,30053405296,船橋,牡4,56.0,仲野光,渋谷博,478.0,0.0,1:18.5,3,41.5,6.0,18.6,20260702-19-04
6.0,6,3,3,スターアイズ,30066408396,船橋,牝4,53.0,☆所　蛍,林　幻,455.0,-12.0,1:19.4,4,43.1,7.0,19.3,20260702-19-04
7.0,7,1,1,リーヴルワンダー,30015406586,船橋,牡5,56.0,山中悠,渡邊貴,495.0,0.0,1:20.2,4,43.9,4.0,8.1,20260702-19-04
1.0,1,1,1,オオデンタ,30032406296,船橋,牡4,56.0,御神訓,森泰斗,452.0,-5.0,1:16.3,,39.1,1.0,1.7,20260702-19-05
2.0,2,5,5,アベリアフェイス,30029405096,船橋,牝4,54.0,澤田龍,佐藤太,501.0,4.0,1:16.4,クビ,39.6,3.0,6.0,20260702-19-05
3.0,3,6,7,ビップライアン,30012403886,船橋,牡5,56.0,秋元耕,玉井昇,512.0,-2.0,1:16.7,1.1/2,39.0,2.0,4.5,20260702-19-05
4.0,4,3,3,モンテジュエル,30085405166,船橋,牝7,54.0,岡村健,新井清,453.0,1.0,1:17.1,2,40.5,9.0,77.4,20260702-19-05
5.0,5,7,8,スマイルプラス,30058403396,船橋,牝4,54.0,藤原幹,山田信,458.0,1.0,1:17.4,1.1/2,38.5,6.0,28.6,20260702-19-05
6.0,6,7,9,レディジャン,30023401166,船橋,牝7,54.0,篠谷葵,石崎駿,455.0,-2.0,1:17.6,1.1/2,40.3,4.0,6.3,20260702-19-05
7.0,7,2,2,アヤサンメルシー,30023404676,船橋,牝6,54.0,本田重,齊藤敏,455.0,4.0,1:17.6,ハナ,40.1,7.0,31.8,20260702-19-05
8.0,8,6,6,セキテイジュウオー,30093409766,船橋,セン7,56.0,山口達,張田京,465.0,0.0,1:17.7,1/2,40.7,5.0,20.7,20260702-19-05
9.0,9,4,4,コムダビチュード,30073402086,船橋,牝5,54.0,仲野光,玉井等,491.0,2.0,1:18.2,2.1/2,40.3,10.0,387.9,20260702-19-05
10.0,10,8,11,コルネイユドール,30065403396,船橋,牝4,54.0,山中悠,佐々清,461.0,1.0,1:18.4,1,40.9,11.0,465.5,20260702-19-05
11.0,11,8,10,クイーンマートル,30003404886,船橋,牝5,54.0,實川純,稲益貴,532.0,5.0,1:18.8,2,41.1,8.0,76.5,20260702-19-05
1.0,1,3,3,シナツヒメ,30008406396,船橋,牝4,54.0,町田直,新井清,450.0,1.0,1:14.9,,38.9,4.0,8.6,20260702-19-06
2.0,2,6,6,ザビッグマン,30038408166,船橋,牡7,56.0,澤田龍,新井清,552.0,-4.0,1:15.1,1.1/2,37.7,2.0,4.9,20260702-19-06
3.0,3,7,7,ゲンキイッパイ,30084407396,船橋,牡4,56.0,山口達,林正人,513.0,4.0,1:15.6,2.1/2,38.8,3.0,5.7,20260702-19-06
4.0,4,1,1,キャッスルエール,30045402896,船橋,牝4,54.0,仲野光,長谷剛,419.0,-1.0,1:15.7,3/4,39.9,6.0,15.1,20260702-19-06
5.0,5,8,9,ポッドボウ,30072409596,船橋,牡4,56.0,野畑凌,稲益貴,498.0,-6.0,1:15.8,1/2,39.4,1.0,1.7,20260702-19-06
6.0,6,5,5,デルマネコダマシ,30073407976,船橋,牝6,54.0,木間龍,矢野義,467.0,2.0,1:16.1,1.1/2,39.7,5.0,12.1,20260702-19-06
7.0,7,7,8,ジュンフカリ,30095409276,船橋,牡6,56.0,山中悠,坂本昇,469.0,0.0,1:16.6,2.1/2,39.0,10.0,295.8,20260702-19-06
8.0,8,8,10,マルヒロユートピア,30045408096,船橋,牡4,56.0,小杉亮,玉井等,493.0,3.0,1:16.8,3/4,39.6,7.0,35.6,20260702-19-06
9.0,9,2,2,レンダリング,30073400676,船橋,牡6,56.0,野澤憲,佐々清,516.0,1.0,1:17.1,1.1/2,39.7,9.0,234.7,20260702-19-06
10.0,10,4,4,バトルクリーク,30016402186,船橋,牡5,56.0,笠野雄,齊藤敏,548.0,1.0,1:18.3,6,40.3,8.0,68.5,20260702-19-06
1.0,1,5,5,チェリスト,30025409796,船橋,牡4,56.0,岡村健,山本学,490.0,-15.0,1:44.5,,38.6,1.0,1.2,20260702-19-07
2.0,2,8,8,タカミノガコイ,30073405096,船橋,牡4,56.0,川島正,佐藤太,574.0,18.0,1:45.6,5,40.1,8.0,131.9,20260702-19-07
3.0,3,7,7,マッドネスカズ,30055401466,船橋,牡7,56.0,小杉亮,凾館一,468.0,-1.0,1:46.1,2.1/2,39.9,6.0,25.7,20260702-19-07
4.0,4,4,4,ゴールドブリーダー,30028402796,船橋,牡4,56.0,篠谷葵,矢内博,498.0,-2.0,1:46.5,2,40.1,2.0,6.9,20260702-19-07
5.0,5,6,6,サンダーバローズ,30078403586,船橋,セン5,56.0,山口達,林正人,472.0,-2.0,1:46.5,アタマ,40.0,5.0,17.6,20260702-19-07
6.0,6,8,9,バーンズベリー,40001400996,船橋,牡4,56.0,實川純,佐々功,485.0,-5.0,1:46.8,1.1/2,40.9,7.0,86.4,20260702-19-07
7.0,7,1,1,ピリナマアナ,30038406596,船橋,牝4,54.0,本田重,山中尊,449.0,-5.0,1:46.9,1/2,40.8,3.0,7.5,20260702-19-07
8.0,8,2,2,ハクサントップ,30046400356,船橋,牡8,56.0,秋元耕,矢野義,473.0,2.0,1:47.5,3,40.8,9.0,346.8,20260702-19-07
9.0,9,3,3,オルペウス,30096400786,船橋,牡5,56.0,野畑凌,新井清,542.0,0.0,1:49.6,大差,43.7,4.0,14.1,20260702-19-07
1.0,1,2,2,レインボーポラリス,30034404866,船橋,牡7,55.0,☆中山遥,新井清,525.0,0.0,1:15.8,,38.2,5.0,20.7,20260702-19-08
2.0,2,4,4,アイスキング,30017400766,船橋,セン7,56.0,山中悠,田中力,473.0,1.0,1:16.4,3,39.0,1.0,1.7,20260702-19-08
3.0,3,3,3,リュウノマサムネ,30016404376,船橋,牡6,56.0,野澤憲,齊藤敏,489.0,0.0,1:16.4,ハナ,38.4,3.0,4.7,20260702-19-08
4.0,4,6,6,ポッドバディ,30057406996,船橋,牡4,56.0,實川純,佐々功,501.0,2.0,1:16.6,1,39.2,4.0,12.9,20260702-19-08
5.0,5,5,5,セキテイレア,30002401186,船橋,牝5,54.0,臼井健,張田京,441.0,0.0,1:16.8,3/4,39.0,6.0,26.7,20260702-19-08
6.0,6,1,1,ヒルビリーエレジー,30094408296,船橋,牝4,54.0,野畑凌,稲益貴,453.0,-3.0,1:17.1,1.1/2,39.9,2.0,3.4,20260702-19-08
7.0,7,7,7,スターゲット,30066407286,船橋,牡5,56.0,庄司大,玉井勝,475.0,2.0,1:17.8,3,39.6,7.0,265.4,20260702-19-08
1.0,1,8,8,ココラッシー,30015405907,JRA,牡3,56.0,本田重,室井潔,443.0,-1.0,1:43.4,,39.3,1.0,1.9,20260702-19-09
2.0,2,8,9,ビーアイジーニー,30038403207,JRA,牡3,56.0,野畑凌,牧田和,493.0,-9.0,1:45.4,大差,41.7,3.0,4.4,20260702-19-09
3.0,3,5,5,ルナーマンス,30053401007,JRA,牝3,54.0,御神訓,齋藤崇,445.0,7.0,1:46.5,5,42.6,2.0,3.8,20260702-19-09
4.0,4,4,4,トリケトラ,30032402707,船橋,牡3,56.0,町田直,田中力,464.0,-3.0,1:46.6,クビ,42.3,9.0,158.2,20260702-19-09
5.0,5,7,7,マサノシリウス,30091403807,JRA,牡3,55.0,☆中山遥,藤野健,546.0,2.0,1:47.3,3,43.8,5.0,14.7,20260702-19-09
6.0,6,1,1,エナジーイッセイ,30017400607,JRA,牝3,54.0,亀田温,高柳大,470.0,0.0,1:47.3,クビ,43.6,7.0,46.5,20260702-19-09
7.0,7,6,6,コマサ,30063401107,船橋,牡3,56.0,小杉亮,矢野義,517.0,7.0,1:47.3,ハナ,43.2,4.0,10.6,20260702-19-09
8.0,8,2,2,サトミノアカリ,30015404007,JRA,牝3,54.0,篠谷葵,鈴木伸,475.0,3.0,1:47.4,クビ,43.9,6.0,23.3,20260702-19-09
9.0,9,3,3,ヒケヤイワフネ,30002400307,JRA,牡3,53.0,▲佐藤翔,高橋文,469.0,-13.0,1:48.3,4,43.2,8.0,147.8,20260702-19-09
1.0,1,2,2,ジェットスピード,30047402766,大井,セン7,56.0,本田重,坂井英,480.0,0.0,1:14.2,,38.5,1.0,1.3,20260702-19-10
2.0,2,7,9,ツツウラウラ,30083407496,浦和,牡4,56.0,木間龍,野口寛,465.0,-7.0,1:14.8,3,38.4,6.0,57.0,20260702-19-10
3.0,3,3,3,エイシンスコッティ,30055408166,船橋,セン7,56.0,本橋孝,石井勝,554.0,6.0,1:15.0,1,38.9,7.0,62.0,20260702-19-10
4.0,4,7,10,コタツデミカン,30024401686,船橋,牡5,56.0,川島正,渡邊貴,490.0,3.0,1:15.4,2,40.1,2.0,4.8,20260702-19-10
5.0,5,1,1,ポッドレオ,30022401186,川崎,牡5,56.0,古岡勇,佐々仁,510.0,-4.0,1:15.5,1/2,39.4,11.0,131.7,20260702-19-10
6.0,6,6,8,クラウンブラヴォー,30093407276,船橋,牡6,56.0,西村栄,石井勝,513.0,3.0,1:15.9,2,39.3,9.0,67.7,20260702-19-10
7.0,7,5,5,オルタスグロウ,30036401607,船橋,牡3,54.0,岡村健,渋谷博,472.0,4.0,1:16.1,1,40.9,4.0,19.8,20260702-19-10
8.0,8,6,7,ポアゾンボス,30045408486,船橋,牡5,55.0,☆所　蛍,田中力,506.0,0.0,1:16.1,ハナ,39.5,12.0,168.2,20260702-19-10
9.0,9,5,6,スマイルナウ,30029407286,船橋,牡5,56.0,山中悠,張田京,528.0,-1.0,1:16.3,1,40.1,10.0,103.0,20260702-19-10
10.0,10,4,4,ノースディーバ,30077403176,船橋,牡6,53.0,▲山本大,佐藤太,537.0,3.0,1:16.7,2,41.6,5.0,33.9,20260702-19-10
11.0,11,8,11,タマモアルタイル,30033403486,浦和,牡5,58.0,高橋哲,水野貴,492.0,-5.0,1:17.2,2.1/2,41.7,8.0,62.8,20260702-19-10
12.0,12,8,12,コスモエンエン,30048409696,船橋,牡4,56.0,野畑凌,山田信,510.0,2.0,1:17.4,1,41.5,3.0,8.5,20260702-19-10
1.0,1,8,12,グーデンドラーク,30097401266,大井,牡7,57.0,本田重,村上頼,532.0,3.0,1:47.1,,37.7,2.0,5.4,20260702-19-11
2.0,2,7,10,ゼアシュネル,30056402186,船橋,牡5,57.0,御神訓,山田信,491.0,4.0,1:47.4,1.1/2,38.1,1.0,1.1,20260702-19-11
3.0,3,4,5,メイプルタピット,30015405086,船橋,牡5,57.0,野畑凌,張田京,520.0,-2.0,1:49.5,大差,39.9,3.0,15.1,20260702-19-11
4.0,4,6,8,キタサンドーシン,30072402866,船橋,牡7,57.0,本橋孝,川島一,491.0,-5.0,1:49.5,ハナ,39.1,4.0,23.0,20260702-19-11
5.0,5,5,6,ゴールドバランサー,30017400776,船橋,牡6,57.0,町田直,林正人,463.0,-5.0,1:50.0,2.1/2,40.2,10.0,159.6,20260702-19-11
6.0,6,5,7,ヤギリケハヤ,30035401996,船橋,牡4,57.0,實川純,張田京,455.0,4.0,1:50.4,2,40.0,11.0,227.4,20260702-19-11
7.0,7,6,9,ペプチドソレイユ,30073400976,船橋,牡6,57.0,篠谷葵,石井勝,503.0,-6.0,1:50.4,クビ,40.4,5.0,25.7,20260702-19-11
8.0,8,2,2,ブラヴール,30044407046,船橋,牡9,57.0,山口達,石崎駿,483.0,-3.0,1:50.9,2.1/2,38.9,13.0,376.3,20260702-19-11
9.0,9,7,11,キャッスルブレイヴ,30058402066,船橋,牡7,57.0,仲野光,渋谷博,505.0,3.0,1:51.2,1.1/2,39.8,12.0,268.2,20260702-19-11
10.0,10,3,3,エルゲルージ,30013409966,大井,牡7,57.0,亀田温,福田真,514.0,-4.0,1:51.4,1,42.2,6.0,47.8,20260702-19-11
11.0,11,8,13,プラムダンディ,30062404286,船橋,牡5,57.0,岡村健,齊藤敏,487.0,27.0,1:51.7,1.1/2,40.9,7.0,59.3,20260702-19-11
12.0,12,1,1,リッキーザキング,30096408976,船橋,牡6,52.0,▲菅原吏,山下之,511.0,-34.0,1:53.8,大差,43.2,9.0,156.3,20260702-19-11
13.0,13,4,4,ページェント,30074409796,船橋,牡4,57.0,澤田龍,山下之,523.0,3.0,1:54.3,2.1/2,45.0,8.0,142.7,20260702-19-11
1.0,1,5,6,サンフラワームーン,30012404707,船橋,牝3,52.0,町田直,新井清,462.0,1.0,1:01.6,,38.2,3.0,5.0,20260702-19-12
2.0,2,7,9,ヒーサマウィン,30038400296,船橋,牡4,55.0,☆中山遥,伊藤滋,451.0,-4.0,1:01.7,クビ,38.1,4.0,6.0,20260702-19-12
3.0,3,7,10,プレストガウディー,30013401986,船橋,牡5,56.0,山中悠,佐々清,476.0,3.0,1:02.0,1.1/2,37.8,6.0,30.1,20260702-19-12
4.0,4,3,3,シナジーエフェクト,30003407776,船橋,牡6,56.0,臼井健,凾館一,454.0,-2.0,1:02.1,1/2,37.5,7.0,31.7,20260702-19-12
5.0,5,1,1,レイシン,30032405176,船橋,牡6,56.0,本田重,石井勝,535.0,-2.0,1:02.1,クビ,37.7,1.0,1.9,20260702-19-12
6.0,6,4,4,デュアルロンド,30038409186,船橋,牡5,56.0,川島正,岩崎真,472.0,1.0,1:02.6,2.1/2,38.8,9.0,56.1,20260702-19-12
7.0,7,8,11,クリーゲリン,30098402486,船橋,牝5,54.0,笠野雄,山中尊,456.0,1.0,1:02.6,ハナ,39.0,10.0,67.2,20260702-19-12
8.0,8,6,7,シューボーイ,30072404196,船橋,牡4,56.0,仲野光,伊藤滋,493.0,-14.0,1:02.6,ハナ,36.8,8.0,56.0,20260702-19-12
9.0,9,5,5,エクセレンアーサー,30019401186,船橋,牡5,56.0,篠谷葵,石井勝,499.0,-1.0,1:02.8,1,38.8,2.0,4.6,20260702-19-12
10.0,10,2,2,インテンシーヴォ,30083409886,船橋,牡5,56.0,木間龍,新井清,498.0,-1.0,1:03.3,2.1/2,38.7,12.0,115.5,20260702-19-12
11.0,11,8,12,クラバルバトス,30052402156,船橋,牝8,51.0,▲菅原吏,伊藤滋,493.0,-3.0,1:03.4,3/4,38.4,11.0,103.5,20260702-19-12
12.0,12,6,8,シャドウダッチェス,30044407776,船橋,牝6,54.0,古岡勇,矢内博,499.0,1.0,1:03.9,2.1/2,39.3,5.0,28.7,20260702-19-12
1.0,1,8,14,パンオショコラ,30007409886,大井,牝5,54.0,中村尚,村上頼,495.0,-7.0,1:44.2,,40.9,4.0,9.2,20260702-20-01
2.0,2,3,4,テンポルバート,40020404976,大井,牝6,54.0,田中洸,荒井朋,495.0,0.0,1:45.0,4,40.9,9.0,30.6,20260702-20-01
3.0,3,2,2,ジャスミンカーラ,30027406166,大井,牝7,54.0,藤本現,村上頼,430.0,1.0,1:45.2,1,41.5,5.0,9.7,20260702-20-01
4.0,4,4,6,ブラントンアロー,30076407086,大井,牡5,55.0,☆谷内貫,須田和,463.0,1.0,1:45.3,1/2,40.5,8.0,24.6,20260702-20-01
5.0,5,3,3,トウキョーバサラ,30099409186,大井,牝5,51.0,▲杉山海,村上頼,387.0,-6.0,1:45.4,クビ,41.5,6.0,20.4,20260702-20-01
6.0,6,8,13,ブッコワース,30035407386,大井,牡5,56.0,江里裕,佐々洋,450.0,-5.0,1:45.9,2.1/2,41.8,1.0,2.0,20260702-20-01
7.0,7,6,10,アイトカコイトカ,40050408996,大井,牝4,54.0,吉井章,久保隆,468.0,7.0,1:46.0,1/2,41.7,2.0,4.7,20260702-20-01
8.0,8,1,1,ゴルデューク,30083406996,大井,牡4,54.0,◇中島良,小野晋,451.0,-1.0,1:46.1,1/2,41.5,12.0,89.0,20260702-20-01
9.0,9,6,9,ウォーバックス,30065403656,大井,セン8,53.0,▲木澤奨,遠藤茂,467.0,-3.0,1:46.6,2.1/2,42.2,10.0,61.8,20260702-20-01
10.0,10,5,8,アストラン,30014405496,大井,セン4,56.0,達城龍,久保隆,471.0,0.0,1:46.7,1/2,42.3,3.0,8.7,20260702-20-01
11.0,11,5,7,ベッティーナ,30046401686,大井,牝5,54.0,遠藤健,遠藤茂,448.0,0.0,1:47.6,4,42.8,11.0,85.2,20260702-20-01
12.0,12,7,11,ラインストライカー,30043402966,大井,セン7,56.0,本村直,鷹見浩,473.0,-2.0,1:47.7,クビ,42.9,13.0,109.9,20260702-20-01
13.0,13,4,5,ファルコンブラック,30082400496,大井,牝4,54.0,高野誠,岡野尚,456.0,5.0,1:47.7,アタマ,42.9,14.0,183.5,20260702-20-01
14.0,14,7,12,ヘデンバージャイト,30037402386,大井,牝5,54.0,石川駿,松浦裕,499.0,5.0,1:48.2,2.1/2,44.9,7.0,23.5,20260702-20-01
1.0,1,6,7,フェアリーマイア,30037408176,大井,牝6,51.0,▲高橋優,村上頼,415.0,-4.0,1:14.9,,37.7,6.0,17.6,20260702-20-02
2.0,2,2,2,イッツバッド,30025407456,大井,牝8,51.0,▲西優哉,市村誠,452.0,-1.0,1:15.6,3.1/2,38.0,3.0,4.1,20260702-20-02
3.0,3,4,4,ハナヒラク,30044408796,大井,牝4,54.0,西啓太,荒井朋,461.0,2.0,1:15.6,クビ,39.3,5.0,15.6,20260702-20-02
4.0,4,8,10,ストロングフレイヤ,40040405976,大井,牝6,54.0,藤本現,蛯名雄,458.0,10.0,1:16.0,2,39.9,2.0,3.8,20260702-20-02
5.0,5,6,6,アネラカイカマヒネ,30056404976,大井,牝6,51.0,▲杉山海,中道啓,455.0,6.0,1:16.2,1.1/4,40.7,1.0,2.7,20260702-20-02
6.0,6,3,3,ラッキー,30003403896,大井,牝4,53.0,☆谷内貫,佐野謙,499.0,-1.0,1:16.4,1,39.5,9.0,43.2,20260702-20-02
7.0,7,5,5,スモモモモモモモモ,30067409656,大井,牝8,54.0,田中洸,佐宗応,439.0,-2.0,1:16.6,1,39.9,7.0,26.9,20260702-20-02
8.0,8,7,9,ブライトゲイザー,30017405496,大井,牡4,56.0,達城龍,納谷和,505.0,4.0,1:16.9,1.1/2,41.4,8.0,38.0,20260702-20-02
9.0,9,7,8,フロリダフォンテン,30033400176,大井,牝6,54.0,中村尚,井上弘,420.0,10.0,1:17.1,1.1/4,41.4,4.0,5.6,20260702-20-02
10.0,10,1,1,スターオブウーノ,30063405786,大井,牡5,56.0,松崎正,庄子昭,444.0,-3.0,1:17.8,3.1/2,39.4,11.0,461.9,20260702-20-02
11.0,11,8,11,ブレイクルージュ,30051400986,大井,牝5,54.0,石川駿,堀千亜,464.0,12.0,1:18.9,5,42.2,10.0,283.2,20260702-20-02
1.0,1,8,9,スズノアリマール,30014401007,大井,牝3,54.0,笹川翼,福田真,490.0,-10.0,1:43.2,,40.7,1.0,1.9,20260702-20-03
2.0,2,3,3,セルフエース,30076407507,大井,牡3,56.0,矢野貴,立花伸,550.0,-5.0,1:44.4,6,41.9,2.0,2.6,20260702-20-03
3.0,3,5,5,トビーンズ,30017406907,大井,牝3,54.0,千田洋,大宮和,458.0,0.0,1:44.5,3/4,40.9,5.0,21.9,20260702-20-03
4.0,4,7,7,ローレンモンブラン,30029407307,大井,牡3,56.0,江里裕,鈴木啓,464.0,-1.0,1:44.7,1,42.1,6.0,24.4,20260702-20-03
5.0,5,6,6,クリノエーデル,30054408807,大井,牝3,51.0,▲高橋優,鈴木啓,434.0,-5.0,1:44.8,3/4,41.2,8.0,152.1,20260702-20-03
6.0,6,2,2,ジェイケイティアラ,30077401707,大井,牝3,54.0,吉井章,吉井竜,490.0,3.0,1:46.4,8,43.2,4.0,14.8,20260702-20-03
7.0,7,4,4,リバテイー,30007407807,大井,牝3,54.0,菅原涼,橋本馬,430.0,-11.0,1:46.6,1.1/4,43.6,7.0,42.4,20260702-20-03
8.0,8,8,8,ショーンバローズ,30047402307,大井,牡3,56.0,藤本現,栗田裕,463.0,3.0,1:47.5,4,44.5,3.0,6.1,20260702-20-03
,除外,1,1,ワカチーコ,30004408907,大井,牝3,54.0,安藤洋,松浦裕,455.0,-4.0,,,,,,20260702-20-03
1.0,1,8,12,ゴルトフェニックス,30092409307,大井,牡3,56.0,矢野貴,市村誠,504.0,-1.0,1:28.1,,38.8,1.0,1.6,20260702-20-04
2.0,2,5,7,カンタベリータイム,30084402107,大井,牝3,54.0,高野誠,遠藤茂,450.0,4.0,1:28.9,4,39.4,11.0,76.0,20260702-20-04
3.0,3,8,13,プレイバック,30001404907,大井,牡3,56.0,菅原涼,井上弘,447.0,-1.0,1:29.1,1,39.5,4.0,9.9,20260702-20-04
4.0,4,6,9,バブリーショーコー,30056401107,大井,牝3,54.0,安藤洋,福永敏,433.0,-9.0,1:29.7,3,39.3,7.0,43.3,20260702-20-04
5.0,5,7,11,カンノンピョンタ,30039405307,大井,牡3,56.0,達城龍,渡部則,450.0,2.0,1:29.7,ハナ,39.9,10.0,70.4,20260702-20-04
6.0,6,6,8,ウィルイルミ,30013401607,大井,牝3,54.0,吉井章,松浦裕,419.0,5.0,1:30.6,4,41.3,2.0,5.1,20260702-20-04
7.0,7,7,10,ハヤテノシンノスケ,30052402407,大井,牡3,56.0,藤田凌,高野毅,461.0,-2.0,1:30.8,3/4,40.5,6.0,27.4,20260702-20-04
8.0,8,2,2,アリアケグレイト,40021409007,大井,牝3,54.0,西啓太,渡部則,468.0,-1.0,1:31.1,1.1/2,40.3,12.0,122.1,20260702-20-04
9.0,9,4,5,ピューナー,30043409307,大井,牝3,51.0,▲杉山海,井上弘,429.0,-4.0,1:31.3,1,42.0,3.0,6.2,20260702-20-04
10.0,10,4,4,リュウノギフト,30094406807,大井,牡3,56.0,藤本現,鷹見浩,471.0,7.0,1:31.3,クビ,40.7,8.0,43.9,20260702-20-04
11.0,11,3,3,クレマチスノーブル,30053409007,大井,セン3,56.0,和田譲,大宮和,470.0,2.0,1:31.4,1/2,41.5,5.0,16.3,20260702-20-04
12.0,12,1,1,ラブリーファンク,30016402107,大井,牝3,51.0,▲西優哉,朝倉実,414.0,1.0,1:31.4,ハナ,42.1,9.0,45.0,20260702-20-04
